video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Real-Time_Visual_Understanding__sample_78,Real-Time Visual Understanding_sample_78_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '5.']",4.,C,B) 3.,B,0.0,301.0,302,334,1.0,False,1798,59192,0.0304,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_78,Real-Time Visual Understanding_sample_78_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '5.']",4.,C,A) 2.,A,0.0,333.0,334,334,1.0,False,1854,65464,0.0283,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_79,Real-Time Visual Understanding_sample_79_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '0.', '4.']",0.,C,A) 2.,A,0.0,18.0,19,334,1.0,False,339,3724,0.091,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_79,Real-Time Visual Understanding_sample_79_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '4.', '2.', '0.']",2.,C,C).,C,100.0,185.0,186,334,1.0,False,1197,36456,0.0328,1372,7,15000,0,64,1
Real-Time_Visual_Understanding__sample_79,Real-Time Visual Understanding_sample_79_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['5.', '6.', '3.', '4.']",3.,C,D) 4.,D,0.0,242.0,243,334,1.0,False,1430,47628,0.03,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_79,Real-Time Visual Understanding_sample_79_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '3.', '4.']",3.,C,D).,D,0.0,301.0,302,334,1.0,False,1721,59192,0.0291,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_79,Real-Time Visual Understanding_sample_79_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '5.']",4.,C,B) 3.,B,0.0,333.0,334,334,1.0,False,1941,65464,0.0296,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_80,Real-Time Visual Understanding_sample_80_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,18.0,19,334,1.0,False,330,3724,0.0886,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_80,Real-Time Visual Understanding_sample_80_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",2.,A,A) 2.,A,100.0,185.0,186,334,1.0,False,1219,36456,0.0334,1372,7,15000,0,64,1
Real-Time_Visual_Understanding__sample_80,Real-Time Visual Understanding_sample_80_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '6.', '4.']",2.,A,D) 4.,D,0.0,242.0,243,334,1.0,False,1356,47628,0.0285,1568,8,15000,0,64,1
Real-Time_Visual_Understanding__sample_80,Real-Time Visual Understanding_sample_80_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '3.', '4.']",5.,B,C).,C,0.0,301.0,302,334,1.0,False,2004,59192,0.0339,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_80,Real-Time Visual Understanding_sample_80_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '5.', '6.']",6.,D,B) 3.,B,0.0,333.0,334,334,1.0,False,2215,65464,0.0338,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_81,Real-Time Visual Understanding_sample_81_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,18.0,19,334,1.0,False,323,3724,0.0867,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_81,Real-Time Visual Understanding_sample_81_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['6.', '5.', '4.', '0.']",6.,A,B) 5.,B,0.0,226.0,227,334,1.0,False,1630,44492,0.0366,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_81,Real-Time Visual Understanding_sample_81_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '6.', '4.']",6.,C,D) 4.,D,0.0,242.0,243,334,1.0,False,1668,47628,0.035,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_81,Real-Time Visual Understanding_sample_81_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '7.', '6.', '8.']",7.,B,C) 6.,C,0.0,301.0,302,334,1.0,False,1912,59192,0.0323,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_81,Real-Time Visual Understanding_sample_81_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['5.', '8.', '6.', '7.']",7.,D,D) 7.,D,100.0,333.0,334,334,1.0,False,1936,65464,0.0296,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_82,Real-Time Visual Understanding_sample_82_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['0.', '2.', '3.', '4.']",0.,A,B).,B,0.0,18.0,19,334,1.0,False,342,3724,0.0918,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_82,Real-Time Visual Understanding_sample_82_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['5.', '6.', '4.', '0.']",5.,A,C) 4.,C,0.0,187.0,188,334,1.0,False,1818,36848,0.0493,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_82,Real-Time Visual Understanding_sample_82_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['6.', '2.', '3.', '4.']",6.,A,B) 2.,B,0.0,249.0,250,334,1.0,False,2216,49000,0.0452,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_82,Real-Time Visual Understanding_sample_82_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['7.', '2.', '6.', '8.']",7.,A,C) 6.,C,0.0,301.0,302,334,1.0,False,2561,59192,0.0433,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_82,Real-Time Visual Understanding_sample_82_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['9.', '5.', '8.', '6.']",9.,A,D) 6.,D,0.0,333.0,334,334,1.0,False,2915,65464,0.0445,3332,17,15000,0,64,1
Real-Time_Visual_Understanding__sample_83,Real-Time Visual Understanding_sample_83_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['1.', '2.', '3.', '4.']",1.,A,B).,B,0.0,58.0,59,334,1.0,False,614,11564,0.0531,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_83,Real-Time Visual Understanding_sample_83_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['6.', '5.', '4.', '0.']",6.,A,B) 5.,B,0.0,187.0,188,334,1.0,False,1687,36848,0.0458,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_83,Real-Time Visual Understanding_sample_83_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['7.', '2.', '3.', '6.']",7.,A,C).,C,0.0,242.0,243,334,1.0,False,1995,47628,0.0419,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_83,Real-Time Visual Understanding_sample_83_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['8.', '2.', '7.', '6.']",8.,A,D) 6.,D,0.0,301.0,302,334,1.0,False,2282,59192,0.0386,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_83,Real-Time Visual Understanding_sample_83_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['9.', '5.', '8.', '6.']",9.,A,D) 6.,D,0.0,333.0,334,334,1.0,False,2478,65464,0.0379,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_84,Real-Time Visual Understanding_sample_84_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['0.', '2.', '3.', '4.']",0.,A,B) 2.,B,0.0,18.0,19,361,1.0,False,354,3724,0.0951,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_84,Real-Time Visual Understanding_sample_84_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '5.', '6.', '0.']",4.,A,A) 4.,A,100.0,187.0,188,361,1.0,False,1649,36848,0.0448,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_84,Real-Time Visual Understanding_sample_84_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['5.', '2.', '3.', '6.']",5.,A,B) 2.,B,0.0,242.0,243,361,1.0,False,2131,47628,0.0447,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_84,Real-Time Visual Understanding_sample_84_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['5.', '2.', '7.', '6.']",5.,A,D) 6.,D,0.0,301.0,302,361,1.0,False,2249,59192,0.038,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_84,Real-Time Visual Understanding_sample_84_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['7.', '5.', '8.', '6.']",7.,A,D) 6.,D,0.0,360.0,361,361,1.0,False,2749,70756,0.0389,3136,16,15000,0,64,1
Real-Time_Visual_Understanding__sample_85,Real-Time Visual Understanding_sample_85_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['0.', '2.', '3.', '4.']",0.,A,B) 2.,B,0.0,18.0,19,416,1.0,False,382,3724,0.1026,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_85,Real-Time Visual Understanding_sample_85_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '6.', '0.']",2.,A,A) 2.,A,100.0,187.0,188,416,1.0,False,1803,36848,0.0489,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_85,Real-Time Visual Understanding_sample_85_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '2.', '3.', '6.']",4.,A,B) 2.,B,0.0,242.0,243,416,1.0,False,2349,47628,0.0493,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_85,Real-Time Visual Understanding_sample_85_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['7.', '2.', '5.', '6.']",7.,A,D) 6.,D,0.0,301.0,302,416,1.0,False,2977,59192,0.0503,3332,17,15000,0,64,1
Real-Time_Visual_Understanding__sample_85,Real-Time Visual Understanding_sample_85_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['8.', '5.', '4.', '6.']",8.,A,D) 6.,D,0.0,415.0,416,416,1.0,False,4087,81536,0.0501,4508,23,15000,0,64,1
Real-Time_Visual_Understanding__sample_86,Real-Time Visual Understanding_sample_86_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,B) 3.,B,0.0,18.0,19,380,1.0,False,335,3724,0.09,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_86,Real-Time Visual Understanding_sample_86_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '5.', '6.', '0.']",3.,A,A) 3.,A,100.0,222.0,223,380,1.0,False,1318,43708,0.0302,1568,8,15000,0,64,1
Real-Time_Visual_Understanding__sample_86,Real-Time Visual Understanding_sample_86_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",3.,C,C).,C,100.0,242.0,243,380,1.0,False,1367,47628,0.0287,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_86,Real-Time Visual Understanding_sample_86_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '4.', '6.']",4.,C,C).,C,100.0,301.0,302,380,1.0,False,1723,59192,0.0291,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_86,Real-Time Visual Understanding_sample_86_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '8.', '6.', '5.']",5.,D,D).,D,100.0,379.0,380,380,1.0,False,2092,74480,0.0281,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_87,Real-Time Visual Understanding_sample_87_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,380,1.0,False,326,3332,0.0978,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_87,Real-Time Visual Understanding_sample_87_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '5.', '6.', '0.']",4.,A,A) 4.,A,100.0,184.0,185,380,1.0,False,1718,36260,0.0474,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_87,Real-Time Visual Understanding_sample_87_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",4.,B,C) 3.,C,0.0,251.0,252,380,1.0,False,2121,49392,0.0429,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_87,Real-Time Visual Understanding_sample_87_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '4.', '6.']",4.,C,C) 4.,C,100.0,301.0,302,380,1.0,False,2230,59192,0.0377,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_87,Real-Time Visual Understanding_sample_87_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '8.', '6.', '5.']",5.,D,D) 5.,D,100.0,379.0,380,380,1.0,False,2776,74480,0.0373,3332,17,15000,0,64,1
Real-Time_Visual_Understanding__sample_88,Real-Time Visual Understanding_sample_88_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,B).,B,0.0,16.0,17,380,1.0,False,337,3332,0.1011,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_88,Real-Time Visual Understanding_sample_88_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '5.', '6.', '0.']",4.,A,A) 4.,A,100.0,188.0,189,380,1.0,False,1555,37044,0.042,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_88,Real-Time Visual Understanding_sample_88_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",4.,B,C) 3.,C,0.0,251.0,252,380,1.0,False,1824,49392,0.0369,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_88,Real-Time Visual Understanding_sample_88_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '4.', '6.']",5.,B,C) 4.,C,0.0,301.0,302,380,1.0,False,2167,59192,0.0366,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_88,Real-Time Visual Understanding_sample_88_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '8.', '6.', '7.']",7.,D,D) 7.,D,100.0,379.0,380,380,1.0,False,2739,74480,0.0368,3136,16,15000,0,64,1
Real-Time_Visual_Understanding__sample_89,Real-Time Visual Understanding_sample_89_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,380,1.0,False,356,3332,0.1068,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_89,Real-Time Visual Understanding_sample_89_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '5.', '6.', '0.']",3.,A,A) 3.,A,100.0,214.0,215,380,1.0,False,1588,42140,0.0377,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_89,Real-Time Visual Understanding_sample_89_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",4.,B,C).,C,0.0,261.0,262,380,1.0,False,2001,51352,0.039,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_89,Real-Time Visual Understanding_sample_89_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '4.', '6.']",5.,B,C) 4.,C,0.0,319.0,320,380,1.0,False,2423,62720,0.0386,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_89,Real-Time Visual Understanding_sample_89_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '8.', '6.', '7.']",6.,C,D) 7.,D,0.0,379.0,380,380,1.0,False,2809,74480,0.0377,3332,17,15000,0,64,1
Real-Time_Visual_Understanding__sample_90,Real-Time Visual Understanding_sample_90_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,385,1.0,False,371,3332,0.1113,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_90,Real-Time Visual Understanding_sample_90_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '5.', '6.', '0.']",5.,B,A) 3.,A,0.0,224.0,225,385,1.0,False,1908,44100,0.0433,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_90,Real-Time Visual Understanding_sample_90_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",6.,D,C).,C,0.0,254.0,255,385,1.0,False,2175,49980,0.0435,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_90,Real-Time Visual Understanding_sample_90_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '8.', '4.', '6.']",8.,B,D) 6.,D,0.0,327.0,328,385,1.0,False,2708,64288,0.0421,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_90,Real-Time Visual Understanding_sample_90_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['4.', '8.', '10.', '7.']",10.,C,D) 7.,D,0.0,384.0,385,385,1.0,False,3266,75460,0.0433,3528,18,15000,0,64,1
Real-Time_Visual_Understanding__sample_91,Real-Time Visual Understanding_sample_91_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,314,1.0,False,332,3332,0.0996,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_91,Real-Time Visual Understanding_sample_91_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,37.0,38,314,1.0,False,370,7448,0.0497,588,3,15000,0,64,1
Real-Time_Visual_Understanding__sample_91,Real-Time Visual Understanding_sample_91_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '5.', '6.', '0.']",5.,B,A) 3.,A,0.0,196.0,197,314,1.0,False,1608,38612,0.0416,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_91,Real-Time Visual Understanding_sample_91_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",6.,D,C).,C,0.0,254.0,255,314,1.0,False,1943,49980,0.0389,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_91,Real-Time Visual Understanding_sample_91_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '9.', '8.', '6.']",9.,B,C) 8.,C,0.0,313.0,314,314,1.0,False,2456,61544,0.0399,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_92,Real-Time Visual Understanding_sample_92_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,318,1.0,False,330,3332,0.099,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_92,Real-Time Visual Understanding_sample_92_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '1.']",1.,D,D).,D,100.0,45.0,46,318,1.0,False,578,9016,0.0641,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_92,Real-Time Visual Understanding_sample_92_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '5.', '6.', '0.']",5.,B,A) 3.,A,0.0,212.0,213,318,1.0,False,1729,41748,0.0414,1960,10,15000,0,64,1
Real-Time_Visual_Understanding__sample_92,Real-Time Visual Understanding_sample_92_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '6.']",6.,D,C) 3.,C,0.0,250.0,251,318,1.0,False,2012,49196,0.0409,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_92,Real-Time Visual Understanding_sample_92_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '9.', '8.', '6.']",9.,B,C) 8.,C,0.0,317.0,318,318,1.0,False,2627,62328,0.0421,3136,16,15000,0,64,1
Real-Time_Visual_Understanding__sample_93,Real-Time Visual Understanding_sample_93_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,332,1.0,False,331,3332,0.0993,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_93,Real-Time Visual Understanding_sample_93_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '1.']",1.,D,D).,D,100.0,74.0,75,332,1.0,False,673,14700,0.0458,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_93,Real-Time Visual Understanding_sample_93_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '4.', '6.', '0.']",4.,B,A) 3.,A,0.0,206.0,207,332,1.0,False,1494,40572,0.0368,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_93,Real-Time Visual Understanding_sample_93_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '5.']",5.,D,C).,C,0.0,247.0,248,332,1.0,False,1756,48608,0.0361,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_93,Real-Time Visual Understanding_sample_93_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '7.', '8.', '6.']",7.,B,D) 6.,D,0.0,331.0,332,332,1.0,False,2320,65072,0.0357,2744,14,15000,0,64,1
Real-Time_Visual_Understanding__sample_94,Real-Time Visual Understanding_sample_94_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,B).,B,0.0,16.0,17,341,1.0,False,356,3332,0.1068,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_94,Real-Time Visual Understanding_sample_94_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '1.']",2.,A,D).,D,0.0,75.0,76,341,1.0,False,879,14896,0.059,980,5,15000,0,64,1
Real-Time_Visual_Understanding__sample_94,Real-Time Visual Understanding_sample_94_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '4.', '6.', '0.']",6.,C,A) 3.,A,0.0,212.0,213,341,1.0,False,1916,41748,0.0459,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_94,Real-Time Visual Understanding_sample_94_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '7.']",7.,D,C) 3.,C,0.0,258.0,259,341,1.0,False,2202,50764,0.0434,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_94,Real-Time Visual Understanding_sample_94_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '10.', '9.', '6.']",10.,B,A) 2.,A,0.0,340.0,341,341,1.0,False,2912,66836,0.0436,3332,17,15000,0,64,1
Real-Time_Visual_Understanding__sample_95,Real-Time Visual Understanding_sample_95_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,341,1.0,False,342,3332,0.1026,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_95,Real-Time Visual Understanding_sample_95_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '1.']",1.,D,D).,D,100.0,89.0,90,341,1.0,False,793,17640,0.045,980,5,15000,0,64,1
Real-Time_Visual_Understanding__sample_95,Real-Time Visual Understanding_sample_95_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '4.', '6.', '0.']",4.,B,A) 3.,A,0.0,238.0,239,341,1.0,False,1789,46844,0.0382,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_95,Real-Time Visual Understanding_sample_95_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '3.', '7.']",4.,B,C).,C,0.0,258.0,259,341,1.0,False,1823,50764,0.0359,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_95,Real-Time Visual Understanding_sample_95_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '9.', '6.']",4.,B,D) 6.,D,0.0,340.0,341,341,1.0,False,1924,66836,0.0288,2548,13,15000,0,64,1
Real-Time_Visual_Understanding__sample_96,Real-Time Visual Understanding_sample_96_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,B) 3.,B,0.0,16.0,17,341,1.0,False,327,3332,0.0981,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_96,Real-Time Visual Understanding_sample_96_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '1.']",1.,D,D).,D,100.0,60.0,61,341,1.0,False,632,11956,0.0529,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_96,Real-Time Visual Understanding_sample_96_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '4.', '6.', '0.']",3.,A,A) 3.,A,100.0,195.0,196,341,1.0,False,1563,38416,0.0407,1764,9,15000,0,64,1
Real-Time_Visual_Understanding__sample_96,Real-Time Visual Understanding_sample_96_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '3.', '7.']",5.,B,C) 3.,C,0.0,268.0,269,341,1.0,False,2144,52724,0.0407,2352,12,15000,0,64,1
Real-Time_Visual_Understanding__sample_96,Real-Time Visual Understanding_sample_96_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '4.', '9.', '6.']",6.,D,D) 6.,D,100.0,340.0,341,341,1.0,False,2568,66836,0.0384,2940,15,15000,0,64,1
Real-Time_Visual_Understanding__sample_97,Real-Time Visual Understanding_sample_97_1,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,16.0,17,255,1.0,False,332,3332,0.0996,392,2,15000,0,64,1
Real-Time_Visual_Understanding__sample_97,Real-Time Visual Understanding_sample_97_2,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,50.0,51,255,1.0,False,426,9996,0.0426,588,3,15000,0,64,1
Real-Time_Visual_Understanding__sample_97,Real-Time Visual Understanding_sample_97_3,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '3.', '4.', '0.']",0.,D,A) 2.,A,0.0,60.0,61,255,1.0,False,460,11956,0.0385,784,4,15000,0,64,1
Real-Time_Visual_Understanding__sample_97,Real-Time Visual Understanding_sample_97_4,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['3.', '4.', '6.', '0.']",3.,A,A) 3.,A,100.0,209.0,210,255,1.0,False,1681,41160,0.0408,2156,11,15000,0,64,1
Real-Time_Visual_Understanding__sample_97,Real-Time Visual Understanding_sample_97_5,Counting,How many times in total have movie clips been inserted during this person's explanation so far?,"['2.', '5.', '3.', '7.']",5.,B,C).,C,0.0,254.0,255,255,1.0,False,2176,49980,0.0435,2744,14,15000,0,64,1
