video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
COIN__LMdXdn1L0fg.mp4,COIN__LMdXdn1L0fg.mp4#q3,Step Localization,How long has the person in the scene been performing the 'shake and juice'?,"['5-6s', '9-10s', '45-46s', '15-16s']",15-16s,D,A) 5-6s,A,0.0,136.0,137,137,1.0,False,5384,26852,0.2005,5880,30,15000,0,64,1
COIN__6-Vg_W7Ow4k.mp4,COIN__6-Vg_W7Ow4k.mp4#q0,Step Localization,How long has the person in the scene been performing the 'pour salt and rust removal liquid'?,"['23-24s', '14-15s', '9-10s', '20-21s']",14-15s,B,B) 14-15s,B,100.0,120.0,121,171,1.0,False,13297,23716,0.5607,13328,68,15000,0,64,1
COIN__6-Vg_W7Ow4k.mp4,COIN__6-Vg_W7Ow4k.mp4#q1,Step Verification,Is the person in the current frame still performing the 'rub back and forth with potatoes or rust remover'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,146.0,147,171,1.0,False,16897,28812,0.5865,17052,87,15000,209534976,64,1
COIN__6-Vg_W7Ow4k.mp4,COIN__6-Vg_W7Ow4k.mp4#q2,Procedure Recall,How long has the person been performing the 'rub back and forth with potatoes or rust remover' in the last 30 seconds?,"['6-7s', '49-50s', '16-17s', '74-75s']",16-17s,C,A) 6-7s,A,0.0,157.0,158,171,1.0,False,18467,30968,0.5963,18816,96,15000,231211008,64,1
COIN__6-Vg_W7Ow4k.mp4,COIN__6-Vg_W7Ow4k.mp4#q3,Goal/Step Prediction,My goal is 'clean rusty pot'. What are the next steps I should take?,"['add some oil to the pot', 'paste protector on the screen', 'rinse the pot', 'put on the hair extensions']",rinse the pot,C,C) rinse the pot,C,100.0,170.0,171,171,1.0,False,20395,33516,0.6085,20776,106,15000,255295488,64,1
COIN__2T1Et9xE5IQ.mp4,COIN__2T1Et9xE5IQ.mp4#q0,Step Localization,How long has the person in the scene been performing the 'put strawberries and other fruits into the juicer'?,"['36-37s', '30-31s', '14-15s', '10-11s']",10-11s,D,C) 14-15s,C,0.0,64.0,65,90,1.0,False,2297,12740,0.1803,2352,12,15000,0,64,1
COIN__2T1Et9xE5IQ.mp4,COIN__2T1Et9xE5IQ.mp4#q1,Step Verification,Is the person in the current frame still performing the 'shake and juice'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,88.0,89,90,1.0,False,3471,17444,0.199,3528,18,15000,0,64,1
COIN__2T1Et9xE5IQ.mp4,COIN__2T1Et9xE5IQ.mp4#q2,Procedure Recall,"How long has the person been performing the 'put yogurt, honey and other ingredients into the juicer' in the last 30 seconds?","['24-25s', '37-38s', '16-17s', '31-32s']",16-17s,C,C) 16-17s,C,100.0,89.0,90,90,1.0,False,3513,17640,0.1991,3724,19,15000,0,64,1
COIN__V2I66Z-CPyY.mp4,COIN__V2I66Z-CPyY.mp4#q0,Step Verification,Is the person in the current frame still performing the 'remove the light housing or shell and bulb'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,111.0,112,192,1.0,False,9099,21952,0.4145,9212,47,15000,0,64,1
COIN__V2I66Z-CPyY.mp4,COIN__V2I66Z-CPyY.mp4#q1,Goal/Step Prediction,My goal is 'replace light socket'. What are the next steps I should take?,"['install the bulb and light housing or shell', 'remove the light housing or shell and bulb', 'fit on the boards', 'wipe the screen']",install the bulb and light housing or shell,A,B) remove the light housing or shell and bulb,B,0.0,144.0,145,192,1.0,False,12068,28420,0.4246,12348,63,15000,0,64,1
COIN__V2I66Z-CPyY.mp4,COIN__V2I66Z-CPyY.mp4#q2,Procedure Recall,What actions was the person performing before the last 90 seconds?,"['install the light socket', 'remove the light housing or shell and bulb', 'put flower in book', 'chase for the frisbee']",remove the light housing or shell and bulb,B,B) remove the light housing or shell and bulb,B,100.0,191.0,192,192,1.0,False,16761,37632,0.4454,17052,87,15000,209534976,64,1
COIN__vbsqiFUisTM.mp4,COIN__vbsqiFUisTM.mp4#q0,Step Verification,Is the person in the current frame still performing the 'pull open the stapler'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,24.0,25,37,1.0,False,2001,4900,0.4084,2156,11,15000,0,64,1
COIN__vbsqiFUisTM.mp4,COIN__vbsqiFUisTM.mp4#q1,Step Localization,How long has the person in the scene been performing the 'pull open the stapler'?,"['22-23s', '10-11s', '28-29s', '13-14s']",10-11s,B,A) 22-23s,A,0.0,25.0,26,37,1.0,False,2171,5096,0.426,2352,12,15000,0,64,1
COIN__vbsqiFUisTM.mp4,COIN__vbsqiFUisTM.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 15 seconds?,"['pour the wax into the vessel', 'pull open the stapler', 'cut off and remove the old string', 'insert the stapler pins']",insert the stapler pins,D,D) insert the stapler pins,D,100.0,36.0,37,37,1.0,False,3673,7252,0.5065,3920,20,15000,0,64,1
COIN__laHqDO59UXk.mp4,COIN__laHqDO59UXk.mp4#q0,Step Verification,Is the person in the current frame still performing the 'tear out the foil'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,12.0,13,19,1.0,False,1446,2548,0.5675,1568,8,15000,0,64,1
COIN__laHqDO59UXk.mp4,COIN__laHqDO59UXk.mp4#q1,Procedure Recall,What goal was achieved in this video?,"['open champagne bottle', 'perform paper to money trick', 'make chinese lantern', 'cut and restore rope trick']",open champagne bottle,A,B) perform paper to money trick,B,0.0,18.0,19,19,1.0,False,1998,3724,0.5365,2156,11,15000,0,64,1
COIN__M9cQqTEBPY0.mp4,COIN__M9cQqTEBPY0.mp4#q0,Step Verification,Is the person in the current frame still performing the 'unroll the dough'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,39.0,40,109,1.0,False,5573,7840,0.7108,5684,29,15000,0,64,1
COIN__M9cQqTEBPY0.mp4,COIN__M9cQqTEBPY0.mp4#q1,Step Localization,How long has the person in the scene been performing the 'bake pizza'?,"['19-20s', '7-8s', '5-6s', '12-13s']",5-6s,C,D) 12-13s,D,0.0,62.0,63,109,1.0,False,8833,12348,0.7153,9016,46,15000,0,64,1
COIN__M9cQqTEBPY0.mp4,COIN__M9cQqTEBPY0.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 30 seconds?,"['string together', 'bake pizza', 'collect blood', 'unroll the dough']",bake pizza,B,B) bake pizza,B,100.0,102.0,103,109,1.0,False,14370,20188,0.7118,14700,75,15000,0,64,1
COIN__M9cQqTEBPY0.mp4,COIN__M9cQqTEBPY0.mp4#q3,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['smash garlic', 'make pickles', 'make pizza', 'clean fish']",make pizza,C,C) make pizza,C,100.0,108.0,109,109,1.0,False,15137,21364,0.7085,15484,79,15000,190267392,64,1
COIN__PsrNlepzwnk.mp4,COIN__PsrNlepzwnk.mp4#q0,Step Localization,How long has the person in the scene been performing the 'slice the pulp'?,"['14-15s', '12-13s', '18-19s', '30-31s']",14-15s,A,A) 14-15s,A,100.0,27.0,28,74,1.0,False,1957,5488,0.3566,1960,10,15000,0,64,1
COIN__PsrNlepzwnk.mp4,COIN__PsrNlepzwnk.mp4#q1,Step Verification,Is the person in the current frame still performing the 'slice the pulp'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,31.0,32,74,1.0,False,2213,6272,0.3528,2352,12,15000,0,64,1
COIN__PsrNlepzwnk.mp4,COIN__PsrNlepzwnk.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['plant tree', 'cut grape fruit', 'sow', 'transplant']",cut grape fruit,B,B) cut grape fruit,B,100.0,68.0,69,74,1.0,False,4499,13524,0.3327,4704,24,15000,0,64,1
COIN__PsrNlepzwnk.mp4,COIN__PsrNlepzwnk.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'graft'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,73.0,74,74,1.0,False,4848,14504,0.3343,5096,26,15000,0,64,1
COIN__j1GlPFg-4_Y.mp4,COIN__j1GlPFg-4_Y.mp4#q0,Step Verification,Is the person in the current frame still performing the 'take out some rice'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,17.0,18,44,1.0,False,2001,3528,0.5672,2156,11,15000,0,64,1
COIN__j1GlPFg-4_Y.mp4,COIN__j1GlPFg-4_Y.mp4#q1,Goal/Step Prediction,My goal is 'use rice cooker to cook rice'. What are the next steps I should take?,"['cook the rice by rice cooker', 'take out some rice', 'twist the paperclips by hands', 'move the toy and paper bed into the hamster cage']",cook the rice by rice cooker,A,A) cook the rice by rice cooker,A,100.0,36.0,37,44,1.0,False,3831,7252,0.5283,4116,21,15000,0,64,1
COIN__j1GlPFg-4_Y.mp4,COIN__j1GlPFg-4_Y.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'make pickles'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,43.0,44,44,1.0,False,4695,8624,0.5444,5096,26,15000,0,64,1
COIN__K7QyCMNDHAs.mp4,COIN__K7QyCMNDHAs.mp4#q0,Step Verification,Is the person in the current frame still performing the 'unplug protection head'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,62.0,63,73,1.0,False,4309,12348,0.349,4312,22,15000,0,64,1
COIN__K7QyCMNDHAs.mp4,COIN__K7QyCMNDHAs.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'bandage dog paw'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,72.0,73,73,1.0,False,5154,14308,0.3602,5292,27,15000,0,64,1
COIN__vzeFh4TWFtg.mp4,COIN__vzeFh4TWFtg.mp4#q0,Procedure Recall,Which action did the person perform for the longest duration in the last 15 seconds?,"['place cushion and backrest', 'line up the protector and the cellphone', 'wipe the screen', 'fry salmon']",line up the protector and the cellphone,B,C) wipe the screen,C,0.0,21.0,22,143,1.0,False,1881,4312,0.4362,1960,10,15000,0,64,1
COIN__vzeFh4TWFtg.mp4,COIN__vzeFh4TWFtg.mp4#q1,Step Verification,Is the person in the current frame still performing the 'wipe the screen'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,85.0,86,143,1.0,False,7603,16856,0.4511,7840,40,15000,0,64,1
COIN__vzeFh4TWFtg.mp4,COIN__vzeFh4TWFtg.mp4#q2,Step Localization,How long has the person in the scene been performing the 'wipe the screen'?,"['14-15s', '21-22s', '28-29s', '23-24s']",14-15s,A,A) 14-15s,A,100.0,87.0,88,143,1.0,False,7844,17248,0.4548,8232,42,15000,0,64,1
COIN__vzeFh4TWFtg.mp4,COIN__vzeFh4TWFtg.mp4#q3,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['resize watch band', 'change battery of watch', 'replace mobile screen protector', 'fix laptop screen scratches']",replace mobile screen protector,C,C) replace mobile screen protector,C,100.0,142.0,143,143,1.0,False,12108,28028,0.432,12544,64,15000,0,64,1
COIN__CLIDFxPQUBk.mp4,COIN__CLIDFxPQUBk.mp4#q0,Step Verification,Is the person in the current frame still performing the 'pull out the insurance ring'?,"['Yes', 'No']",No,B,B) No,B,100.0,14.0,15,25,1.0,False,539,2940,0.1833,588,3,15000,0,64,1
COIN__CLIDFxPQUBk.mp4,COIN__CLIDFxPQUBk.mp4#q1,Step Localization,How long has the person in the scene been performing the 'spray towards the fire'?,"['23-24s', '16-17s', '13-14s', '11-12s']",11-12s,D,C) 13-14s,C,0.0,20.0,21,25,1.0,False,633,4116,0.1538,784,4,15000,0,64,1
COIN__CLIDFxPQUBk.mp4,COIN__CLIDFxPQUBk.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'change mobile phone battery'?,"['Yes', 'No']",No,B,B) No,B,100.0,24.0,25,25,1.0,False,724,4900,0.1478,980,5,15000,0,64,1
COIN__qQv614GHtlk.mp4,COIN__qQv614GHtlk.mp4#q0,Step Verification,Is the person in the current frame still performing the 'shave roughly on the face'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,19.0,20,40,1.0,False,2215,3920,0.5651,2352,12,15000,0,64,1
COIN__qQv614GHtlk.mp4,COIN__qQv614GHtlk.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'give an intramuscular injection'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,39.0,40,40,1.0,False,4688,7840,0.598,4900,25,15000,0,64,1
COIN__r9WA7OJAxwM.mp4,COIN__r9WA7OJAxwM.mp4#q0,Step Verification,Is the person in the current frame still performing the 'take out the plant'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,75.0,76,112,1.0,False,2673,14896,0.1794,2744,14,15000,0,64,1
COIN__r9WA7OJAxwM.mp4,COIN__r9WA7OJAxwM.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'plant tree'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,111.0,112,112,1.0,False,4055,21952,0.1847,4312,22,15000,0,64,1
COIN__haybWpHnQzE.mp4,COIN__haybWpHnQzE.mp4#q0,Step Verification,Is the person in the current frame still performing the 'tear out the foil'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,39.0,40,85,1.0,False,3802,7840,0.4849,3920,20,15000,0,64,1
COIN__haybWpHnQzE.mp4,COIN__haybWpHnQzE.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'open champagne bottle'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,84.0,85,85,1.0,False,8235,16660,0.4943,8428,43,15000,0,64,1
COIN__MSVAI4xbUbg.mp4,COIN__MSVAI4xbUbg.mp4#q0,Step Localization,How long has the person in the scene been performing the 'fry or grill'?,"['19-20s', '8-9s', '6-7s', '13-14s']",8-9s,B,D) 13-14s,D,0.0,71.0,72,110,1.0,False,4935,14112,0.3497,5096,26,15000,0,64,1
COIN__MSVAI4xbUbg.mp4,COIN__MSVAI4xbUbg.mp4#q1,Step Verification,Is the person in the current frame still performing the 'fry or grill'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,76.0,77,110,1.0,False,5351,15092,0.3546,5684,29,15000,0,64,1
COIN__MSVAI4xbUbg.mp4,COIN__MSVAI4xbUbg.mp4#q2,Goal/Step Prediction,My goal is 'make sandwich'. What are the next steps I should take?,"['prepare the filler', 'put the filler on the bread slice', 'paste patch', 'cut tiles']",put the filler on the bread slice,B,B) put the filler on the bread slice,B,100.0,84.0,85,110,1.0,False,6135,16660,0.3682,6468,33,15000,0,64,1
COIN__MSVAI4xbUbg.mp4,COIN__MSVAI4xbUbg.mp4#q3,Procedure Recall,What actions did the person perform in sequence in the last 60 seconds?,"['fry or grill -> put the filler on the bread slice', 'put the filler on the bread slice -> fry or grill', 'fry or grill -> fry or grill -> put the filler on the bread slice', 'fry or grill -> prepare the filler']",fry or grill -> fry or grill -> put the filler on the bread slice,C,C) fry or grill -> fry or grill -> put the filler on the bread,C,100.0,109.0,110,110,1.0,False,8379,21560,0.3886,8820,45,15000,0,64,1
COIN__hboyFbDrrXw.mp4,COIN__hboyFbDrrXw.mp4#q0,Step Verification,Is the person in the current frame still performing the 'open the fuel tank cap'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,64.0,65,70,1.0,False,5548,12740,0.4355,5684,29,15000,0,64,1
COIN__hboyFbDrrXw.mp4,COIN__hboyFbDrrXw.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace a wiper head'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,69.0,70,70,1.0,False,5913,13720,0.431,6076,31,15000,0,64,1
COIN__Hm3RCdqXQqA.mp4,COIN__Hm3RCdqXQqA.mp4#q0,Step Localization,How long has the person in the scene been performing the 'insert the stapler pins'?,"['12-13s', '9-10s', '7-8s', '29-30s']",12-13s,A,A) 12-13s,A,100.0,53.0,54,69,1.0,False,4333,10584,0.4094,4508,23,15000,0,64,1
COIN__Hm3RCdqXQqA.mp4,COIN__Hm3RCdqXQqA.mp4#q1,Step Verification,Is the person in the current frame still performing the 'insert the stapler pins'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,66.0,67,69,1.0,False,5296,13132,0.4033,5488,28,15000,0,64,1
COIN__Hm3RCdqXQqA.mp4,COIN__Hm3RCdqXQqA.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['load grease gun', 'refill a stapler', 'make wireless earbuds', 'replace mobile screen protector']",refill a stapler,B,B) refill a stapler,B,100.0,68.0,69,69,1.0,False,5445,13524,0.4026,5684,29,15000,0,64,1
COIN__8bUWnZdywMk.mp4,COIN__8bUWnZdywMk.mp4#q0,Step Localization,How long has the person in the scene been performing the 'add baking soda to the sink hole'?,"['15-16s', '5-6s', '8-9s', '13-14s']",13-14s,D,A) 15-16s,A,0.0,48.0,49,67,1.0,False,5726,9604,0.5962,5880,30,15000,0,64,1
COIN__8bUWnZdywMk.mp4,COIN__8bUWnZdywMk.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'clean rusty pot'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,63.0,64,67,1.0,False,7303,12544,0.5822,7644,39,15000,0,64,1
COIN__8bUWnZdywMk.mp4,COIN__8bUWnZdywMk.mp4#q2,Step Verification,Is the person in the current frame still performing the 'add vinegar to the sink hole'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,66.0,67,67,1.0,False,7547,13132,0.5747,8036,41,15000,0,64,1
COIN__8oDdmpfe_fE.mp4,COIN__8oDdmpfe_fE.mp4#q0,Step Localization,How long has the person in the scene been performing the 'take out the shell'?,"['28-29s', '10-11s', '7-8s', '25-26s']",7-8s,C,A) 28-29s,A,0.0,39.0,40,92,1.0,False,2656,7840,0.3388,2744,14,15000,0,64,1
COIN__8oDdmpfe_fE.mp4,COIN__8oDdmpfe_fE.mp4#q1,Step Verification,Is the person in the current frame still performing the 'remove the old memory chip'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,67.0,68,92,1.0,False,4733,13328,0.3551,4900,25,15000,0,64,1
COIN__8oDdmpfe_fE.mp4,COIN__8oDdmpfe_fE.mp4#q2,Procedure Recall,What actions was the person performing before the last 30 seconds?,"['process the copper wire inside the earphone cable', 'fit on the shell', 'pullthe  oil gun out', 'remove the old memory chip']",remove the old memory chip,D,D) remove the old memory chip,D,100.0,91.0,92,92,1.0,False,6132,18032,0.3401,6468,33,15000,0,64,1
COIN__dlklQH85Hec.mp4,COIN__dlklQH85Hec.mp4#q0,Step Localization,How long has the person in the scene been performing the 'replace the old shower head'?,"['28-29s', '31-32s', '7-8s', '9-10s']",9-10s,D,C) 7-8s,C,0.0,31.0,32,131,1.0,False,2920,6272,0.4656,2940,15,15000,0,64,1
COIN__dlklQH85Hec.mp4,COIN__dlklQH85Hec.mp4#q1,Step Verification,Is the person in the current frame still performing the 'replace the old shower head'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,32.0,33,131,1.0,False,3021,6468,0.4671,3136,16,15000,0,64,1
COIN__dlklQH85Hec.mp4,COIN__dlklQH85Hec.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['install ceramic tile', 'replace toilet seat', 'install shower head', 'install wood flooring']",install shower head,C,C) install shower head,C,100.0,130.0,131,131,1.0,False,15801,25676,0.6154,16072,82,15000,197492736,64,1
COIN__XdrVwsQIgao.mp4,COIN__XdrVwsQIgao.mp4#q0,Step Verification,Is the person in the current frame still performing the 'hold electrode with a welding tong'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,60.0,61,195,1.0,False,3222,11956,0.2695,3332,17,15000,0,64,1
COIN__XdrVwsQIgao.mp4,COIN__XdrVwsQIgao.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace graphics card'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,194.0,195,195,1.0,False,12114,38220,0.317,12348,63,15000,0,64,1
COIN__c193N--m-FY.mp4,COIN__c193N--m-FY.mp4#q0,Step Localization,How long has the person in the scene been performing the 'cut the headphone cable'?,"['20-21s', '9-10s', '24-25s', '14-15s']",20-21s,A,D) 14-15s,D,0.0,27.0,28,84,1.0,False,2904,5488,0.5292,2940,15,15000,0,64,1
COIN__c193N--m-FY.mp4,COIN__c193N--m-FY.mp4#q1,Goal/Step Prediction,My goal is 'make wireless earbuds'. What are the next steps I should take?,"['cut the headphone cable', 'wind legs with bandage', 'fill the solution to the mark', 'wrap in foil paper']",wrap in foil paper,D,A) cut the headphone cable,A,0.0,80.0,81,84,1.0,False,8682,15876,0.5469,8820,45,15000,0,64,1
COIN__c193N--m-FY.mp4,COIN__c193N--m-FY.mp4#q2,Step Verification,Is the person in the current frame still performing the 'solder the headset cable to the Bluetooth module'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,80.0,81,84,1.0,False,8682,15876,0.5469,8820,45,15000,0,64,1
COIN__c193N--m-FY.mp4,COIN__c193N--m-FY.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'make wireless earbuds'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,83.0,84,84,1.0,False,9046,16464,0.5494,9212,47,15000,0,64,1
COIN__hA4xJRVFpc8.mp4,COIN__hA4xJRVFpc8.mp4#q0,Step Verification,Is the person in the current frame still performing the 'install the wiper back'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,55.0,56,59,1.0,False,5679,10976,0.5174,5684,29,15000,0,64,1
COIN__hA4xJRVFpc8.mp4,COIN__hA4xJRVFpc8.mp4#q1,Step Localization,How long has the person in the scene been performing the 'install the wiper back'?,"['44-45s', '54-55s', '16-17s', '34-35s']",16-17s,C,A) 44-45s,A,0.0,57.0,58,59,1.0,False,5876,11368,0.5169,6076,31,15000,0,64,1
COIN__hA4xJRVFpc8.mp4,COIN__hA4xJRVFpc8.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['replace tyre valve stem', 'replace a wiper head', 'fuel car', 'polish car']",replace a wiper head,B,B) replace a wiper head,B,100.0,58.0,59,59,1.0,False,5929,11564,0.5127,6272,32,15000,0,64,1
COIN__4dQpm1mITis.mp4,COIN__4dQpm1mITis.mp4#q0,Step Localization,How long has the person in the scene been performing the 'show the glass to the audience'?,"['6-7s', '26-27s', '12-13s', '8-9s']",6-7s,A,D) 8-9s,D,0.0,25.0,26,71,1.0,False,3141,5096,0.6164,3332,17,15000,0,64,1
COIN__4dQpm1mITis.mp4,COIN__4dQpm1mITis.mp4#q1,Step Verification,Is the person in the current frame still performing the 'show the glass to the audience'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,26.0,27,71,1.0,False,3173,5292,0.5996,3528,18,15000,0,64,1
COIN__4dQpm1mITis.mp4,COIN__4dQpm1mITis.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['open champagne bottle', 'blow sugar', 'make paper wind mill', 'perform vanishing glass trick']",perform vanishing glass trick,D,D) perform vanishing glass trick,D,100.0,68.0,69,71,1.0,False,7019,13524,0.519,7448,38,15000,0,64,1
COIN__4dQpm1mITis.mp4,COIN__4dQpm1mITis.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'perform vanishing glass trick'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,70.0,71,71,1.0,False,7176,13916,0.5157,7644,39,15000,0,64,1
COIN__8v4otx7s-Cg.mp4,COIN__8v4otx7s-Cg.mp4#q0,Step Localization,How long has the person in the scene been performing the 'put on the hair extensions'?,"['46-47s', '24-25s', '20-21s', '17-18s']",20-21s,C,D) 17-18s,D,0.0,81.0,82,130,1.0,False,6584,16072,0.4097,6664,34,15000,0,64,1
COIN__8v4otx7s-Cg.mp4,COIN__8v4otx7s-Cg.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['perform CPR', 'bandage dog paw', 'use neti pot', 'put on hair extensions']",put on hair extensions,D,D) put on hair extensions,D,100.0,109.0,110,130,1.0,False,9240,21560,0.4286,9408,48,15000,0,64,1
COIN__8v4otx7s-Cg.mp4,COIN__8v4otx7s-Cg.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 15 seconds?,"['put on the hair extensions', 'put the weight until the balance is balanced', 'connect the water pipe', 'pull up the hair to reserve place for the hair extensions']",put on the hair extensions,A,D) pull up the hair to reserve place for the hair extensions,D,0.0,111.0,112,130,1.0,False,9423,21952,0.4293,9604,49,15000,0,64,1
COIN__8v4otx7s-Cg.mp4,COIN__8v4otx7s-Cg.mp4#q3,Step Verification,Is the person in the current frame still performing the 'put down the hair and comb'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,129.0,130,130,1.0,False,11176,25480,0.4386,11368,58,15000,0,64,1
COIN__bCbYsMoruLs.mp4,COIN__bCbYsMoruLs.mp4#q0,Step Verification,Is the person in the current frame still performing the 'clean up the interior of thepumpkin'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,14.0,15,61,1.0,False,1802,2940,0.6129,1960,10,15000,0,64,1
COIN__bCbYsMoruLs.mp4,COIN__bCbYsMoruLs.mp4#q1,Step Localization,How long has the person in the scene been performing the 'carve along the outline'?,"['16-17s', '30-31s', '5-6s', '11-12s']",11-12s,D,D) 11-12s,D,100.0,50.0,51,61,1.0,False,5882,9996,0.5884,6076,31,15000,0,64,1
COIN__bCbYsMoruLs.mp4,COIN__bCbYsMoruLs.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['cut and restore rope trick', 'carve pumpkin', 'make paper easter baskets', 'replace drumhead']",carve pumpkin,B,B) carve pumpkin,B,100.0,57.0,58,61,1.0,False,6730,11368,0.592,7056,36,15000,0,64,1
COIN__bCbYsMoruLs.mp4,COIN__bCbYsMoruLs.mp4#q3,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['clean up the interior of thepumpkin', 'place light into pumpkin', 'draw an outline', 'carve along the outline']",clean up the interior of thepumpkin,A,B) place light into pumpkin,B,0.0,60.0,61,61,1.0,False,7061,11956,0.5906,7448,38,15000,0,64,1
COIN__9vXovIV-Nhc.mp4,COIN__9vXovIV-Nhc.mp4#q0,Step Localization,How long has the person in the scene been performing the 'take out the shell'?,"['48-49s', '25-26s', '51-52s', '44-45s']",25-26s,B,A) 48-49s,A,0.0,47.0,48,87,1.0,False,4227,9408,0.4493,4312,22,15000,0,64,1
COIN__9vXovIV-Nhc.mp4,COIN__9vXovIV-Nhc.mp4#q1,Step Verification,Is the person in the current frame still performing the 'take out the filter'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,70.0,71,87,1.0,False,6092,13916,0.4378,6272,32,15000,0,64,1
COIN__9vXovIV-Nhc.mp4,COIN__9vXovIV-Nhc.mp4#q2,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['fit on the shell', 'clean up the filter', 'take out the shell', 'take out the filter']",clean up the filter,B,D) take out the filter,D,0.0,85.0,86,87,1.0,False,7796,16856,0.4625,8036,41,15000,0,64,1
COIN__9vXovIV-Nhc.mp4,COIN__9vXovIV-Nhc.mp4#q3,Goal/Step Prediction,My goal is 'replace filter for air purifier'. What are the next steps I should take?,"['press the resetting button', 'fill the pit with some soil', 'take out the shell', 'fit on the shell']",press the resetting button,A,D) fit on the shell,D,0.0,86.0,87,87,1.0,False,7927,17052,0.4649,8232,42,15000,0,64,1
COIN__I0kY4V_1qQA.mp4,COIN__I0kY4V_1qQA.mp4#q0,Step Verification,Is the person in the current frame still performing the 'pick up the button'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,38.0,39,52,1.0,False,3158,7644,0.4131,3332,17,15000,0,64,1
