video_id,task,question,answer,answer_letter,min_fps,sample_fps,trigger,trigger_time_sec,n_frames_seen,n_frames_loaded,truncated,qa_acc,pred_answer,pred_choice,correct_choice,presented_choices,n_generated_tokens,latency_seconds,retrieval_fired,question_id,position_bin,position_frac,needle_start_sec,needle_end_sec,query_time_sec,stream_fps,haystack_file,needle_first_frame,needle_last_frame,n_needle_frames,retrieval_distance_sec,retrieval_distance_frames,tokens_after_needle,needle_in_local_window,n_layers_retrieved,n_blocks_per_layer,n_needle_blocks,layers_hit_frac,blocks_hit_mean,retrieve_size,chunk_size
fpsstream_000550,synchronization_assessment,Which of these is true about the gait of the horse?,It lifts its left front leg and left hind leg in sync,A,10.0,2.0,query,72.455,145,1200,False,0.0,B,B,A,"['It lifts its left front leg and left hind leg in sync', 'It lifts its right front leg and left hind leg in sync', 'It lifts its left front leg and right hind leg not in sync', 'It lifts its left front leg and left hind leg not in sync', 'None of the above']",2,0.664,True,fpsbench_000552,early,0.1169,69.455,75.455,72.455,30.0,order_315.mp4,139,144,6,-3.0,0,0,True,28,64,6,0.7143,1.75,64,1
fpsstream_000551,synchronization_assessment,Does the player in blue land on both feet at the same time after putting the ball up to score?,"No, he lands on his right leg first.",B,5.0,2.0,query,354.459,709,1200,False,0.0,A,A,B,"['Yes, he lands on both feet at the same time.', 'No, he lands on his right leg first.', 'No, he lands on his left leg first.', ""He doesn't score."", 'None of the above']",2,0.592,True,fpsbench_000553,middle,0.5872,346.459,356.469,354.459,30.0,order_67.mp4,693,708,16,-2.01,0,0,True,28,64,16,0.9286,5.7857,64,1
fpsstream_000552,synchronization_assessment,Which of these is true about the gait of the horse?,It lifts its right front leg and left hind leg in sync,B,6.0,2.0,query,483.317,967,1200,False,100.0,B,B,B,"['It lifts its right front leg and right hind leg in sync', 'It lifts its right front leg and left hind leg in sync', 'It lifts its left front leg and right hind leg not in sync', 'It lifts its right front leg and right hind leg not in sync', 'None of the above']",2,0.4733,True,fpsbench_000554,late,0.8086,480.317,486.317,483.317,30.0,order_99.mp4,961,966,6,-3.0,0,0,True,28,64,6,0.5714,1.0,64,1
fpsstream_000553,synchronization_assessment,"After the cyclist does a mid-air spin, which wheel of the bike hits the ground first?",The wheels hit at the same time.,C,4.0,2.0,query,159.273,319,1200,False,0.0,B,B,C,"['The front wheel hits the ground first.', 'The back wheel hits the ground first.', 'The wheels hit at the same time.', ""He doesn't do a spin."", 'None of the above']",2,0.4753,True,fpsbench_000555,early,0.2581,152.273,162.283,159.273,25.0,subPlot_new_all_17.mp4,305,318,14,-3.01,0,0,True,28,64,14,0.8571,7.2857,64,1
fpsstream_000554,synchronization_assessment,"After the cyclist leaps the fence, which wheel of his bike hits the ground first?",The back wheel hits the ground first.,B,5.0,2.0,query,326.307,653,1200,False,100.0,B,B,B,"['The front wheel hits the ground first.', 'The back wheel hits the ground first.', 'The wheels hit at the same time.', ""He doesn't do a spin."", 'None of the above']",2,0.5139,True,fpsbench_000556,middle,0.548,323.307,333.317,326.307,30.0,order_346.mp4,647,652,6,-7.01,0,0,True,28,64,6,0.6071,2.7143,64,1
fpsstream_000555,synchronization_assessment,Do the options menu pops up at the same time on the two phones?,It pops up on the left phone first,C,5.0,2.0,query,474.764,950,1200,False,0.0,B,B,C,"['Yes', 'It pops up on the right phone first', 'It pops up on the left phone first', 'A music menu pops up in the right phone instead of the options menu', 'None of the above']",2,0.5995,True,fpsbench_000557,late,0.7921,465.764,477.764,474.764,25.0,subPlot_new_all_126.mp4,932,949,18,-3.0,0,0,True,28,64,18,0.9286,6.7857,64,1
fpsstream_000556,blink_and_miss,Which of the following is true about the camera flash?,The camera flashed after the dancers looked at each other,C,7.0,2.0,query,119.087,239,1200,False,0.0,A,A,C,"['There was no camera flash', 'The dancers were looking at each other when the camera flashed', 'The camera flashed after the dancers looked at each other', 'The group on the left had not started dancing when the camera flashed', 'None of the above']",2,0.529,True,fpsbench_000558,early,0.1903,112.087,123.087,119.087,25.0,subPlot_new_all_115.mp4,225,238,14,-4.0,0,0,True,28,64,14,1.0,10.1786,64,1
fpsstream_000557,causality_detection,What caused the person in red shirt to fist pump?,"The opposite team hit the shuttle, but it fell short",D,7.0,2.0,query,351.311,703,1200,False,0.0,A,A,D,"['The opposite team hit the shuttle to the net', 'The opposite team hit the shuttle under the net', 'The opposite team did not hit the shuttle', 'The opposite team hit the shuttle, but it fell short', 'None of the above']",2,0.5185,True,fpsbench_000559,middle,0.5833,345.311,353.311,351.311,25.0,subPlot_new_all_24.mp4,691,702,12,-2.0,0,0,True,28,64,12,0.4643,1.1071,64,1
fpsstream_000558,causality_detection,Which of the following is true?,The person in the yellow shirt won the point since the shuttle fell on the other side of the net,B,8.0,2.0,query,537.177,1075,1200,False,0.0,D,D,B,"['The person in the black shirt won the point since the shuttle hit the net', 'The person in the yellow shirt won the point since the shuttle fell on the other side of the net', 'The person in the black shirt won the point since the shuttle fell down before hitting the net', 'The person in the black shirt won the point since the shuttle went below the net', 'None of the above']",2,0.5072,True,fpsbench_000560,late,0.8961,524.177,539.192,537.177,30.0,order_25.mp4,1049,1074,26,-2.015,0,0,True,28,64,26,0.9286,5.25,64,1
fpsstream_000559,causality_detection,What caused the toy car to change direction to rightward?,The impact with the carboard made it change direction,D,4.0,2.0,query,93.774,188,1200,False,100.0,D,D,D,"['The person controlling made it turn right after hitting the cardboard', 'The person controlling it made it move in reverse after hitting the carboard', 'The person controlling made it turn right before hitting the cardboard', 'The impact with the carboard made it change direction', 'None of the above']",2,0.4966,True,fpsbench_000561,early,0.1495,88.774,94.78,93.774,25.0,subPlot_new_all_97.mp4,178,187,10,-1.006,0,0,True,28,64,10,0.8214,5.2857,64,1
fpsstream_000560,blink_and_miss,What numbers did the person roll on the dice?,1 and 4,D,6.0,2.0,query,258.457,517,1200,False,0.0,A,A,D,"['2 and 6', '1 and 3', '3 and 5', '1 and 4', 'None of the above']",2,0.7169,True,fpsbench_000562,middle,0.4291,251.457,265.457,258.457,30.0,count_220.mp4,503,516,14,-7.0,0,0,True,28,64,14,0.7857,1.9286,64,1
fpsstream_000561,causality_detection,What caused the person to catch the ball with his hand?,The person in the yellow shirt did not hit the ball,B,4.0,2.0,query,434.67,870,1200,False,100.0,B,B,B,"['The person in the black shirt wanted to serve', 'The person in the yellow shirt did not hit the ball', 'The ball bounced on the opposite side of the court', 'The ball bounced twice', 'None of the above']",2,0.5668,True,fpsbench_000563,late,0.724,425.67,437.69,434.67,25.0,movie101_109.mp4,852,869,18,-3.02,0,0,True,28,64,18,0.8929,4.7857,64,1
fpsstream_000562,causality_detection,What caused the person in the blue shirt to fist pump?,His opponent's ball did not cross the net,C,6.0,2.0,query,104.168,209,1200,False,0.0,A,A,C,"['His shot hit the net while crossing it', ""His opponent's ball bounced in the wrong side of the court"", ""His opponent's ball did not cross the net"", ""His opponent's ball did not hit the table"", 'None of the above']",2,0.5446,True,fpsbench_000564,early,0.1481,86.168,104.168,104.168,25.0,subPlot_new_all_99.mp4,173,208,36,0.0,0,0,True,28,64,36,1.0,11.1071,64,1
fpsstream_000563,synchronization_assessment,Are the parade members in green hitting their drums in sync?,"Yes, they are in sync.",A,7.0,2.0,query,259.528,520,1200,False,100.0,A,A,A,"['Yes, they are in sync.', 'No, the first row has un-synced drummers.', ""No, the second row's drummers are not in sync."", 'No one is playing the drums in the clip.', 'None of the above']",2,0.5215,True,fpsbench_000565,middle,0.4263,251.528,261.538,259.528,30.0,order_172.mp4,504,519,16,-2.01,0,0,True,28,64,16,0.9643,6.0,64,1
fpsstream_000564,causality_detection,Which of these best describes the cause of the toy car flipping and landing backwards?,The reaction force from the ground rotated it to its right,B,4.0,2.0,query,479.242,959,1200,False,0.0,A,A,B,"['It launched off a ramp and rotated in mid air', 'The reaction force from the ground rotated it to its right', 'The reaction force from the ground rotated it to its left', 'The reaction force from the ground rotated forward causing it to somersault', 'None of the above']",2,0.4593,True,fpsbench_000566,late,0.8055,471.242,486.242,479.242,25.0,movie101_86.mp4,943,958,16,-7.0,0,0,True,28,64,16,0.6071,2.5357,64,1
fpsstream_000565,synchronization_assessment,Did the two scoreboards change from 7 to 8 synchronously?,The one nearer to the camera changed first,C,6.0,2.0,query,155.161,311,1200,False,0.0,A,A,C,"['Yes', 'The one further away from the camera chaged first', 'The one nearer to the camera changed first', 'One of the scoreboard was changed while the other remained the same', 'None of the above']",2,0.5036,True,fpsbench_000567,early,0.2452,144.161,156.173,155.161,25.0,subPlot_new_all_14.mp4,289,310,22,-1.012,0,0,True,28,64,22,1.0,9.8214,64,1
fpsstream_000566,synchronization_assessment,Which of the following is true about the two people performing Aikido?,The person in hakama lowers their left hand in sync with the other person,D,4.0,2.0,query,293.064,587,1200,False,0.0,A,A,D,"['The person wearing the black hakama extends his right leg before the other person', 'The person wearing the black hakama turns right after the other person turns right', 'The person wearing the black belt raises his hand after the person wearing hakama does', 'The person in hakama lowers their left hand in sync with the other person', 'None of the above']",2,1.0962,True,fpsbench_000568,middle,0.4797,282.064,294.076,293.064,25.0,subPlot_new_all_42.mp4,565,586,22,-1.012,0,0,True,28,64,22,0.8214,4.8929,64,1
fpsstream_000567,action_order,What are the sequence of offensive actions taken by the boxer wearing red gloves?,"Left punch, right kick, right punch, left punch, right punch, left punch",A,4.0,2.0,query,532.152,1065,1200,False,0.0,B,B,A,"['Left punch, right kick, right punch, left punch, right punch, left punch', 'Right punch, left kick, left punch, right punch, left punch, right punch', 'Left punch, right kick, left punch, right punch, left punch', 'Left punch, right punch, left punch, right punch, left punch', 'None of the above']",2,0.4725,True,fpsbench_000569,late,0.885,522.152,532.162,532.152,30.0,order_235.mp4,1045,1064,20,-0.01,0,0,True,28,64,20,1.0,13.3214,64,1
fpsstream_000568,action_order,What action did the boxer in light blue pants do just before he swings his leg above the other boxer?,Right hand punch,D,6.0,2.0,query,177.973,356,1200,False,100.0,D,D,D,"['Kick', 'Knee strike', 'Left hand punch', 'Right hand punch', 'None of the above']",2,0.4584,True,fpsbench_000570,early,0.2888,170.973,178.981,177.973,25.0,order_126.mp4,342,355,14,-1.008,0,0,True,28,64,14,0.9286,12.1429,64,1
fpsstream_000569,action_order,What is the sequence of offensive actions performed by the boxer in blue?,"Grab, right knee strike, re-grab, right knee strike two times",D,4.0,2.0,query,292.863,586,1200,False,0.0,A,A,D,"['Grab, right knee strike, punch, re-grab, two right knee strikes', 'Grab, left knee strike, punch, re-grab, two left knee strikes', 'Grab, right knee strike, re-grab, three right knee strikes', 'Grab, right knee strike, re-grab, right knee strike two times', 'None of the above']",2,0.4767,True,fpsbench_000571,middle,0.4794,282.863,292.873,292.863,25.0,order_108.mp4,566,585,20,-0.01,0,0,True,28,64,20,0.9286,8.5,64,1
fpsstream_000570,action_order,What is the sequence of offensive actions performed by the boxer in red?,"A right punch, a series of five alternating knee strikes (starting with the right), and a final right kick",A,4.0,2.0,query,464.001,929,1200,False,100.0,A,A,A,"['A right punch, a series of five alternating knee strikes (starting with the right), and a final right kick', 'A left jab, a series of five alternating knee strikes (starting with the right), and a final right kick', 'A right punch, a series of four alternating knee strikes (starting with the left), and a final right kick', 'A right punch, a clinch, a series of five alternating knee strikes (starting with the left), and a final right kick', 'None of the above']",2,0.534,True,fpsbench_000572,late,0.7699,455.001,464.01,464.001,25.0,subPlot_new_all_103.mp4,911,928,18,-0.009,0,0,True,28,64,18,0.9286,2.6071,64,1
fpsstream_000571,action_order,What is the sequence of offensive actions performed by the man that cause damage?,"Punch, kick, kick, kick, kick",B,5.0,2.0,query,125.013,251,1200,False,0.0,D,D,B,"['Punch, kick, punch, kick, kick, kick', 'Punch, kick, kick, kick, kick', 'Punch, kick, kick, punch, kick, kick, kick', 'Punch, kick, kick, punch, kick, kick', 'None of the above']",2,0.6928,True,fpsbench_000573,early,0.1949,115.013,125.023,125.013,30.0,order_140.mp4,231,250,20,-0.01,0,0,True,28,64,20,0.8929,3.8214,64,1
fpsstream_000572,action_order,What is the sequence of actions performed by the highlighted player in the video?,"The player advances, accelerates towards the play, and shoves an opponent, who then collides with and brings down the ball carrier",C,4.0,2.0,query,342.409,685,1200,False,100.0,C,C,C,"['The player sidesteps a blocker, sprints directly towards the ball carrier, and executes a form tackle around the waist', 'The player breaks away from the line, attempts to pursue the ball carrier, pushes him directly to make him fall on the ground', 'The player advances, accelerates towards the play, and shoves an opponent, who then collides with and brings down the ball carrier', 'The player breaks away from the line, attempts to pursue the ball carrier, but is blocked and knocked off their feet', 'None of the above']",2,0.5731,True,fpsbench_000574,middle,0.5642,333.409,342.418,342.409,30.0,order_64.mp4,667,684,18,-0.009,0,0,True,28,64,18,0.75,2.0714,64,1
fpsstream_000573,causality_detection,Why did the ball did not go inside the goal?,The ball hit the top goal post and bounced back outside,B,7.0,2.0,query,447.844,896,1200,False,100.0,B,B,B,"['The goalkeeper stopped the ball with his hand', 'The ball hit the top goal post and bounced back outside', 'The goalkeeper stopped the ball with his arm', 'The defender stopped the ball', 'None of the above']",2,0.4775,True,fpsbench_000575,late,0.7472,440.844,450.844,447.844,25.0,movie101_105.mp4,882,895,14,-3.0,0,0,True,28,64,14,0.5,0.5714,64,1
fpsstream_000574,causality_detection,Why did the ball did not go inside the goal?,The shooter's aim was bad and the ball went away from the goal,D,5.0,2.0,query,107.927,216,1200,False,0.0,B,B,D,"['The goalkeeper stopped the ball with his hand', 'The ball hit the top goal post and bounced back outside', 'The goalkeeper stopped the ball with his arm', ""The shooter's aim was bad and the ball went away from the goal"", 'None of the above']",2,0.5685,True,fpsbench_000576,early,0.1711,100.927,110.927,107.927,25.0,subPlot_new_all_2.mp4,202,215,14,-3.0,0,0,True,28,64,14,1.0,8.7857,64,1
fpsstream_000575,speed_recognition,How was the running speed of the two players throughout the video?,"They were running at a lower speed initially, but then they increased their pace",C,4.0,2.0,query,289.913,580,1200,False,0.0,A,A,C,"['They were running at a constant speed', 'They were running faster initially, but then they slowed down', 'They were running at a lower speed initially, but then they increased their pace', 'They changed their pace multiple times', 'None of the above']",2,0.5267,True,fpsbench_000577,middle,0.4744,279.913,289.913,289.913,24.0,movie101_83.mp4,560,579,20,0.0,0,0,True,28,64,20,0.7857,5.6786,64,1
fpsstream_000576,speed_recognition,How was the running speed of the players throughout the video?,"They were running faster initially, but then they slowed down",B,5.0,2.0,query,531.862,1064,1200,False,100.0,B,B,B,"['They were running at a constant speed', 'They were running faster initially, but then they slowed down', 'They were running at a lower speed initially, but then they increased their pace', 'They changed their pace multiple times', 'None of the above']",2,0.5259,True,fpsbench_000578,late,0.8845,521.862,531.862,531.862,24.0,subPlot_new_all_53.mp4,1044,1063,20,0.0,0,0,True,28,64,20,0.7857,5.0357,64,1
fpsstream_000577,speed_recognition,How was the running speed of the players throughout the video?,They were running at a constant speed,A,4.0,2.0,query,94.042,189,1200,False,100.0,A,A,A,"['They were running at a constant speed', 'They were running faster initially, but then they slowed down', 'They were running at a lower speed initially, but then they increased their pace', 'They changed their pace multiple times', 'None of the above']",2,0.6689,True,fpsbench_000579,early,0.1424,84.042,94.042,94.042,25.0,subPlot_new_all_106.mp4,169,188,20,0.0,0,0,True,28,64,20,0.6786,6.6071,64,1
fpsstream_000578,causality_detection,What was the reason for the two cars to topple?,"The first car toppled because of getting stuck in the carpet on the track, while the second one toppled because of its high speed and was unable to take the turn in time",C,5.0,2.0,query,334.593,670,1200,False,100.0,C,C,C,"[""Both the cars toppled because of high speed and couldn't take the turn in time"", 'The first car toppled because of its high speed, while the second one toppled because of getting stuck in the carpet on the track', 'The first car toppled because of getting stuck in the carpet on the track, while the second one toppled because of its high speed and was unable to take the turn in time', 'Both the cars toppled because of getting stuck in the carpet on the track and losing their control', 'None of the above']",2,0.5005,True,fpsbench_000580,middle,0.5535,326.593,336.593,334.593,25.0,subPlot_new_all_181.mp4,654,669,16,-2.0,0,0,True,28,64,16,0.7857,5.6786,64,1
fpsstream_000579,instance_count,How many kicks does the character wearing pink land?,4,C,5.0,2.0,query,473.193,947,1200,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.5588,True,fpsbench_000581,late,0.7895,468.193,475.2,473.193,60.0,game_42.mp4,937,946,10,-2.007,0,0,True,28,64,10,0.7143,6.1429,64,1
fpsstream_000580,instance_count,how many times does the drummer hit the high tom?,9,C,16.0,2.0,query,76.337,153,1200,False,0.0,A,A,C,"['7', '8', '9', '10', 'None of the above']",2,0.4552,True,fpsbench_000582,early,0.1154,68.337,76.345,76.337,25.0,order_9.mp4,137,152,16,-0.008,0,0,True,28,64,16,1.0,11.0357,64,1
fpsstream_000581,instance_count,how many times does the drummer hit any of the cymbals?,6,C,4.0,2.0,query,318.746,638,1200,False,0.0,B,B,C,"['4', '5', '6', '3', 'None of the above']",2,0.6491,True,fpsbench_000583,middle,0.5209,305.746,318.759,318.746,24.0,movie101_64.mp4,612,637,26,-0.013,0,0,True,28,64,26,0.9286,8.0714,64,1
fpsstream_000582,instance_count,how many times does the drummer hit the high tom?,6,B,10.0,2.0,query,451.978,904,1200,False,100.0,B,B,B,"['4', '6', '7', '8', 'None of the above']",2,0.4518,True,fpsbench_000584,late,0.7496,442.978,451.987,451.978,25.0,order_79.mp4,886,903,18,-0.009,0,0,True,28,64,18,0.7857,3.0714,64,1
fpsstream_000583,instance_count,how many times does the drummer hit any of the cymbals while the camera is above the Drums?,8,D,15.0,2.0,query,157.101,315,1200,False,0.0,B,B,D,"['5', '6', '7', '8', 'None of the above']",2,0.6933,True,fpsbench_000585,early,0.2519,149.101,157.109,157.101,30.0,order_115.mp4,299,314,16,-0.008,0,0,True,28,64,16,0.9643,10.7143,64,1
fpsstream_000584,synchronization_assessment,Is the drummer hitting the hi hat in sync with the bass drum?,"No, the Drums is hitting the hi hat faster",C,9.0,2.0,query,287.97,576,1200,False,0.0,A,A,C,"['Yes', 'No, the Drums is hitting the bass drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the hi hat and bass drum in an alternating rhythm', 'None of the above']",2,0.4943,True,fpsbench_000586,middle,0.4747,281.97,287.976,287.97,25.0,subPlot_new_all_98.mp4,564,575,12,-0.006,0,0,True,28,64,12,0.9643,9.3214,64,1
fpsstream_000585,instance_count,How many times does the drummer hit the cymbal while the camera is above the Drums?,9,B,7.0,2.0,query,435.176,871,1200,False,100.0,B,B,B,"['8', '9', '10', '11', 'None of the above']",2,0.4837,True,fpsbench_000587,late,0.7211,426.176,435.185,435.176,25.0,subPlot_new_all_194.mp4,853,870,18,-0.009,0,0,True,28,64,18,0.8571,4.6786,64,1
fpsstream_000586,synchronization_assessment,is the drummer hitting the hi hat in sync with the snare drum?,"No, the Drums is hitting the hi hat faster",C,9.0,2.0,query,134.391,269,1200,False,0.0,D,D,C,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.5556,True,fpsbench_000588,early,0.2161,128.391,134.397,134.391,25.0,order_41.mp4,257,268,12,-0.006,0,0,True,28,64,12,0.8929,7.5,64,1
fpsstream_000587,synchronization_assessment,"Between the two times the drummer hits the cymbal, does the Drums hit the hi hat in sync with the snare drum?",Yes,A,6.0,2.0,query,339.854,680,1200,False,0.0,D,D,A,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.5308,True,fpsbench_000589,middle,0.5628,334.854,339.859,339.854,30.0,order_24.mp4,670,679,10,-0.005,0,0,True,28,64,10,0.8929,3.8929,64,1
fpsstream_000588,synchronization_assessment,Is the drummer hitting the hi hat in sync with the snare drum?,"No, the Drums is hitting the hi hat faster",C,9.0,2.0,query,469.095,939,1200,False,0.0,D,D,C,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.4568,True,fpsbench_000590,late,0.7796,463.095,469.101,469.095,25.0,subPlot_new_all_134.mp4,927,938,12,-0.006,0,0,True,28,64,12,0.6786,3.5714,64,1
fpsstream_000589,instance_count,How many times does the drummer hit any of the cymbals?,7,B,6.0,2.0,query,145.034,291,1200,False,100.0,B,B,B,"['6', '7', '8', '9', 'None of the above']",2,0.6537,True,fpsbench_000591,early,0.2328,138.034,145.041,145.034,30.0,order_19.mp4,277,290,14,-0.007,0,0,True,28,64,14,0.9643,8.6786,64,1
fpsstream_000590,instance_count,How many times does the drummer hit any of the cymbals?,8,B,6.0,2.0,query,291.082,583,1200,False,0.0,A,A,B,"['7', '8', '9', '10', 'None of the above']",2,0.5221,True,fpsbench_000592,middle,0.4791,284.082,291.089,291.082,25.0,subPlot_new_all_107.mp4,569,582,14,-0.007,0,0,True,28,64,14,0.6429,4.8571,64,1
fpsstream_000591,instance_count,How many times does the drummer hit the cymbal on the top left of the video?,12,B,9.0,2.0,query,536.083,1073,1200,False,0.0,D,D,B,"['10', '12', '14', '16', 'None of the above']",2,0.54,True,fpsbench_000593,late,0.8937,529.083,537.091,536.083,25.0,subPlot_new_all_27.mp4,1059,1072,14,-1.008,0,0,True,28,64,14,0.6429,5.5714,64,1
fpsstream_000592,instance_count,How many times does the drummer hit the cymbal?,6,C,9.0,2.0,query,112.375,225,1200,False,0.0,B,B,C,"['4', '5', '6', '7', 'None of the above']",2,0.5094,True,fpsbench_000594,early,0.1791,106.375,112.375,112.375,25.0,subPlot_new_all_68.mp4,213,224,12,0.0,0,0,True,28,64,12,1.0,10.8214,64,1
fpsstream_000593,instance_count,How many times does the drummer hit the cymbal?,5,B,10.0,2.0,query,264.011,529,1200,False,100.0,B,B,B,"['4', '5', '6', '7', 'None of the above']",2,0.579,True,fpsbench_000595,middle,0.437,260.011,265.011,264.011,25.0,subPlot_new_all_30.mp4,521,528,8,-1.0,0,0,True,28,64,8,0.9643,5.4643,64,1
fpsstream_000594,instance_count,How many times does the drummer hit any of the cymbals?,7,D,7.0,2.0,query,520.279,1041,1200,False,0.0,B,B,D,"['4', '5', '6', '7', 'None of the above']",2,0.5355,True,fpsbench_000596,late,0.8666,511.279,521.279,520.279,24.0,movie101_30.mp4,1023,1040,18,-1.0,0,0,True,28,64,18,0.8929,4.5714,64,1
fpsstream_000595,instance_count,How many times does the drummer hit the cymbal at the top right of the video,4,C,6.0,2.0,query,101.261,203,1200,False,0.0,B,B,C,"['2', '3', '4', '5', 'None of the above']",2,0.4568,True,fpsbench_000597,early,0.1521,89.261,102.274,101.261,30.0,order_17.mp4,179,202,24,-1.013,0,0,True,28,64,24,1.0,18.3571,64,1
fpsstream_000596,instance_count,How many times does the drummer hit the cymbal at the top right of the video,9,D,10.0,2.0,query,350.577,702,1200,False,0.0,B,B,D,"['6', '7', '8', '9', 'None of the above']",2,0.5782,True,fpsbench_000598,middle,0.5782,340.577,351.588,350.577,25.0,subPlot_new_all_159.mp4,682,701,20,-1.011,0,0,True,28,64,20,0.8214,7.4643,64,1
fpsstream_000597,instance_count,How many times does the drummer hit the cymbal at the top right of the video,5,A,9.0,2.0,query,500.105,1001,1200,False,0.0,B,B,A,"['5', '6', '7', '4', 'None of the above']",2,0.4979,True,fpsbench_000599,late,0.8332,494.105,501.112,500.105,30.0,order_73.mp4,989,1000,12,-1.007,0,0,True,28,64,12,0.8929,6.8929,64,1
fpsstream_000598,instance_count,how many times does the drummer hit the high tom?,12,C,10.0,2.0,query,70.873,142,1200,False,0.0,B,B,C,"['8', '10', '12', '14', 'None of the above']",2,0.4486,True,fpsbench_000600,early,0.1032,60.873,70.873,70.873,25.0,order_12.mp4,122,141,20,0.0,0,0,True,28,64,20,1.0,17.8929,64,1
fpsstream_000599,synchronization_assessment,Is the drummer hitting the hi hat in sync with the snare drum?,Yes,A,5.0,2.0,query,358.093,717,1200,False,0.0,C,C,A,"['Yes', 'No, the Drums is hitting the snare drum faster', 'No, the Drums is hitting the hi hat faster', 'No, the Drums is hitting the snare drum and hi hat in an alternating rhyth', 'None of the above']",2,0.5087,True,fpsbench_000601,middle,0.5921,351.093,358.093,358.093,25.0,subPlot_new_all_21.mp4,703,716,14,0.0,0,0,True,28,64,14,1.0,7.1429,64,1
fpsstream_000600,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,15.0,2.0,query,462.95,926,1200,False,100.0,D,D,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4689,True,fpsbench_000602,late,0.7677,452.95,462.95,462.95,25.0,movie101_102.mp4,906,925,20,0.0,0,0,True,28,64,20,0.75,6.8214,64,1
fpsstream_000601,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,8.0,2.0,query,115.055,231,1200,False,0.0,B,B,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.6483,True,fpsbench_000603,early,0.1836,109.055,115.055,115.055,25.0,order_165.mp4,219,230,12,0.0,0,0,True,28,64,12,0.8214,6.6786,64,1
fpsstream_000602,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,8.0,2.0,query,338.124,677,1200,False,100.0,A,A,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4821,True,fpsbench_000604,middle,0.5562,328.124,338.134,338.124,30.0,order_0.mp4,657,676,20,-0.01,0,0,True,28,64,20,0.8571,6.5714,64,1
fpsstream_000603,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,15.0,2.0,query,466.672,934,1200,False,100.0,D,D,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4659,True,fpsbench_000605,late,0.7756,460.672,466.678,466.672,25.0,subPlot_new_all_69.mp4,922,933,12,-0.006,0,0,True,28,64,12,0.6786,3.8214,64,1
fpsstream_000604,speed_recognition,How does the speed of the car change throughout the video?,The car speeds up,D,4.0,2.0,query,129.616,260,1200,False,0.0,A,A,D,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.5431,True,fpsbench_000606,early,0.2027,119.616,129.626,129.616,25.0,subPlot_new_all_128.mp4,240,259,20,-0.01,0,0,True,28,64,20,0.7143,4.9286,64,1
fpsstream_000605,speed_recognition,How does the speed of the car change throughout the video?,The car stays at a constant speed,A,6.0,2.0,query,329.391,659,1200,False,0.0,D,D,A,"['The car stays at a constant speed', 'The car slows down', 'The car slows down, then speeds up', 'The car speeds up', 'None of the above']",2,0.4873,True,fpsbench_000607,middle,0.5429,321.391,329.391,329.391,24.0,subPlot_new_all_34.mp4,643,658,16,0.0,0,0,True,28,64,16,0.8929,2.6786,64,1
fpsstream_000606,instance_count,How many times does the person clap after cheering?,9,C,10.0,2.0,query,457.951,916,1200,False,0.0,A,A,C,"['6', '7', '9', '10', 'None of the above']",2,0.4896,True,fpsbench_000608,late,0.7657,447.951,462.951,457.951,50.0,order_88.mp4,896,915,20,-5.0,0,0,True,28,64,20,1.0,9.5714,64,1
fpsstream_000607,blink_and_miss,Did the female dancer on the left perform a 360 degree twirl?,Yes,A,4.0,2.0,query,108.766,218,1200,False,0.0,B,B,A,"['Yes', 'No', 'There is no female dancer on the left', 'They did a half twirl, not a 360 degree twirl.', 'None of the above']",2,0.5475,True,fpsbench_000609,early,0.1778,105.766,110.771,108.766,25.0,subPlot_new_all_41.mp4,212,217,6,-2.005,0,0,True,28,64,6,0.9643,4.2857,64,1
