video_id,question_id,task,source,question,answer,pred_answer,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e0q1,SM,Ego,Where did I put the wrench with the green handle that I just used?,"You put it on a table full of other tools, which should be not far from you.",You placed the wrench with the green handle on the floor near the yellow tractor.,54.0,54,179,1.0,False,215,10584,0.0203,588,3,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e1q1,SM,Ego,Where did I put the wrench with the green handle that I just used?,"You put it on a table full of other tools, which should be not far from you.",You placed the wrench with the green handle on the floor near the yellow tractor.,54.0,54,179,1.0,False,215,10584,0.0203,588,3,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e0q2,KG,Ego,"Based on what you see, what do you think my job is?","I think you are a repair worker, and what you are doing is fixing a machine.","As a mechanic, your job is to ensure that the machinery and equipment in your workshop are functioning properly and safely. You may also be responsible for maintaining and repairing the machinery and equipment, as well as ensuring that they are in good working condition.",88.0,88,179,1.0,False,218,17248,0.0126,784,4,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e1q2,KG,Ego,"Based on what you see, what do you think my job is?","I think you are a repair worker, and what you are doing is fixing a machine.","As a mechanic, your job is to ensure that the machinery and equipment in your workshop are functioning properly and safely. You may also be responsible for maintaining and repairing the machinery and equipment, as well as ensuring that they are in good working condition.",88.0,88,179,1.0,False,218,17248,0.0126,784,4,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e0q3,LM,Ego,"I'm going to get something now, what do you think?","Alright, feel free to let me know if you have any questions.",You're in the right place! I'm glad you're excited about getting something now. What kind of item are you thinking of?,123.0,123,179,1.0,False,234,24108,0.0097,980,5,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e1q3,LM,Ego,"I'm going to get something now, what do you think?","Alright, feel free to let me know if you have any questions.",You're in the right place! I'm glad you're excited about getting something now. What kind of item are you thinking of?,123.0,123,179,1.0,False,234,24108,0.0097,980,5,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e0q4,OS,Ego,I need a chair right now. Is there a chair in the room under the stairs?,"Yes, it appears that there is a chair in the room under the stairs.","Yes, there is a chair in the room under the stairs.",153.0,153,179,1.0,False,255,29988,0.0085,1176,6,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e1q4,OS,Ego,I need a chair right now. Is there a chair in the room under the stairs?,"Yes, it appears that there is a chair in the room under the stairs.","Yes, there is a chair in the room under the stairs.",153.0,153,179,1.0,False,255,29988,0.0085,1176,6,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e0q5,CI,Ego,I'm going to find the wrench with the green handle that I just used. Do you remember where I put it?,"It should be on the workbench not far from you, where there are many other tools.","I'm not sure where you put the wrench, but I can confirm that it's in the toolbox near the workbench.",179.0,179,179,1.0,False,274,35084,0.0078,1372,7,15000,0,64,1
Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1,Ego__0725f410-3cf9-4f24-98ac-6610d1038ab1#e1q5,CI,Ego,I'm going to find the wrench with the green handle that I just used. Do you remember where I put it?,"It should be on the workbench not far from you, where there are many other tools.","I'm not sure where you put the wrench, but I can confirm that it's in the toolbox near the workbench.",179.0,179,179,1.0,False,274,35084,0.0078,1372,7,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e0q0,SF,Ego,I need to use a towel to wipe off the water on my hands. Can you tell me where I can find the towel in the bathroom?,"It looks like it is on your right, above the toilet.",The towel is located on the bathroom counter.,20.0,20,179,1.0,False,202,3920,0.0515,392,2,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e1q0,SF,Ego,I need to use a towel to wipe off the water on my hands. Can you tell me where I can find the towel in the bathroom?,"It looks like it is on your right, above the toilet.",The towel is located on the bathroom counter.,20.0,20,179,1.0,False,202,3920,0.0515,392,2,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e0q1,SM,Ego,Is there hand soap in a plastic bottle near the sink?,"It looks like yes, there is.","No, there is no hand soap in a plastic bottle near the sink.",56.0,56,179,1.0,False,210,10976,0.0191,588,3,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e1q1,SM,Ego,Is there hand soap in a plastic bottle near the sink?,"It looks like yes, there is.","No, there is no hand soap in a plastic bottle near the sink.",56.0,56,179,1.0,False,210,10976,0.0191,588,3,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e0q2,OS,Ego,Is there an electrical outlet below the mirror in the bathroom?,"Yes, I can see the electrical outlet below the mirror.","Yes, there is an electrical outlet below the mirror in the bathroom.",88.0,88,179,1.0,False,220,17248,0.0128,784,4,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e1q2,OS,Ego,Is there an electrical outlet below the mirror in the bathroom?,"Yes, I can see the electrical outlet below the mirror.","Yes, there is an electrical outlet below the mirror in the bathroom.",88.0,88,179,1.0,False,220,17248,0.0128,784,4,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e0q3,LM,Ego,Is there a roll of toilet paper inside the cabinet in the bathroom?,"Yes, I can see a roll of toilet paper in the cabinet.","Yes, there is a roll of toilet paper inside the cabinet in the bathroom.",127.0,127,179,1.0,False,239,24892,0.0096,980,5,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e1q3,LM,Ego,Is there a roll of toilet paper inside the cabinet in the bathroom?,"Yes, I can see a roll of toilet paper in the cabinet.","Yes, there is a roll of toilet paper inside the cabinet in the bathroom.",127.0,127,179,1.0,False,239,24892,0.0096,980,5,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e0q4,SM,Ego,Is there a green plant next to the sink in the kitchen?,"Yes, I can see different green plants there.","No, there is no green plant next to the sink in the kitchen.",153.0,153,179,1.0,False,249,29988,0.0083,1176,6,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e1q4,SM,Ego,Is there a green plant next to the sink in the kitchen?,"Yes, I can see different green plants there.","No, there is no green plant next to the sink in the kitchen.",153.0,153,179,1.0,False,249,29988,0.0083,1176,6,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e0q5,CI,Ego,"Based on the context, does the bathroom in my house have a towel?","Based on the context, there is a towel above the toilet.","Yes, the bathroom in my house has a towel.",179.0,179,179,1.0,False,258,35084,0.0074,1372,7,15000,0,64,1
Ego__075cbc45-b791-42ab-8d39-5058aed3d02a,Ego__075cbc45-b791-42ab-8d39-5058aed3d02a#e1q5,CI,Ego,"Based on the context, does the bathroom in my house have a towel?","Based on the context, there is a towel above the toilet.","Yes, the bathroom in my house has a towel.",179.0,179,179,1.0,False,258,35084,0.0074,1372,7,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e0q0,SF,Ego,Did I just use a tool similar to a power drill?,"Yes, I saw you just used a tool similar to a power drill.","Yes, you did.",20.0,20,179,1.0,False,211,3920,0.0538,392,2,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e1q0,SF,Ego,Did I just use a tool similar to a power drill?,"Yes, I saw you just used a tool similar to a power drill.","Yes, you did.",20.0,20,179,1.0,False,211,3920,0.0538,392,2,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e0q1,SM,Ego,Is there a red right-angle ruler on the floor to my right?,"Yes, there is a red ruler on the floor.","No, there is no red right-angle ruler on the floor to your right.",54.0,54,179,1.0,False,240,10584,0.0227,588,3,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e1q1,SM,Ego,Is there a red right-angle ruler on the floor to my right?,"Yes, there is a red ruler on the floor.","No, there is no red right-angle ruler on the floor to your right.",54.0,54,179,1.0,False,240,10584,0.0227,588,3,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e0q2,LM,Ego,Can you help me think of where I might have placed my hammer?,I see a hammer on the railing; you can check there.,You might have placed your hammer on the floor near the workbench.,88.0,88,179,1.0,False,265,17248,0.0154,784,4,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e1q2,LM,Ego,Can you help me think of where I might have placed my hammer?,I see a hammer on the railing; you can check there.,You might have placed your hammer on the floor near the workbench.,88.0,88,179,1.0,False,265,17248,0.0154,784,4,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e0q3,OS,Ego,Where can I find the power drill I need?,You can find the power drill on a long wooden board behind you.,"The power drill is located on the deck, near the edge of the wooden structure.",127.0,127,179,1.0,False,281,24892,0.0113,980,5,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e1q3,OS,Ego,Where can I find the power drill I need?,You can find the power drill on a long wooden board behind you.,"The power drill is located on the deck, near the edge of the wooden structure.",127.0,127,179,1.0,False,281,24892,0.0113,980,5,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e0q4,SM,Ego,Did I just use a power drill to make holes in a white column?,"Yes, it looks like you were drilling holes.","No, you didn't use a power drill to make holes in a white column. You used a drill bit to make holes in the column.",153.0,153,179,1.0,False,290,29988,0.0097,1176,6,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e1q4,SM,Ego,Did I just use a power drill to make holes in a white column?,"Yes, it looks like you were drilling holes.","No, you didn't use a power drill to make holes in a white column. You used a drill bit to make holes in the column.",153.0,153,179,1.0,False,290,29988,0.0097,1176,6,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e0q5,CI,Ego,"Based on the information you see, what do you think my job is?","It seems your work might involve tasks related to construction or maintenance, possibly involving drilling and handling materials like columns and tools.","Based on the image, it appears that you are engaged in a task that requires precision and attention to detail, such as assembling or repairing a wooden structure. The presence of tools and the careful handling of the object suggest that you are involved in a task that requires skill and care.",179.0,179,179,1.0,False,294,35084,0.0084,1372,7,15000,0,64,1
Ego__077d957e-dfa0-45db-9e97-a534f6c737f0,Ego__077d957e-dfa0-45db-9e97-a534f6c737f0#e1q5,CI,Ego,"Based on the information you see, what do you think my job is?","It seems your work might involve tasks related to construction or maintenance, possibly involving drilling and handling materials like columns and tools.","Based on the image, it appears that you are engaged in a task that requires precision and attention to detail, such as assembling or repairing a wooden structure. The presence of tools and the careful handling of the object suggest that you are involved in a task that requires skill and care.",179.0,179,179,1.0,False,294,35084,0.0084,1372,7,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e0q0,SF,Ego,What did I just plug into the outlet to charge?,It looks like a black massage gun.,You just plugged into the outlet to charge your phone.,25.0,25,179,1.0,False,205,4900,0.0418,392,2,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e1q0,SF,Ego,What did I just plug into the outlet to charge?,It looks like a black massage gun.,You just plugged into the outlet to charge your phone.,25.0,25,179,1.0,False,205,4900,0.0418,392,2,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e0q1,SM,Ego,Can you tell me where in the current room I can find the red fire extinguisher?,"Yes, it looks like there is a red fire extinguisher mounted on the wall near the refrigerator.","The red fire extinguisher is located near the center of the room, on the floor near the wall.",54.0,54,179,1.0,False,215,10584,0.0203,588,3,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e1q1,SM,Ego,Can you tell me where in the current room I can find the red fire extinguisher?,"Yes, it looks like there is a red fire extinguisher mounted on the wall near the refrigerator.","The red fire extinguisher is located near the center of the room, on the floor near the wall.",54.0,54,179,1.0,False,215,10584,0.0203,588,3,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e0q2,LM,Ego,I need to find a blue towel to clean the table. Can you help me think of where in the kitchen I might find it?,You can check near the sink in the kitchen.,"Certainly! In the kitchen, you might find a blue towel hanging on the wall near the sink or on the counter. It's a common place to find towels in a kitchen.",88.0,88,179,1.0,False,223,17248,0.0129,784,4,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e1q2,LM,Ego,I need to find a blue towel to clean the table. Can you help me think of where in the kitchen I might find it?,You can check near the sink in the kitchen.,"Certainly! In the kitchen, you might find a blue towel hanging on the wall near the sink or on the counter. It's a common place to find towels in a kitchen.",88.0,88,179,1.0,False,223,17248,0.0129,784,4,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e0q3,SM,Ego,Are there any items like fridge magnets or sticky notes on the refrigerator door?,"Yes, I see some items on the refrigerator that look like fridge magnets.","No, there are no items like fridge magnets or sticky notes on the refrigerator door.",127.0,127,179,1.0,False,233,24892,0.0094,980,5,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e1q3,SM,Ego,Are there any items like fridge magnets or sticky notes on the refrigerator door?,"Yes, I see some items on the refrigerator that look like fridge magnets.","No, there are no items like fridge magnets or sticky notes on the refrigerator door.",127.0,127,179,1.0,False,233,24892,0.0094,980,5,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e0q4,OS,Ego,Are there small glass jars with various seasonings inside the refrigerator?,"I see many small glass jars in the refrigerator, but I'm not sure if they contain seasonings.","Yes, there are small glass jars with various seasonings inside the refrigerator.",153.0,153,179,1.0,False,238,29988,0.0079,1176,6,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e1q4,OS,Ego,Are there small glass jars with various seasonings inside the refrigerator?,"I see many small glass jars in the refrigerator, but I'm not sure if they contain seasonings.","Yes, there are small glass jars with various seasonings inside the refrigerator.",153.0,153,179,1.0,False,238,29988,0.0079,1176,6,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e0q5,CI,Ego,Do you remember what I plugged into the outlet to charge was?,"Yes, the object you plugged into the outlet to charge was a black massage gun.",I don't remember what I plugged into the outlet to charge.,179.0,179,179,1.0,False,252,35084,0.0072,1372,7,15000,0,64,1
Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a,Ego__080ae20b-7914-49ff-8c1c-e384599f2b7a#e1q5,CI,Ego,Do you remember what I plugged into the outlet to charge was?,"Yes, the object you plugged into the outlet to charge was a black massage gun.",I don't remember what I plugged into the outlet to charge.,179.0,179,179,1.0,False,252,35084,0.0072,1372,7,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e0q0,SF,Ego,What color is the sofa in the living room?,It looks like the sofa in the living room is gray.,The sofa in the living room is gray.,30.0,30,179,1.0,False,215,5880,0.0366,392,2,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e1q0,SF,Ego,What color is the sofa in the living room?,It looks like the sofa in the living room is gray.,The sofa in the living room is gray.,30.0,30,179,1.0,False,215,5880,0.0366,392,2,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e0q1,SM,Ego,I want to water the green plants at home. Can you help me recall where I can find the green plants in the house?,"It looks like there are two pots of green plants in the room. One is in the corner of the room, and the other is near the TV.",Certainly! You can find the green plants in the living room. There are several potted plants placed on the coffee table and the side table.,56.0,56,179,1.0,False,237,10976,0.0216,588,3,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e1q1,SM,Ego,I want to water the green plants at home. Can you help me recall where I can find the green plants in the house?,"It looks like there are two pots of green plants in the room. One is in the corner of the room, and the other is near the TV.",Certainly! You can find the green plants in the living room. There are several potted plants placed on the coffee table and the side table.,56.0,56,179,1.0,False,237,10976,0.0216,588,3,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e0q2,KG,Ego,"Based on the information I have, how do you think the weather outside is today?","Based on the ample lighting in the room, it is a sunny day outside.","The weather outside appears to be sunny and pleasant, as indicated by the bright lighting and the clear sky visible through the glass window.",74.0,74,179,1.0,False,252,14504,0.0174,784,4,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e1q2,KG,Ego,"Based on the information I have, how do you think the weather outside is today?","Based on the ample lighting in the room, it is a sunny day outside.","The weather outside appears to be sunny and pleasant, as indicated by the bright lighting and the clear sky visible through the glass window.",74.0,74,179,1.0,False,252,14504,0.0174,784,4,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e0q3,SM,Ego,Is there a white cushion on the sofa in the living room?,"Yes, I see that there are multiple white cushions on the sofa in the living room.","Yes, there is a white cushion on the sofa in the living room.",108.0,108,179,1.0,False,265,21168,0.0125,980,5,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e1q3,SM,Ego,Is there a white cushion on the sofa in the living room?,"Yes, I see that there are multiple white cushions on the sofa in the living room.","Yes, there is a white cushion on the sofa in the living room.",108.0,108,179,1.0,False,265,21168,0.0125,980,5,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e0q4,LM,Ego,What color is the round paper flower hanging on the glass wall in the living room?,"As I can see, the round paper flower-like object is purple.",The round paper flower hanging on the glass wall in the living room is orange.,146.0,146,179,1.0,False,279,28616,0.0097,1176,6,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e1q4,LM,Ego,What color is the round paper flower hanging on the glass wall in the living room?,"As I can see, the round paper flower-like object is purple.",The round paper flower hanging on the glass wall in the living room is orange.,146.0,146,179,1.0,False,279,28616,0.0097,1176,6,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e0q5,SM,Ego,I am looking for my black and white Xbox controller. Where I can find it in the room ?,"You can look on the white table in the living room, near the sofa.",You can find the black and white Xbox controller in the glass-fronted glass table in the room.,179.0,179,179,1.0,False,301,35084,0.0086,1372,7,15000,0,64,1
Ego__08cd6467-59f2-4695-9fdb-973db31c88fb,Ego__08cd6467-59f2-4695-9fdb-973db31c88fb#e1q5,SM,Ego,I am looking for my black and white Xbox controller. Where I can find it in the room ?,"You can look on the white table in the living room, near the sofa.",You can find the black and white Xbox controller in the glass-fronted glass table in the room.,179.0,179,179,1.0,False,301,35084,0.0086,1372,7,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e0q0,SF,Ego,What is the color of the rack used for holding different cups next to the sink in the kitchen?,"Based on the image I see, the rack is green.",The rack used for holding different cups next to the sink in the kitchen is green.,20.0,20,179,1.0,False,204,3920,0.052,392,2,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e1q0,SF,Ego,What is the color of the rack used for holding different cups next to the sink in the kitchen?,"Based on the image I see, the rack is green.",The rack used for holding different cups next to the sink in the kitchen is green.,20.0,20,179,1.0,False,204,3920,0.052,392,2,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e0q1,SM,Ego,Did I hang the black oven mitt on the wall?,"Yes, I see that you hung a black item resembling an oven mitt on the wall.","No, the black oven mitt is hanging on the wall near the sink.",56.0,56,179,1.0,False,222,10976,0.0202,588,3,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e1q1,SM,Ego,Did I hang the black oven mitt on the wall?,"Yes, I see that you hung a black item resembling an oven mitt on the wall.","No, the black oven mitt is hanging on the wall near the sink.",56.0,56,179,1.0,False,222,10976,0.0202,588,3,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e0q2,KG,Ego,What are the environmentally friendly ways to dispose of kitchen waste?,"A method for disposing of kitchen waste includes the following steps: filtering, crushing, and composting.",The person in the video is using a green laundry basket to dispose of kitchen waste.,79.0,79,179,1.0,False,228,15484,0.0147,784,4,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e1q2,KG,Ego,What are the environmentally friendly ways to dispose of kitchen waste?,"A method for disposing of kitchen waste includes the following steps: filtering, crushing, and composting.",The person in the video is using a green laundry basket to dispose of kitchen waste.,79.0,79,179,1.0,False,228,15484,0.0147,784,4,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e0q3,OS,Ego,"In the kitchen where I currently am, where is the microwave placed?","The microwave is placed in the kitchen near the corner of the wall, and there is a small plastic basin next to it.",The microwave is placed on the counter next to the sink.,108.0,108,179,1.0,False,235,21168,0.0111,980,5,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e1q3,OS,Ego,"In the kitchen where I currently am, where is the microwave placed?","The microwave is placed in the kitchen near the corner of the wall, and there is a small plastic basin next to it.",The microwave is placed on the counter next to the sink.,108.0,108,179,1.0,False,235,21168,0.0111,980,5,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e0q4,LM,Ego,"Based on the video information, where did I place the washed dishes in the kitchen?","If I'm not mistaken, you placed the washed dishes in an orange container that looks like a rack.",The dishes were placed in the green dish rack.,146.0,146,179,1.0,False,249,28616,0.0087,1176,6,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e1q4,LM,Ego,"Based on the video information, where did I place the washed dishes in the kitchen?","If I'm not mistaken, you placed the washed dishes in an orange container that looks like a rack.",The dishes were placed in the green dish rack.,146.0,146,179,1.0,False,249,28616,0.0087,1176,6,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e0q5,CI,Ego,I need to find my black microwave mitt. Can you help me think about where I can find it?,"Based on the context information, you might have just hung the mitt on the wall. You can check the nearby wall.",Sure! You can find your black microwave mitt in the kitchen cabinets.,179.0,179,179,1.0,False,270,35084,0.0077,1372,7,15000,0,64,1
Ego__08db2a47-de2a-4527-a8a1-6ba504d65375,Ego__08db2a47-de2a-4527-a8a1-6ba504d65375#e1q5,CI,Ego,I need to find my black microwave mitt. Can you help me think about where I can find it?,"Based on the context information, you might have just hung the mitt on the wall. You can check the nearby wall.",Sure! You can find your black microwave mitt in the kitchen cabinets.,179.0,179,179,1.0,False,270,35084,0.0077,1372,7,15000,0,64,1
Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162,Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162#e0q0,SF,Ego,I am currently cleaning the living room. What color is the table on the floor in front of me?,It looks like the table is green.,The table on the floor in front of you is white.,31.0,31,179,1.0,False,204,6076,0.0336,392,2,15000,0,64,1
Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162,Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162#e1q0,SF,Ego,I am currently cleaning the living room. What color is the table on the floor in front of me?,It looks like the table is green.,The table on the floor in front of you is white.,31.0,31,179,1.0,False,204,6076,0.0336,392,2,15000,0,64,1
Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162,Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162#e0q1,SM,Ego,I need to use a drill to work on some furniture. Where in the room can I find my yellow drill?,"Based on the video I see, you can find the yellow drill on the table near you.",You can find your yellow drill in the corner of the room.,56.0,56,179,1.0,False,212,10976,0.0193,588,3,15000,0,64,1
Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162,Ego__08f8c4f1-162b-4a53-b46d-7ef95a1dc162#e1q1,SM,Ego,I need to use a drill to work on some furniture. Where in the room can I find my yellow drill?,"Based on the video I see, you can find the yellow drill on the table near you.",You can find your yellow drill in the corner of the room.,56.0,56,179,1.0,False,212,10976,0.0193,588,3,15000,0,64,1
