video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
COIN__ac1VUY0wFkg.mp4,COIN__ac1VUY0wFkg.mp4#q0,Step Localization,How long has the person in the scene been performing the 'assemble the frame'?,"['8-9s', '47-48s', '43-44s', '12-13s']",47-48s,B,A) 8-9s,A,0.0,67.0,68,114,1.0,False,475,13328,0.0356,588,3,15000,0,64,1
COIN__ac1VUY0wFkg.mp4,COIN__ac1VUY0wFkg.mp4#q1,Step Verification,Is the person in the current frame still performing the 'assemble the frame'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,83.0,84,114,1.0,False,516,16464,0.0313,784,4,15000,0,64,1
COIN__ac1VUY0wFkg.mp4,COIN__ac1VUY0wFkg.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 60 seconds?,"['add seasoning on the salmon', 'install vertical boards', 'assemble the frame', 'install the sofa back']",assemble the frame,C,C) assemble the frame,C,100.0,113.0,114,114,1.0,False,627,22344,0.0281,980,5,15000,0,64,1
COIN__wiXBbGcpgjs.mp4,COIN__wiXBbGcpgjs.mp4#q0,Step Localization,How long has the person in the scene been performing the 'put the washed rice into the rice cooker'?,"['7-8s', '23-24s', '5-6s', '20-21s']",23-24s,B,C) 5-6s,C,0.0,22.0,23,82,1.0,False,218,4508,0.0484,392,2,15000,0,64,1
COIN__wiXBbGcpgjs.mp4,COIN__wiXBbGcpgjs.mp4#q1,Step Verification,Is the person in the current frame still performing the 'put the washed rice into the rice cooker'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,57.0,58,82,1.0,False,427,11368,0.0376,784,4,15000,0,64,1
COIN__wiXBbGcpgjs.mp4,COIN__wiXBbGcpgjs.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['clean shrimp', 'use rice cooker to cook rice', 'wrap zongzi', 'make pickles']",use rice cooker to cook rice,B,B) use rice cooker to cook rice,B,100.0,81.0,82,82,1.0,False,603,16072,0.0375,980,5,15000,0,64,1
COIN__gO7dPb3rQ8k.mp4,COIN__gO7dPb3rQ8k.mp4#q0,Step Localization,How long has the person in the scene been performing the 'zeroing set'?,"['10-11s', '25-26s', '32-33s', '59-60s']",10-11s,A,A) 10-11s,A,100.0,25.0,26,214,1.0,False,375,5096,0.0736,392,2,15000,0,64,1
COIN__gO7dPb3rQ8k.mp4,COIN__gO7dPb3rQ8k.mp4#q1,Step Verification,Is the person in the current frame still performing the 'zeroing set'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,34.0,35,214,1.0,False,423,6860,0.0617,588,3,15000,0,64,1
COIN__gO7dPb3rQ8k.mp4,COIN__gO7dPb3rQ8k.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['use analytical balance', 'make slime with glue', 'use triple beam balance', 'paste car sticker']",use analytical balance,A,A) use analytical balance,A,100.0,213.0,214,214,1.0,False,1349,41944,0.0322,1568,8,15000,0,64,1
COIN__DRTuNH_8r9A.mp4,COIN__DRTuNH_8r9A.mp4#q0,Goal/Step Prediction,My goal is 'practise weight lift'. What are the next steps I should take?,"['fill the gap', 'add seasoning', 'pull the barbell to the chin', 'lift the barbell from the chin over the head']",lift the barbell from the chin over the head,D,D) lift the barbell from the chin over the head,D,100.0,128.0,129,153,1.0,False,482,25284,0.0191,588,3,15000,0,64,1
COIN__DRTuNH_8r9A.mp4,COIN__DRTuNH_8r9A.mp4#q1,Step Verification,Is the person in the current frame still performing the 'lift the barbell from the chin over the head'?,"['Yes', 'No']",No,B,B) No,B,100.0,133.0,134,153,1.0,False,495,26264,0.0188,784,4,15000,0,64,1
COIN__DRTuNH_8r9A.mp4,COIN__DRTuNH_8r9A.mp4#q2,Procedure Recall,What actions did the person perform in sequence in the last 30 seconds?,"['lift the barbell from the chin over the head -> pull the barbell to the chin -> put down the barbell', 'pull the barbell to the chin -> lift the barbell from the chin over the head -> pull the barbell to the chin -> lift the barbell from the chin over the head', 'pull the barbell to the chin -> lift the barbell from the chin over the head -> pull the barbell to the chin -> lift the barbell from the chin over the head -> lift the barbell from the chin over the head', 'squat and hold the barbell -> pull the barbell to the chin -> lift the barbell from the chin over the head']",pull the barbell to the chin -> lift the barbell from the chin over the head -> pull the barbell to the chin -> lift the barbell from the chin over the head -> lift the barbell from the chin over the head,C,A) lift the barbell from the chin over the head -> pull the bar,A,0.0,152.0,153,153,1.0,False,545,29988,0.0182,980,5,15000,0,64,1
COIN__zs-6oNbVbdY.mp4,COIN__zs-6oNbVbdY.mp4#q0,Step Verification,Is the person in the current frame still performing the 'reconnect the electric wire'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,20.0,21,28,1.0,False,279,4116,0.0678,392,2,15000,0,64,1
COIN__zs-6oNbVbdY.mp4,COIN__zs-6oNbVbdY.mp4#q1,Step Localization,How long has the person in the scene been performing the 'reconnect the electric wire'?,"['6-7s', '22-23s', '58-59s', '14-15s']",6-7s,A,A) 6-7s,A,100.0,22.0,23,28,1.0,False,282,4508,0.0626,588,3,15000,0,64,1
COIN__zs-6oNbVbdY.mp4,COIN__zs-6oNbVbdY.mp4#q2,Goal/Step Prediction,My goal is 'replace rearview mirror glass'. What are the next steps I should take?,"['reset and screw on the screws', 'fold the leaves', 'cut off the electric wire', 'reinstall the rearview mirror']",reinstall the rearview mirror,D,D) reinstall the rearview mirror,D,100.0,24.0,25,28,1.0,False,288,4900,0.0588,784,4,15000,0,64,1
COIN__zs-6oNbVbdY.mp4,COIN__zs-6oNbVbdY.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'tie boat to dock'?,"['Yes', 'No']",No,B,B) No,B,100.0,27.0,28,28,1.0,False,302,5488,0.055,980,5,15000,0,64,1
COIN__MoXsr4c9CeA.mp4,COIN__MoXsr4c9CeA.mp4#q0,Step Verification,Is the person in the current frame still performing the 'scrape tarpaulin without ink'?,"['Yes', 'No']",No,B,B) No,B,100.0,29.5,30,60,1.0,False,237,5880,0.0403,392,2,15000,0,64,1
COIN__MoXsr4c9CeA.mp4,COIN__MoXsr4c9CeA.mp4#q1,Step Localization,How long has the person in the scene been performing the 'mark the area that needs to be inked'?,"['9-10s', '44-45s', '23-24s', '25-26s']",9-10s,A,A) 9-10s,A,100.0,35.0,36,60,1.0,False,239,7056,0.0339,588,3,15000,0,64,1
COIN__MoXsr4c9CeA.mp4,COIN__MoXsr4c9CeA.mp4#q2,Goal/Step Prediction,My goal is 'do lino printing'. What are the next steps I should take?,"['scrub the toilet interior', 'put on the tire', 'transfer print', 'draw black patterns']",transfer print,C,D) draw black patterns,D,0.0,56.0,57,60,1.0,False,253,11172,0.0226,784,4,15000,0,64,1
COIN__MoXsr4c9CeA.mp4,COIN__MoXsr4c9CeA.mp4#q3,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['transfer print', 'scrape tarpaulin without ink', 'mark the area that needs to be inked', 'ink the marked area']",scrape tarpaulin without ink,B,D) ink the marked area,D,0.0,59.0,60,60,1.0,False,253,11760,0.0215,784,4,15000,0,64,1
COIN__pgYvvk2GznQ.mp4,COIN__pgYvvk2GznQ.mp4#q0,Step Verification,Is the person in the current frame still performing the 'take out the laptop CD drive'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,90.0,91,130,1.0,False,447,17836,0.0251,588,3,15000,0,64,1
COIN__pgYvvk2GznQ.mp4,COIN__pgYvvk2GznQ.mp4#q1,Step Localization,How long has the person in the scene been performing the 'insert the hard disk tray into the position of the CD drive'?,"['13-14s', '19-20s', '6-7s', '38-39s']",13-14s,A,A) 13-14s,A,100.0,118.0,119,130,1.0,False,511,23324,0.0219,784,4,15000,0,64,1
COIN__pgYvvk2GznQ.mp4,COIN__pgYvvk2GznQ.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace CD drive with SSD'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,129.0,130,130,1.0,False,541,25480,0.0212,980,5,15000,0,64,1
COIN__nhndDCXRf5I.mp4,COIN__nhndDCXRf5I.mp4#q0,Step Verification,Is the person in the current frame still performing the 'install the wheels for the base'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,56.0,57,222,1.0,False,257,11172,0.023,392,2,15000,0,64,1
COIN__nhndDCXRf5I.mp4,COIN__nhndDCXRf5I.mp4#q1,Step Localization,How long has the person in the scene been performing the 'assemble the cushion and the backrest'?,"['7-8s', '9-10s', '28-29s', '13-14s']",28-29s,C,A) 7-8s,A,0.0,98.0,99,222,1.0,False,347,19404,0.0179,588,3,15000,0,64,1
COIN__nhndDCXRf5I.mp4,COIN__nhndDCXRf5I.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['lubricate a lock', 'install air conditioner', 'replace toilet seat', 'assemble office chair']",assemble office chair,D,D) assemble office chair,D,100.0,166.0,167,222,1.0,False,508,32732,0.0155,784,4,15000,0,64,1
COIN__nhndDCXRf5I.mp4,COIN__nhndDCXRf5I.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'assemble cabinet'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,221.0,222,222,1.0,False,565,43512,0.013,980,5,15000,0,64,1
COIN__OSvJ2VJDxH0.mp4,COIN__OSvJ2VJDxH0.mp4#q0,Procedure Recall,What goal was achieved in this video?,"['refill mechanical pencils', 'operate fire extinguisher', 'load grease gun', 'refill a lighter']",load grease gun,C,C) load grease gun,C,100.0,40.0,41,46,1.0,False,244,8036,0.0304,392,2,15000,0,64,1
COIN__OSvJ2VJDxH0.mp4,COIN__OSvJ2VJDxH0.mp4#q1,Step Verification,Is the person in the current frame still performing the 'screw gun head back'?,"['Yes', 'No']",No,B,B) No,B,100.0,45.0,46,46,1.0,False,251,9016,0.0278,588,3,15000,0,64,1
COIN__rxXyOfhXx2M.mp4,COIN__rxXyOfhXx2M.mp4#q0,Step Verification,Is the person in the current frame still performing the 'put seasoning in the egg'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,60.0,61,157,1.0,False,476,11956,0.0398,588,3,15000,0,64,1
COIN__rxXyOfhXx2M.mp4,COIN__rxXyOfhXx2M.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['wrap zongzi', 'clean fish', 'cook omelet', 'make lamb kebab']",cook omelet,C,C) cook omelet,C,100.0,131.0,132,157,1.0,False,693,25872,0.0268,980,5,15000,0,64,1
COIN__rxXyOfhXx2M.mp4,COIN__rxXyOfhXx2M.mp4#q2,Step Localization,How long has the person in the scene been performing the 'fry eggs'?,"['11-12s', '22-23s', '19-20s', '7-8s']",11-12s,A,D) 7-8s,D,0.0,141.0,142,157,1.0,False,734,27832,0.0264,1176,6,15000,0,64,1
COIN__rxXyOfhXx2M.mp4,COIN__rxXyOfhXx2M.mp4#q3,Procedure Recall,What actions was the person performing before the last 90 seconds?,"['sow on the soil', 'pour the egg into the pot', 'stir the egg', 'crop the wallpaper']",stir the egg,C,B) pour the egg into the pot,B,0.0,156.0,157,157,1.0,False,771,30772,0.0251,1372,7,15000,0,64,1
COIN__azv9nSeX-20.mp4,COIN__azv9nSeX-20.mp4#q0,Step Localization,How long has the person in the scene been performing the 'put the thread on the spool'?,"['15-16s', '6-7s', '92-93s', '35-36s']",6-7s,B,A) 15-16s,A,0.0,20.0,21,81,1.0,False,297,4116,0.0722,392,2,15000,0,64,1
COIN__azv9nSeX-20.mp4,COIN__azv9nSeX-20.mp4#q1,Step Verification,Is the person in the current frame still performing the 'twine round the thread'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,65.0,66,81,1.0,False,474,12936,0.0366,588,3,15000,0,64,1
COIN__azv9nSeX-20.mp4,COIN__azv9nSeX-20.mp4#q2,Procedure Recall,How long has the person been performing the 'twine round the thread' in the last 60 seconds?,"['65-66s', '45-46s', '16-17s', '54-55s']",45-46s,B,C) 16-17s,C,0.0,80.0,81,81,1.0,False,537,15876,0.0338,784,4,15000,0,64,1
COIN__YM0le6f3SOs.mp4,COIN__YM0le6f3SOs.mp4#q0,Step Localization,How long has the person in the scene been performing the 'pour some glue to the face'?,"['28-29s', '8-9s', '22-23s', '10-11s']",10-11s,D,C) 22-23s,C,0.0,50.0,51,142,1.0,False,390,9996,0.039,392,2,15000,0,64,1
COIN__YM0le6f3SOs.mp4,COIN__YM0le6f3SOs.mp4#q1,Procedure Recall,What goal was achieved in this video?,"['give an intramuscular injection', 'use epinephrine auto-injector', 'perform CPR', 'remove blackheads with glue']",remove blackheads with glue,D,D) remove blackheads with glue,D,100.0,137.0,138,142,1.0,False,512,27048,0.0189,588,3,15000,0,64,1
COIN__YM0le6f3SOs.mp4,COIN__YM0le6f3SOs.mp4#q2,Step Verification,Is the person in the current frame still performing the 'wipe the glue to a layer'?,"['Yes', 'No']",No,B,B) No,B,100.0,141.0,142,142,1.0,False,519,27832,0.0186,784,4,15000,0,64,1
COIN__KcU7YjoI6-k.mp4,COIN__KcU7YjoI6-k.mp4#q0,Step Verification,Is the person in the current frame still performing the 'clean the window surface'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,28.0,29,88,1.0,False,327,5684,0.0575,392,2,15000,0,64,1
COIN__KcU7YjoI6-k.mp4,COIN__KcU7YjoI6-k.mp4#q1,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['put the sticker on the window', 'clean the window surface', 'tear off the other side of the sticker', 'press the sticker']",tear off the other side of the sticker,C,B) clean the window surface,B,0.0,54.0,55,88,1.0,False,376,10780,0.0349,588,3,15000,0,64,1
COIN__KcU7YjoI6-k.mp4,COIN__KcU7YjoI6-k.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['make flower crown', 'set up a hamster cage', 'use triple beam balance', 'paste car sticker']",paste car sticker,D,D) paste car sticker,D,100.0,68.0,69,88,1.0,False,408,13524,0.0302,784,4,15000,0,64,1
COIN__KcU7YjoI6-k.mp4,COIN__KcU7YjoI6-k.mp4#q3,Step Localization,How long has the person in the scene been performing the 'tear off the other side of the sticker'?,"['20-21s', '16-17s', '28-29s', '8-9s']",20-21s,A,D) 8-9s,D,0.0,87.0,88,88,1.0,False,460,17248,0.0267,980,5,15000,0,64,1
COIN__CoHVA7nr82A.mp4,COIN__CoHVA7nr82A.mp4#q0,Step Localization,How long has the person in the scene been performing the 'hold electrode with a welding tong'?,"['9-10s', '5-6s', '44-45s', '18-19s']",9-10s,A,B) 5-6s,B,0.0,32.0,33,204,1.0,False,263,6468,0.0407,392,2,15000,0,64,1
COIN__CoHVA7nr82A.mp4,COIN__CoHVA7nr82A.mp4#q1,Step Verification,Is the person in the current frame still performing the 'wear a eye protection helmet'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,131.0,132,204,1.0,False,406,25872,0.0157,588,3,15000,0,64,1
COIN__CoHVA7nr82A.mp4,COIN__CoHVA7nr82A.mp4#q2,Goal/Step Prediction,My goal is 'arc weld'. What are the next steps I should take?,"['weld along the weld line', 'clean weld line with a hammer', 'install the new pin board', 'cut the packing paper']",clean weld line with a hammer,B,A) weld along the weld line,A,0.0,176.0,177,204,1.0,False,493,34692,0.0142,784,4,15000,0,64,1
COIN__CoHVA7nr82A.mp4,COIN__CoHVA7nr82A.mp4#q3,Procedure Recall,Did the person follow the correct procedure to achieve the 'change toner cartridge'?,"['Yes', 'No']",No,B,B) No,B,100.0,203.0,204,204,1.0,False,519,39984,0.013,980,5,15000,0,64,1
COIN__lIgRCtzxz-4.mp4,COIN__lIgRCtzxz-4.mp4#q0,Step Verification,Is the person in the current frame still performing the 'cut oranges'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,23.0,24,117,1.0,False,227,4704,0.0483,392,2,15000,0,64,1
COIN__lIgRCtzxz-4.mp4,COIN__lIgRCtzxz-4.mp4#q1,Step Localization,How long has the person in the scene been performing the 'juice the oranges'?,"['27-28s', '36-37s', '9-10s', '29-30s']",36-37s,B,D) 29-30s,D,0.0,64.0,65,117,1.0,False,347,12740,0.0272,588,3,15000,0,64,1
COIN__lIgRCtzxz-4.mp4,COIN__lIgRCtzxz-4.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['make orange juice', 'make cookie', 'make chocolate', 'make coffee']",make orange juice,A,A) make orange juice,A,100.0,116.0,117,117,1.0,False,426,22932,0.0186,784,4,15000,0,64,1
COIN__8GDGRq0ZSfg.mp4,COIN__8GDGRq0ZSfg.mp4#q0,Step Verification,Is the person in the current frame still performing the 'set up the brackets'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,69.0,70,91,1.0,False,398,13720,0.029,588,3,15000,0,64,1
COIN__8GDGRq0ZSfg.mp4,COIN__8GDGRq0ZSfg.mp4#q1,Step Localization,How long has the person in the scene been performing the 'set up the platfond'?,"['19-20s', '30-31s', '6-7s', '10-11s']",19-20s,A,A) 19-20s,A,100.0,83.0,84,91,1.0,False,419,16464,0.0254,784,4,15000,0,64,1
COIN__8GDGRq0ZSfg.mp4,COIN__8GDGRq0ZSfg.mp4#q2,Goal/Step Prediction,My goal is 'pitch a tent'. What are the next steps I should take?,"['remove the original protector', 'clean up the ground', 'fix the ground nail', 'set up the platfond']",fix the ground nail,C,A) remove the original protector,A,0.0,87.0,88,91,1.0,False,425,17248,0.0246,980,5,15000,0,64,1
COIN__8GDGRq0ZSfg.mp4,COIN__8GDGRq0ZSfg.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['change guitar strings', 'pitch a tent', 'open champagne bottle', 'make paper easter baskets']",pitch a tent,B,B) pitch a tent,B,100.0,90.0,91,91,1.0,False,429,17836,0.0241,1176,6,15000,0,64,1
COIN__3bsWpRE0inA.mp4,COIN__3bsWpRE0inA.mp4#q0,Step Verification,Is the person in the current frame still performing the 'circle the rope under the bolt'?,"['Yes', 'No']",No,B,B) No,B,100.0,47.0,48,214,1.0,False,518,9408,0.0551,588,3,15000,0,64,1
COIN__3bsWpRE0inA.mp4,COIN__3bsWpRE0inA.mp4#q1,Step Localization,How long has the person in the scene been performing the 'cross the rope to wrap the bolt'?,"['81-82s', '10-11s', '26-27s', '7-8s']",81-82s,A,D) 7-8s,D,0.0,126.0,127,214,1.0,False,589,24892,0.0237,784,4,15000,0,64,1
COIN__3bsWpRE0inA.mp4,COIN__3bsWpRE0inA.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'tie boat to dock'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,213.0,214,214,1.0,False,693,41944,0.0165,980,5,15000,0,64,1
COIN__A00APZTq1o4.mp4,COIN__A00APZTq1o4.mp4#q0,Step Localization,How long has the person in the scene been performing the 'spray towards the fire'?,"['28-29s', '14-15s', '19-20s', '8-9s']",8-9s,D,B) 14-15s,B,0.0,104.0,105,195,1.0,False,596,20580,0.029,784,4,15000,0,64,1
COIN__A00APZTq1o4.mp4,COIN__A00APZTq1o4.mp4#q1,Step Verification,Is the person in the current frame still performing the 'spray towards the fire'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,160.0,161,195,1.0,False,814,31556,0.0258,1176,6,15000,0,64,1
COIN__A00APZTq1o4.mp4,COIN__A00APZTq1o4.mp4#q2,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['change battery of watch', 'refill fountain pen', 'operate fire extinguisher', 'refill mechanical pencils']",operate fire extinguisher,C,C) operate fire extinguisher,C,100.0,173.0,174,195,1.0,False,894,34104,0.0262,1372,7,15000,0,64,1
COIN__A00APZTq1o4.mp4,COIN__A00APZTq1o4.mp4#q3,Procedure Recall,What actions was the person performing before the last 60 seconds?,"['spray towards the fire', 'reset and screw on the screws', 'fry salmon', 'spray experimentally to check']",spray towards the fire,A,A) spray towards the fire,A,100.0,194.0,195,195,1.0,False,950,38220,0.0249,1568,8,15000,0,64,1
COIN__ECPk_mTHNNA.mp4,COIN__ECPk_mTHNNA.mp4#q0,Procedure Recall,Did the person follow the correct procedure to achieve the 'make pickles'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,59.0,60,63,1.0,False,478,11760,0.0406,588,3,15000,0,64,1
COIN__ECPk_mTHNNA.mp4,COIN__ECPk_mTHNNA.mp4#q1,Step Verification,Is the person in the current frame still performing the 'put the ingredients into the can'?,"['Yes', 'No']",No,B,B) No,B,100.0,62.0,63,63,1.0,False,493,12348,0.0399,784,4,15000,0,64,1
COIN__vT0PbMVrr3w.mp4,COIN__vT0PbMVrr3w.mp4#q0,Step Verification,Is the person in the current frame still performing the 'wipe the dish'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,31.0,32,32,1.0,False,354,6272,0.0564,392,2,15000,0,64,1
COIN__vT0PbMVrr3w.mp4,COIN__vT0PbMVrr3w.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'wash dish'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,31.0,32,32,1.0,False,354,6272,0.0564,392,2,15000,0,64,1
COIN__F8U4tt9RyIE.mp4,COIN__F8U4tt9RyIE.mp4#q0,Step Verification,Is the person in the current frame still performing the 'press the corresponding button'?,"['Yes', 'No']",No,B,B) No,B,100.0,55.5,56,85,1.0,False,543,10976,0.0495,588,3,15000,0,64,1
COIN__F8U4tt9RyIE.mp4,COIN__F8U4tt9RyIE.mp4#q1,Procedure Recall,How long has the person been performing the 'press the corresponding button' in the last 30 seconds?,"['8-9s', '3-4s', '40-41s', '36-37s']",8-9s,A,B) 3-4s,B,0.0,77.0,78,85,1.0,False,673,15288,0.044,784,4,15000,0,64,1
COIN__F8U4tt9RyIE.mp4,COIN__F8U4tt9RyIE.mp4#q2,Goal/Step Prediction,My goal is 'use vending machine'. What are the next steps I should take?,"['take out the goods', 'put the hamster back into the hamster cage', 'insert money into the vending machine', 'tear off the other side of the sticker']",take out the goods,A,C) insert money into the vending machine,C,0.0,84.5,85,85,1.0,False,739,16660,0.0444,980,5,15000,0,64,1
COIN__cvd791MO48Q.mp4,COIN__cvd791MO48Q.mp4#q0,Step Verification,Is the person in the current frame still performing the 'do artificial breathing to the patient'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,29.0,30,59,1.0,False,336,5880,0.0571,392,2,15000,0,64,1
COIN__cvd791MO48Q.mp4,COIN__cvd791MO48Q.mp4#q1,Step Localization,How long has the person in the scene been performing the 'press the chest of the patient'?,"['19-20s', '22-23s', '15-16s', '10-11s']",15-16s,C,A) 19-20s,A,0.0,46.0,47,59,1.0,False,374,9212,0.0406,588,3,15000,0,64,1
COIN__cvd791MO48Q.mp4,COIN__cvd791MO48Q.mp4#q2,Goal/Step Prediction,My goal is 'perform CPR'. What are the next steps I should take?,"['put down the hair and comb', 'call emergency number', 'do artificial breathing to the patient', 'install the back cover and waterproof ring']",do artificial breathing to the patient,C,C) do artificial breathing to the patient,C,100.0,49.0,50,59,1.0,False,377,9800,0.0385,784,4,15000,0,64,1
COIN__cvd791MO48Q.mp4,COIN__cvd791MO48Q.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['use neti pot', 'use epinephrine auto-injector', 'perform CPR', 'wash dog']",perform CPR,C,C) perform CPR,C,100.0,58.0,59,59,1.0,False,408,11564,0.0353,980,5,15000,0,64,1
COIN__ssR2uqJRu1Y.mp4,COIN__ssR2uqJRu1Y.mp4#q0,Step Verification,Is the person in the current frame still performing the 'assemble the cushion and the backrest'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,59.0,60,193,1.0,False,377,11760,0.0321,392,2,15000,0,64,1
COIN__ssR2uqJRu1Y.mp4,COIN__ssR2uqJRu1Y.mp4#q1,Goal/Step Prediction,My goal is 'assemble office chair'. What are the next steps I should take?,"['assemble the cushion and the backrest', 'insert the hard disk tray into the position of the CD drive', 'iron the cloths with the iron', 'connect the chair and the base']",connect the chair and the base,D,D) connect the chair and the base,D,100.0,153.0,154,193,1.0,False,611,30184,0.0202,784,4,15000,0,64,1
COIN__ssR2uqJRu1Y.mp4,COIN__ssR2uqJRu1Y.mp4#q2,Step Localization,How long has the person in the scene been performing the 'connect the chair and the base'?,"['7-8s', '21-22s', '15-16s', '11-12s']",21-22s,B,A) 7-8s,A,0.0,173.0,174,193,1.0,False,678,34104,0.0199,980,5,15000,0,64,1
COIN__ssR2uqJRu1Y.mp4,COIN__ssR2uqJRu1Y.mp4#q3,Procedure Recall,What actions was the person performing before the last 15 seconds?,"['assemble the cushion and the backrest', 'connect the chair and the base', 'remove the door knob', 'put nicely and align the quilt and the cover']",connect the chair and the base,B,B) connect the chair and the base,B,100.0,192.0,193,193,1.0,False,717,37828,0.019,1176,6,15000,0,64,1
COIN__5aDqNwMVEyc.mp4,COIN__5aDqNwMVEyc.mp4#q0,Step Verification,Is the person in the current frame still performing the 'grind the coffee beans'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,72.0,73,114,1.0,False,515,14308,0.036,588,3,15000,0,64,1
COIN__5aDqNwMVEyc.mp4,COIN__5aDqNwMVEyc.mp4#q1,Step Localization,How long has the person in the scene been performing the 'filtrate the coffee beans'?,"['41-42s', '15-16s', '12-13s', '98-99s']",15-16s,B,A) 41-42s,A,0.0,100.0,101,114,1.0,False,582,19796,0.0294,784,4,15000,0,64,1
COIN__5aDqNwMVEyc.mp4,COIN__5aDqNwMVEyc.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'make cocktail'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,113.0,114,114,1.0,False,614,22344,0.0275,980,5,15000,0,64,1
COIN___qXeiQhdhhE.mp4,COIN___qXeiQhdhhE.mp4#q0,Step Verification,Is the person in the current frame still performing the 'open the back cover'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,31.0,32,64,1.0,False,674,6272,0.1075,784,4,15000,0,64,1
COIN___qXeiQhdhhE.mp4,COIN___qXeiQhdhhE.mp4#q1,Step Localization,How long has the person in the scene been performing the 'open the back cover'?,"['15-16s', '40-41s', '11-12s', '8-9s']",15-16s,A,D) 8-9s,D,0.0,37.0,38,64,1.0,False,712,7448,0.0956,980,5,15000,0,64,1
COIN___qXeiQhdhhE.mp4,COIN___qXeiQhdhhE.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['replace battery on TV control', 'change battery of watch', 'open a lock with paperclips', 'make wireless earbuds']",change battery of watch,B,B) change battery of watch,B,100.0,63.0,64,64,1.0,False,944,12544,0.0753,1372,7,15000,0,64,1
COIN___QnflnXw3nU.mp4,COIN___QnflnXw3nU.mp4#q0,Procedure Recall,What actions did the person not perform in the last 30 seconds?,"['pour some water to the soy milk maker', 'pour some soy beans', 'run the soy milk maker', 'filtrate with a filter']",filtrate with a filter,D,D) filtrate with a filter,D,100.0,159.0,160,185,1.0,False,421,31360,0.0134,588,3,15000,0,64,1
COIN___QnflnXw3nU.mp4,COIN___QnflnXw3nU.mp4#q1,Step Verification,Is the person in the current frame still performing the 'run the soy milk maker'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,183.0,184,185,1.0,False,444,36064,0.0123,784,4,15000,0,64,1
COIN___QnflnXw3nU.mp4,COIN___QnflnXw3nU.mp4#q2,Step Localization,How long has the person in the scene been performing the 'run the soy milk maker'?,"['37-38s', '7-8s', '5-6s', '28-29s']",37-38s,A,C) 5-6s,C,0.0,184.0,185,185,1.0,False,447,36260,0.0123,980,5,15000,0,64,1
COIN__spWLwRg4s4I.mp4,COIN__spWLwRg4s4I.mp4#q0,Step Localization,How long has the person in the scene been performing the 'absorb some ink slowly'?,"['10-11s', '33-34s', '27-28s', '21-22s']",21-22s,D,B) 33-34s,B,0.0,80.0,81,96,1.0,False,307,15876,0.0193,392,2,15000,0,64,1
