video_id,question,answer,pred_answer,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
879dd163-7588-45d1-9466-a5deabc59167,Can you summarize the person's behavior in the video?,They are relaxing and using an electronic device.,"The person is seen lying on a couch, holding a white e-reader with a blue screen, and reading a book. They are also holding a tablet with a blue screen and a book. The person appears to be engaged in reading and possibly using the e-reader and tablet simultaneously.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is there any noticeable movement or gesture in the video?,The person raised their hands at some point.,"No, there is no noticeable movement or gesture in the video.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did the person in the video adjust their position on the couch?,Not shown in the given frame.,"Yes, the person in the video adjusted their position on the couch by shifting their legs and leaning back slightly.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the individual in the video communicating with someone else?,"No, not visibly.","No, the individual is not communicating with someone else; they are focused on their reading activity.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does the video indicate that the person is multitasking?,"No, they appear focused on the tablet.","Yes, the video shows the person holding the e-reader and a tablet simultaneously, indicating that they are multitasking.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the person standing up at any point in the video?,"No, they are seated throughout.","No, the person is not standing up at any point in the video.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I move my legs on the couch before using the tablet?,Yes,"Yes, you can see your legs crossed on the couch before using the tablet.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I raise my hands before sitting on the couch?,No,"No, you didn't raise your hands before sitting on the couch.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Was I sitting on the couch before raising my hands?,Yes,"Yes, you were sitting on the couch before raising your hands.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I use the tablet after sitting on the couch?,Yes,"Yes, you used the tablet after sitting on the couch.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What did I do just before using the tablet in the house?,Sat on the couch,"You were seen sitting on the couch with your legs crossed, wearing blue jeans and white socks.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What did I do just before raising my hands?,Used the tablet,I raised my hands to pick up the tablet.,4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the tablet used after sitting on the couch as shown in the clip?,Yes,"Yes, the tablet is used after sitting on the couch, as it is shown in the clip.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, is the tablet picked up before legs are placed on the couch?",Yes,"No, the tablet is not picked up before legs are placed on the couch.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does sitting on the couch happen after raising hands in the sequence?,No,"No, the sequence does not involve sitting on the couch after raising hands.",4495,588000,0.0076,5096,26,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What is the setting of the video clip?,The setting is inside a house.,"The setting of the video clip is a cozy living room with a brown sofa, a round table with a laptop, a bicycle, and a dining table with chairs.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Where is the person situated in this scene?,The person is sitting on the couch.,The person is situated on a beige couch in a living room.,4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What object is the person interacting with?,The person is holding and using a tablet.,The person is interacting with an e-reader device.,4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Describe the person's posture in the video.,The person is reclined with feet up on the couch.,"The person is lying on a beige couch with their legs crossed, holding a white e-reader with a blue screen.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the person reading a book on the tablet?,Yes.,Yes,4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does the scene show an interaction with digital technology?,Yes.,"Yes, the scene shows an interaction with digital technology as the person is holding a white e-reader with a blue screen, which is a device used for reading e-books.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the individual standing while using the tablet?,No.,"No, the individual is sitting on the couch while using the tablet.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Has the person positioned themselves comfortably for tablet use?,Yes.,"Yes, the person is positioned comfortably on the couch, with their legs crossed and feet resting on the couch cushions.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does the video show the person watching TV?,No.,"No, the video does not show the person watching TV; it focuses on the person reading a book.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, did I use the tablet before sitting on the couch?",No,"No, you did not use the tablet before sitting on the couch.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I raise my hands before holding the tablet?,No,"No, you didn't raise your hands before holding the tablet.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, was I already seated on the couch before using the tablet?",Yes,"Yes, you were already seated on the couch before using the tablet.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Was the tablet in my hand before I used it?,Yes,"Yes, the tablet was in my hand before I used it.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What occurs just before I hold the tablet in the video?,I sit on the couch,"Just before I hold the tablet, the person is seen adjusting their position on the couch, with their legs crossed and one foot resting on the couch.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What action takes place before using the tablet?,I hold the tablet,"Before using the tablet, the person sits on the couch with their legs crossed, holding the tablet in their lap.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, did I move my legs on the couch before using the tablet?",Yes,"No, you did not move your legs on the couch before using the tablet.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, is the tablet held before raising hands?",Yes,Yes,4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, does sitting on the couch happen before moving legs on the couch?",Yes,"Yes, sitting on the couch happens before moving legs on the couch.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What happens before I use the tablet in the video?,I sit on the couch and move my legs,"Before using the tablet, the person is lying on the couch with their legs crossed, holding the tablet in their hands.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What action is performed just before raising hands in the video?,Using the tablet,"Just before raising hands, the person is holding a white e-reader with a blue screen, presumably reading or about to read a book.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What do I do right before moving my legs on the couch?,I sit on the couch,"Before moving your legs on the couch, you should ensure that the electronic device is securely placed on your lap.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, what takes place prior to holding the tablet?",I sit on the couch,"Prior to holding the tablet, the person is lying on a couch with their legs crossed, wearing blue jeans and white socks.",4725,640920,0.0074,5488,28,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What is the depicted scenario in this video frame?,A person sitting on a couch using a tablet.,"The video frame depicts a person lying on a couch with their legs crossed, holding a white e-reader with a blue screen, and reading a book. The background shows a living room with a dining table, chairs, and a bicycle.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Can you summarize the environment in the video clip?,The environment is a cozy living room with a person on the couch.,"The video shows a cozy living room with a beige sofa, a round table with a blue cloth, a blue bag, a white bag, a blue and white patterned chair, a dining table with a blue cloth, a chair with a green and white patterned cushion, a potted plant, and a chandelier hanging from the ceiling.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Offer a caption for the ongoing activity in the video?,Enjoying digital content from the comfort of the couch.,"""Indulging in a cozy reading session""",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the person in the video standing up?,No.,"No, the person is sitting on the couch.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does the video capture the individual walking around?,No.,"No, the video does not capture the individual walking around; it focuses on the person sitting on the couch and reading a book.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is there a group of people in the video clip?,No.,"No, there are no group of people in the video clip.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does the frame show the person cooking in the kitchen?,No.,"No, the frame does not show the person cooking in the kitchen; it only shows the person sitting on the couch with a book and a tablet.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is the person in the video engaging in a conversation?,No.,"No, the person is not engaging in a conversation; they are focused on reading the e-reader.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I sit on the couch before using the tablet?,Yes.,"Yes, you can see a person sitting on the couch before using the tablet.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I hold the tablet before sitting on the couch?,No.,"Yes, you held the tablet before sitting on the couch.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Did I sit down after picking up the tablet?,Yes.,"No, you didn't sit down after picking up the tablet.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the video, what do I do just before sitting on the couch?",There is no information on actions prior.,"Before sitting on the couch, I adjust the position of the tablet on my lap.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,"In the sequence, what happens before I use the tablet?",I hold the tablet.,"Before using the tablet, the person is lying on the couch with their legs crossed, holding the tablet in their hands.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does the action of sitting on the couch happen before using the tablet?,Yes,"No, the action of sitting on the couch happens after using the tablet.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Does raising hands occur before sitting on the couch?,No,"No, raising hands does not occur before sitting on the couch.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,Is using the tablet done after sitting on the couch?,Yes,"Yes, the person is now sitting on the couch, holding the tablet in their lap.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What happens before using the tablet?,Sitting on the couch and holding the tablet,"Before using the tablet, the person is lying on the couch with their legs crossed, holding the tablet in their hands.",5041,693840,0.0073,5880,30,15000,0,64,1
879dd163-7588-45d1-9466-a5deabc59167,What occurs just before raising hands?,Using the tablet,"Just before raising hands, the person is holding a white e-reader with a blue screen, which is displaying a page of text.",5041,693840,0.0073,5880,30,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What environment surrounds the individual in the video?,An apartment setting.,"The individual is surrounded by a wooden desk and a wooden floor, creating a warm and studious atmosphere.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What activity is taking place in this particular setting?,Writing in a book with a pen.,"The person is engaged in studying or working on a task, as indicated by the open notebooks and the focused posture.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Was the person depicted cooking in the kitchen?,No.,"No, the person was not cooking in the kitchen.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Did any outdoor activity occur in this video?,No.,"No, there were no outdoor activities observed in this video.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Was the individual standing while performing the task?,No.,"No, the individual was seated while performing the task.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there any verbal communication happening in this scene?,No.,"No, there is no verbal communication happening in this scene.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video show someone reading a book?,No.,"No, the video does not show someone reading a book. It only shows a person writing in a notebook.",797,58800,0.0136,980,5,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What location is shown in the video?,A room with a table.,The video shows a wooden desk with a notebook and a book.,1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What activity is being done in the clip?,Writing in a notebook.,The activity being done in the clip is studying or working on a study material.,1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What object is being used to write?,A pen.,A blue pen is being used to write in a spiral notebook.,1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What item is on the table besides the notebook?,Opened books.,A blue pen is on the table besides the notebook.,1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the notebook on a flat surface?,"Yes, on a table.","Yes, the notebook is on a flat surface.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What color is the pen being used?,Blue.,The pen being used is blue.,1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person using both hands to write?,"Yes, one to hold and one to write.","Yes, the person is using both hands to write.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Has the pen made contact with the paper?,Yes.,"No, the pen has not made contact with the paper.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there a book on the table?,Yes.,"Yes, there is a book on the table.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, do I flip the book page before writing on it?",No,"No, you do not flip the book page before writing on it.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, do I write with a pen after sitting at the table?",Yes,"Yes, you write with a pen after sitting at the table.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the writing occur before closing the notebook?,Yes,"No, the writing does not occur before closing the notebook.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Do I start writing before opening the book?,No,"Yes, you start writing before opening the book.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"Before closing the notebook, what event occurs in the video?",Writing on it,"Before closing the notebook, the person writes something on the page, possibly a note or a reminder.",1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is done prior to sitting at the table in the video?,Entering the room,A person is seen writing on a notebook while sitting at the table.,1541,111720,0.0138,1764,9,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the setting of the scene in the video clip?,In an apartment.,The setting of the scene is a wooden desk with a notebook and a book.,3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Who is present in this clip?,A woman writing and another woman interacting with her.,A person wearing a green dress and a gold bracelet is present in this clip.,3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What objects are noticeable in the video?,A book and a pen.,"A notebook, a pen, and a wooden desk are noticeable in the video.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What activities are being performed?,Writing in a book and interacting.,The person is writing in a notebook and reading a textbook.,3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,How can we describe the movement in the clip?,Gentle and focused on writing.,The movement in the clip is a person writing in a notebook.,3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the individual write with her right hand?,Yes.,"Yes, the individual writes with her right hand.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there another person besides the one writing?,Yes.,"Yes, another person is partially visible on the left side of the image, sitting at the table and observing the person writing.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the setting a public place?,No.,No.,3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Do we see any electronic devices being used?,No.,"No, there are no electronic devices being used in the image.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What happens before picking up the pen in the video?,Sitting at the table,"Before picking up the pen, the person is seen writing in the notebook.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, does the interaction with woman A happen before writing in the notebook?",No,"No, the interaction with woman A does not happen before writing in the notebook. The video shows the woman writing in the notebook while the woman A is not visible in the frame.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the book opened before picking up the pen?,Yes,"Yes, the book is opened before picking up the pen.",3249,217560,0.0149,3528,18,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the main activity depicted in the video clip?,Writing in a book with a pen.,The main activity depicted in the video clip is a person writing in a notebook.,4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Where is the individual situated in the video clip?,In a room.,The individual is seated at a wooden desk.,4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What object is being utilized in the video clip?,A pen.,A spiral notebook and a pen are being utilized in the video clip.,4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video show someone studying?,Yes.,"Yes, the video shows someone studying.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person in the video writing with their left hand?,No.,"Yes, the person in the video is writing with their left hand.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video show a person writing on multiple pages?,Yes.,"Yes, the video shows a person writing on multiple pages, as indicated by the presence of two open notebooks with handwritten notes.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is pen picked up before writing on the book as shown in the clip?,Yes,"Yes, the pen is picked up before writing on the book as shown in the clip.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does writing in the book happen after entering the apartment?,Yes,"No, writing in the book does not happen after entering the apartment.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person at the table before writing in the notebook?,Yes,"No, the person is not at the table before writing in the notebook.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the person use a pen after sitting at the table?,Yes,"Yes, the person uses a pen after sitting at the table.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person in the apartment before using the pen?,Yes,"No, the person is not before using the pen.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What happens just before writing in the notebook in the video?,Sitting at the table,"Just before writing in the notebook, the person's hand is seen pointing towards the notebook, possibly indicating a specific section or idea to be written.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video sequence, what do we see occurring before sitting at the table?",Being in a room,"Before sitting at the table, we see a person wearing a green dress with a pink pattern, writing in a spiral notebook.",4325,270480,0.016,4704,24,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What location is shown in the video clip?,An indoor location.,"The video clip shows a person sitting at a wooden desk, working on a notebook and a spiral-bound book.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What activity is depicted in this scene?,Writing in a book.,"The scene depicts a person studying or working on a notebook, with a book or a notebook open in front of them.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Can you caption the person's activity in this clip?,Writing diligently in a notebook.,"""Pen in hand, focused on the task at hand: writing in a notebook and a spiral notebook simultaneously.""",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there a pen being used for writing in the video?,Yes.,"Yes, there is a pen being used for writing in the video.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the clip show a person wearing a watch?,Yes.,"Yes, the clip shows a person wearing a watch.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video include any dialogue or conversation?,"No, it only depicts writing activity.","No, the video does not include any dialogue or conversation. It focuses solely on the individual's focused study session.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, does opening the book happen before writing with a pen?",Yes,"No, the book is closed before writing with a pen.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen picked up after turning the page as shown in the clip?,No,"Yes, the pen is picked up after turning the page.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What occurs just before starting to write in the book?,Opening the book,"Just before starting to write in the book, the person's hand is seen pointing towards the notebook, possibly indicating a specific section or idea to jot down.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the writing in the book shown after being indoor in the clip?,Yes,"No, the writing in the book is shown after being indoor in the clip.",5800,323400,0.0179,6272,32,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Which room is the person located in while writing?,The person is in a room.,The person is located in a room with wooden flooring.,7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person using any tools for writing?,"Yes, the person is using a pen.","Yes, the person is using a blue pen for writing.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Can you describe the setting of the action in the clip?,The action occurs in a room at a desk.,"The setting appears to be a study or work environment, with a wooden desk and a person sitting at it, engaged in writing or studying.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the writing tool visible in the frame?,A pen is visible in the frame.,The writing tool visible in the frame is a blue pen.,7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person sitting at a desk in the video?,Yes.,Yes,7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the person sit down after opening the book?,Yes,"No, the person does not sit down after opening the book.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the book closed before the person starts writing?,No,"Yes, the book is closed before the person starts writing.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What action is taken before the person caps the pen?,The person finishes writing.,"Before the person caps the pen, they make a ""V"" shape with their fingers.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen placed in the book before writing?,No,"Yes, the pen is placed in the book before writing.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the book close before the pen is picked up?,No,"No, the book does not close before the pen is picked up.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the cap of the pen removed after starting to write?,No,"No, the cap of the pen is still on the table.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the hand turn the page before picking up the pen?,No,"Yes, the hand turns the page before picking up the pen.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen visible in the scene before writing begins?,Yes,"Yes, the pen is visible in the scene before writing begins.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What do we see happening before the hand appears in the frame?,The book is open,"Before the hand appears, we see a person sitting at a wooden desk, writing in a spiral notebook. The desk has a wooden surface, and there are other books and papers scattered around.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What happens just before the pen touches the paper?,The hand moves towards the paper,"Just before the pen touches the paper, the person's hand is raised, possibly to adjust the pen or to gesture.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video sequence, what action is performed before turning the page?",Writing on the current page,"Before turning the page, the person writes on the notebook.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, what is done just before the hand finished writing?",Moving the pen across the paper,"Before the hand finished writing, the person's hand is shown resting on the notebook, with the pen still in hand.",7478,376320,0.0199,8036,41,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What does the brief of the depicted scenario show?,The scenario shows a person writing in a book in an apartment.,"The brief of the depicted scenario shows a person sitting at a desk, writing in a notebook. The person is wearing a green dress and has their nails painted with a light blue polish. The desk is made of wood, and there are other books and papers scattered around. The person appears to be focused on their work, possibly studying or writing.",8480,429240,0.0198,9212,47,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the setting of this video clip?,"The setting is indoors, in a well-lit apartment.","The setting of the video clip is a wooden desk with a person sitting at it, working on a notebook and a book.",8480,429240,0.0198,9212,47,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video capture the person stopping their writing at any point?,No.,"No, the video does not capture the person stopping their writing at any point. The person continues to write in the notebook throughout the video.",8480,429240,0.0198,9212,47,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the individual in the video using their left hand to write?,"No, they are using their right hand.","Yes, the individual in the video is using their left hand to write.",8480,429240,0.0198,9212,47,15000,0,64,1
cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there another person present in the scene assisting the writer?,"No, the person is writing alone.","Yes, there is another person present in the scene, partially visible on the left side of the image, who appears to be assisting the writer by holding the notebook open.",8480,429240,0.0198,9212,47,15000,0,64,1
