video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
COIN__cKf4lk2E2fM.mp4,COIN__cKf4lk2E2fM.mp4#q1,Goal/Step Prediction,My goal is 'make soap'. What are the next steps I should take?,"['sow on the soil', 'put the melted soap block into the vessel', 'prepare a vacant vessel', 'scrub the toilet interior']",put the melted soap block into the vessel,B,B) put the melted soap block into the vessel,B,100.0,179.0,180,187,1.0,False,15721,35280,0.4456,15876,81,15000,910393344,64,1
COIN__cKf4lk2E2fM.mp4,COIN__cKf4lk2E2fM.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['make soap', 'make slime with glue', 'use triple beam balance', 'prepare standard solution']",make soap,A,A) make soap,A,100.0,186.0,187,187,1.0,False,16174,36652,0.4413,16464,84,15000,944111616,64,1
COIN__bckreUaGFdY.mp4,COIN__bckreUaGFdY.mp4#q0,Step Localization,How long has the person in the scene been performing the 'add seasoning'?,"['7-8s', '15-16s', '34-35s', '12-13s']",12-13s,D,A) 7-8s,A,0.0,14.0,15,43,1.0,False,1739,2940,0.5915,1764,9,15000,0,64,1
COIN__bckreUaGFdY.mp4,COIN__bckreUaGFdY.mp4#q1,Step Verification,Is the person in the current frame still performing the 'add seasoning on the salmon'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,31.0,32,43,1.0,False,3392,6272,0.5408,3528,18,15000,0,64,1
COIN__bckreUaGFdY.mp4,COIN__bckreUaGFdY.mp4#q2,Procedure Recall,Which action did the person perform for the longest duration in the last 30 seconds?,"['install the new pin board', 'add seasoning on the salmon', 'add decoration', 'wipe the scratch with cloth']",add seasoning on the salmon,B,B) add seasoning on the salmon,B,100.0,39.0,40,43,1.0,False,4275,7840,0.5453,4508,23,15000,0,64,1
COIN__bckreUaGFdY.mp4,COIN__bckreUaGFdY.mp4#q3,Goal/Step Prediction,My goal is 'make salmon'. What are the next steps I should take?,"['fry salmon', 'remove the core', 'add decoration', 'fixe it with a crimping pliers']",add decoration,C,A) fry salmon,A,0.0,42.0,43,43,1.0,False,4701,8428,0.5578,5096,26,15000,0,64,1
COIN__V4uEwLHfMhs.mp4,COIN__V4uEwLHfMhs.mp4#q0,Step Localization,How long has the person in the scene been performing the 'pour the ingredients into the bowl'?,"['28-29s', '21-22s', '5-6s', '8-9s']",21-22s,B,D) 8-9s,D,0.0,28.0,29,43,1.0,False,4247,5684,0.7472,4312,22,15000,0,64,1
COIN__V4uEwLHfMhs.mp4,COIN__V4uEwLHfMhs.mp4#q1,Step Verification,Is the person in the current frame still performing the 'pour the ingredients into the bowl'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,29.0,30,43,1.0,False,4342,5880,0.7384,4508,23,15000,0,64,1
COIN__V4uEwLHfMhs.mp4,COIN__V4uEwLHfMhs.mp4#q2,Procedure Recall,How long has the person been performing the 'package and freeze' in the last 15 seconds?,"['11-12s', '45-46s', '102-103s', '60-61s']",11-12s,A,A) 11-12s,A,100.0,42.0,43,43,1.0,False,6326,8428,0.7506,6664,34,15000,0,64,1
COIN__o0JS-PurvZM.mp4,COIN__o0JS-PurvZM.mp4#q0,Step Localization,How long has the person in the scene been performing the 'remove cap'?,"['13-14s', '31-32s', '6-7s', '15-16s']",6-7s,C,C) 6-7s,C,100.0,10.0,11,96,1.0,False,1461,2156,0.6776,1568,8,15000,0,64,1
COIN__o0JS-PurvZM.mp4,COIN__o0JS-PurvZM.mp4#q1,Procedure Recall,What goal was achieved in this video?,"['replace sewing machine needle', 'refill mechanical pencils', 'load grease gun', 'change mobile phone battery']",refill mechanical pencils,B,A) replace sewing machine needle,A,0.0,93.0,94,96,1.0,False,13344,18424,0.7243,13524,69,15000,0,64,1
COIN__o0JS-PurvZM.mp4,COIN__o0JS-PurvZM.mp4#q2,Step Verification,Is the person in the current frame still performing the 'buckle the cap'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,95.0,96,96,1.0,False,13655,18816,0.7257,13916,71,15000,0,64,1
COIN__h2-B9L3PLdQ.mp4,COIN__h2-B9L3PLdQ.mp4#q0,Step Verification,Is the person in the current frame still performing the 'take out the old filter'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,27.0,28,56,1.0,False,2461,5488,0.4484,2548,13,15000,0,64,1
COIN__h2-B9L3PLdQ.mp4,COIN__h2-B9L3PLdQ.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'replace blade of a saw'?,"['Yes', 'No']",No,B,B) No,B,100.0,55.0,56,56,1.0,False,4737,10976,0.4316,4900,25,15000,0,64,1
COIN__h2-B9L3PLdQ.mp4,COIN__h2-B9L3PLdQ.mp4#q2,Step Localization,How long has the person in the scene been performing the 'install the new filter'?,"['27-28s', '19-20s', '15-16s', '17-18s']",17-18s,D,D) 17-18s,D,100.0,55.0,56,56,1.0,False,4737,10976,0.4316,4900,25,15000,0,64,1
COIN__cSUmhg1KoC0.mp4,COIN__cSUmhg1KoC0.mp4#q0,Step Verification,Is the person in the current frame still performing the 'remove the peel'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,32.0,33,46,1.0,False,2846,6468,0.44,2940,15,15000,0,64,1
COIN__cSUmhg1KoC0.mp4,COIN__cSUmhg1KoC0.mp4#q1,Procedure Recall,Which action did the person perform for the longest duration in the last 30 seconds?,"['slice the pulp', 'wipe wall with detergent', 'cut off the edge', 'strip the insulation']",slice the pulp,A,A) slice the pulp,A,100.0,45.0,46,46,1.0,False,4145,9016,0.4597,4312,22,15000,0,64,1
COIN__5QBRDpzedoI.mp4,COIN__5QBRDpzedoI.mp4#q0,Step Localization,How long has the person in the scene been performing the 'begin to run up'?,"['8-9s', '49-50s', '12-13s', '14-15s']",12-13s,C,A) 8-9s,A,0.0,43.0,44,94,1.0,False,2850,8624,0.3305,2940,15,15000,0,64,1
COIN__5QBRDpzedoI.mp4,COIN__5QBRDpzedoI.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['practise triple jump', 'practise weight lift', 'practise karate', 'attend NBA skills challenge']",practise triple jump,A,A) practise triple jump,A,100.0,48.0,49,94,1.0,False,3045,9604,0.3171,3136,16,15000,0,64,1
COIN__5QBRDpzedoI.mp4,COIN__5QBRDpzedoI.mp4#q2,Step Verification,Is the person in the current frame still performing the 'do the first two jumps'?,"['Yes', 'No']",Yes,A,B) No,B,0.0,91.0,92,94,1.0,False,5074,18032,0.2814,5292,27,15000,0,64,1
COIN__5QBRDpzedoI.mp4,COIN__5QBRDpzedoI.mp4#q3,Procedure Recall,How long has the person been performing the 'do the first two jumps' in the last 90 seconds?,"['50-51s', '17-18s', '26-27s', '32-33s']",50-51s,A,B) 17-18s,B,0.0,93.0,94,94,1.0,False,5115,18424,0.2776,5488,28,15000,0,64,1
COIN__JUCgEf6otNI.mp4,COIN__JUCgEf6otNI.mp4#q0,Step Localization,How long has the person in the scene been performing the 'remove the old graphics card'?,"['31-32s', '6-7s', '11-12s', '16-17s']",16-17s,D,D) 16-17s,D,100.0,63.0,64,127,1.0,False,4773,12544,0.3805,4900,25,15000,0,64,1
COIN__JUCgEf6otNI.mp4,COIN__JUCgEf6otNI.mp4#q1,Goal/Step Prediction,My goal is 'replace graphics card'. What are the next steps I should take?,"['pull out the insurance ring', 'take out the filter', 'fit on the shell', 'scrub the bathtub']",fit on the shell,C,C) fit on the shell,C,100.0,109.0,110,127,1.0,False,8173,21560,0.3791,8428,43,15000,0,64,1
COIN__JUCgEf6otNI.mp4,COIN__JUCgEf6otNI.mp4#q2,Step Verification,Is the person in the current frame still performing the 'install the new graphics card'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,112.0,113,127,1.0,False,8522,22148,0.3848,8820,45,15000,0,64,1
COIN__JUCgEf6otNI.mp4,COIN__JUCgEf6otNI.mp4#q3,Procedure Recall,What actions was the person performing before the last 30 seconds?,"['put yogurt, honey and other ingredients into the juicer', 'install the air nozzle', 'fit on the shell', 'install the new graphics card']",install the new graphics card,D,D) install the new graphics card,D,100.0,126.0,127,127,1.0,False,9775,24892,0.3927,10192,52,15000,0,64,1
COIN__ciG_cMNWR7c.mp4,COIN__ciG_cMNWR7c.mp4#q0,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['remove blackheads with glue', 'perform CPR', 'shave beard', 'give an intramuscular injection']",shave beard,C,C) shave beard,C,100.0,115.0,116,142,1.0,False,13263,22736,0.5833,13328,68,15000,0,64,1
COIN__ciG_cMNWR7c.mp4,COIN__ciG_cMNWR7c.mp4#q1,Step Localization,How long has the person in the scene been performing the 'shave carefully on the face'?,"['29-30s', '7-8s', '16-17s', '12-13s']",7-8s,B,A) 29-30s,A,0.0,121.0,122,142,1.0,False,13889,23912,0.5808,14112,72,15000,0,64,1
COIN__ciG_cMNWR7c.mp4,COIN__ciG_cMNWR7c.mp4#q2,Step Verification,Is the person in the current frame still performing the 'shave carefully on the face'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,130.5,131,142,1.0,False,14855,25676,0.5786,15092,77,15000,865435648,64,1
COIN__ciG_cMNWR7c.mp4,COIN__ciG_cMNWR7c.mp4#q3,Procedure Recall,What actions did the person not perform in the last 60 seconds?,"['shave carefully on the face', 'apply cleansing milk to the face', 'apply shaving cream to the face', 'do facial care carefully']",apply cleansing milk to the face,B,C) apply shaving cream to the face,C,0.0,141.0,142,142,1.0,False,16240,27832,0.5835,16660,85,15000,955351040,64,1
COIN__a7-gcftmjyE.mp4,COIN__a7-gcftmjyE.mp4#q0,Step Verification,Is the person in the current frame still performing the 'pull out the insurance ring'?,"['Yes', 'No']",No,B,B) No,B,100.0,23.0,24,25,1.0,False,1429,4704,0.3038,1568,8,15000,0,64,1
COIN__a7-gcftmjyE.mp4,COIN__a7-gcftmjyE.mp4#q1,Procedure Recall,What goal was achieved in this video?,"['resize watch band', 'operate fire extinguisher', 'open a lock with paperclips', 'rewrap battery']",operate fire extinguisher,B,B) operate fire extinguisher,B,100.0,24.0,25,25,1.0,False,1492,4900,0.3045,1764,9,15000,0,64,1
COIN__1GrCbwZIbwM.mp4,COIN__1GrCbwZIbwM.mp4#q0,Step Localization,How long has the person in the scene been performing the 'apply detergent to bathtub'?,"['8-9s', '19-20s', '11-12s', '5-6s']",5-6s,D,A) 8-9s,A,0.0,93.0,94,171,1.0,False,9664,18424,0.5245,9800,50,15000,0,64,1
COIN__1GrCbwZIbwM.mp4,COIN__1GrCbwZIbwM.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'clean bathtub'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,168.0,169,171,1.0,False,20009,33124,0.6041,20188,103,15000,1157660672,64,1
COIN__1GrCbwZIbwM.mp4,COIN__1GrCbwZIbwM.mp4#q2,Step Verification,Is the person in the current frame still performing the 'clean bathtub with water'?,"['Yes', 'No']",No,B,B) No,B,100.0,170.0,171,171,1.0,False,20352,33516,0.6072,20580,105,15000,1180139520,64,1
COIN___NF2F6J6_9A.mp4,COIN___NF2F6J6_9A.mp4#q0,Step Verification,Is the person in the current frame still performing the 'screw off the screws'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,21.0,22,26,1.0,False,1650,4312,0.3827,1764,9,15000,0,64,1
COIN___NF2F6J6_9A.mp4,COIN___NF2F6J6_9A.mp4#q1,Procedure Recall,How long has the person been performing the 'remove the drumhead' in the last 15 seconds?,"['45-46s', '15-16s', '2-3s', '119-120s']",2-3s,C,C) 2-3s,C,100.0,23.0,24,26,1.0,False,1855,4704,0.3943,2156,11,15000,0,64,1
COIN___NF2F6J6_9A.mp4,COIN___NF2F6J6_9A.mp4#q2,Step Localization,How long has the person in the scene been performing the 'screw off the screws'?,"['26-27s', '14-15s', '5-6s', '12-13s']",5-6s,C,A) 26-27s,A,0.0,24.0,25,26,1.0,False,1935,4900,0.3949,2352,12,15000,0,64,1
COIN___NF2F6J6_9A.mp4,COIN___NF2F6J6_9A.mp4#q3,Goal/Step Prediction,My goal is 'replace drumhead'. What are the next steps I should take?,"['link the new chain', 'screw on the screws', 'put down the hair and comb', 'remove the drumhead']",remove the drumhead,D,D) remove the drumhead,D,100.0,25.0,26,26,1.0,False,2006,5096,0.3936,2548,13,15000,0,64,1
COIN__htOoZBfuvhk.mp4,COIN__htOoZBfuvhk.mp4#q0,Step Verification,Is the person in the current frame still performing the 'wipe wall with detergent'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,81.0,82,103,1.0,False,9134,16072,0.5683,9212,47,15000,0,64,1
COIN__htOoZBfuvhk.mp4,COIN__htOoZBfuvhk.mp4#q1,Step Localization,How long has the person in the scene been performing the 'wipe wall with detergent'?,"['17-18s', '21-22s', '9-10s', '19-20s']",17-18s,A,D) 19-20s,D,0.0,83.0,84,103,1.0,False,9421,16464,0.5722,9604,49,15000,0,64,1
COIN__htOoZBfuvhk.mp4,COIN__htOoZBfuvhk.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'remove crayon from walls'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,102.0,103,103,1.0,False,12248,20188,0.6067,12544,64,15000,0,64,1
COIN__00n3IEqYBME.mp4,COIN__00n3IEqYBME.mp4#q0,Step Verification,Is the person in the current frame still performing the 'place a piece of paper on weighing pan'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,87.0,88,97,1.0,False,8916,17248,0.5169,9016,46,15000,0,64,1
COIN__00n3IEqYBME.mp4,COIN__00n3IEqYBME.mp4#q1,Goal/Step Prediction,My goal is 'use analytical balance'. What are the next steps I should take?,"['place a piece of paper on weighing pan', 'place weighing sample on weighing pan and read', 'put the ingredients into the bowl', 'blow the raw sugar']",place weighing sample on weighing pan and read,B,A) place a piece of paper on weighing pan,A,0.0,90.0,91,97,1.0,False,9281,17836,0.5204,9408,48,15000,0,64,1
COIN__00n3IEqYBME.mp4,COIN__00n3IEqYBME.mp4#q2,Procedure Recall,What goal was achieved in this video?,"['use triple beam balance', 'use analytical balance', 'use volumetric flask', 'make paper dice']",use analytical balance,B,B) use analytical balance,B,100.0,96.0,97,97,1.0,False,9683,19012,0.5093,9996,51,15000,0,64,1
COIN__XAYewYkAr-M.mp4,COIN__XAYewYkAr-M.mp4#q0,Step Localization,How long has the person in the scene been performing the 'place the board on each side'?,"['26-27s', '28-29s', '19-20s', '9-10s']",26-27s,A,D) 9-10s,D,0.0,65.0,66,228,1.0,False,2620,12936,0.2025,2744,14,15000,0,64,1
COIN__XAYewYkAr-M.mp4,COIN__XAYewYkAr-M.mp4#q1,Procedure Recall,Which action did the person perform for the longest duration in the last 120 seconds?,"['install legs on the bed', 'knock in the nails', 'install the bulb and light housing or shell', 'place the board on each side']",place the board on each side,D,D) place the board on each side,D,100.0,219.0,220,228,1.0,False,13427,43120,0.3114,13720,70,15000,0,64,1
COIN__XAYewYkAr-M.mp4,COIN__XAYewYkAr-M.mp4#q2,Step Verification,Is the person in the current frame still performing the 'place mattress on the bed'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,227.0,228,228,1.0,False,14091,44688,0.3153,14504,74,15000,0,64,1
COIN__RuQ8b1HFjwE.mp4,COIN__RuQ8b1HFjwE.mp4#q0,Step Verification,Is the person in the current frame still performing the 'add some ingredients in the coffee'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,159.0,160,181,1.0,False,4623,31360,0.1474,4704,24,15000,0,64,1
COIN__RuQ8b1HFjwE.mp4,COIN__RuQ8b1HFjwE.mp4#q1,Goal/Step Prediction,My goal is 'make coffee'. What are the next steps I should take?,"['brush ice floor', 'grind the coffee beans', 'clean bathtub with water', 'filtrate the coffee beans']",filtrate the coffee beans,D,B) grind the coffee beans,B,0.0,171.0,172,181,1.0,False,5138,33712,0.1524,5292,27,15000,0,64,1
COIN__RuQ8b1HFjwE.mp4,COIN__RuQ8b1HFjwE.mp4#q2,Procedure Recall,What actions did the person perform in sequence in the last 30 seconds?,"['add some ingredients in the coffee -> brew the coffee beans -> filtrate the coffee beans', 'boil water or coffee -> filtrate the coffee beans -> add some ingredients in the coffee', 'grind the coffee beans -> add some ingredients in the coffee -> filtrate the coffee beans', 'brew the coffee beans -> add some ingredients in the coffee -> boil water or coffee']",add some ingredients in the coffee -> brew the coffee beans -> filtrate the coffee beans,A,A) add some ingredients in the coffee -> brew the coffee beans -> filtrate,A,100.0,180.0,181,181,1.0,False,5421,35476,0.1528,5684,29,15000,0,64,1
COIN__aD2R7RW6OEQ.mp4,COIN__aD2R7RW6OEQ.mp4#q0,Procedure Recall,Did the person follow the correct procedure to achieve the 'assemble bed'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,163.0,164,168,1.0,False,9849,32144,0.3064,9996,51,15000,0,64,1
COIN__aD2R7RW6OEQ.mp4,COIN__aD2R7RW6OEQ.mp4#q1,Step Verification,Is the person in the current frame still performing the 'open the sluice and test the new faucet'?,"['Yes', 'No']",No,B,B) No,B,100.0,167.0,168,168,1.0,False,10097,32928,0.3066,10388,53,15000,0,64,1
COIN__ceBulM0kK_c.mp4,COIN__ceBulM0kK_c.mp4#q0,Step Verification,Is the person in the current frame still performing the 'process the copper wire inside the earphone cable'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,158.0,159,171,1.0,False,22310,31164,0.7159,22344,114,15000,1281294336,64,1
COIN__ceBulM0kK_c.mp4,COIN__ceBulM0kK_c.mp4#q1,Goal/Step Prediction,"Based on the series of actions performed by the person in the video, what is the ultimate goal?","['rewrap battery', 'make wireless earbuds', 'replace CD drive with SSD', 'change battery of watch']",make wireless earbuds,B,B) make wireless earbuds,B,100.0,166.0,167,171,1.0,False,23463,32732,0.7168,23520,120,15000,1348730880,64,1
COIN__ceBulM0kK_c.mp4,COIN__ceBulM0kK_c.mp4#q2,Procedure Recall,Did the person follow the correct procedure to achieve the 'make wireless earbuds'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,170.0,171,171,1.0,False,23996,33516,0.716,24108,123,15000,1382449152,64,1
COIN__nfuoDFs2VJI.mp4,COIN__nfuoDFs2VJI.mp4#q0,Procedure Recall,What actions was the person performing before the last 15 seconds?,"['sow on the soil', 'install the motherboard', 'plug cable and wire', 'pour into the ingredients']",install the motherboard,B,B) install the motherboard,B,100.0,32.0,33,164,1.0,False,5060,6468,0.7823,5096,26,15000,0,64,1
COIN__nfuoDFs2VJI.mp4,COIN__nfuoDFs2VJI.mp4#q1,Step Verification,Is the person in the current frame still performing the 'plug cable and wire'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,74.0,75,164,1.0,False,11185,14700,0.7609,11368,58,15000,0,64,1
COIN__nfuoDFs2VJI.mp4,COIN__nfuoDFs2VJI.mp4#q2,Goal/Step Prediction,My goal is 'assemble desktop PC'. What are the next steps I should take?,"['install the fan', 'put down the hair and comb', 'pour the ingredients into the bowl', 'install peripherals inside the case']",install peripherals inside the case,D,D) install peripherals inside the case,D,100.0,148.0,149,164,1.0,False,22802,29204,0.7808,23128,118,15000,1326252032,64,1
COIN__nfuoDFs2VJI.mp4,COIN__nfuoDFs2VJI.mp4#q3,Step Localization,How long has the person in the scene been performing the 'install peripherals inside the case'?,"['58-59s', '16-17s', '11-12s', '14-15s']",16-17s,B,A) 58-59s,A,0.0,163.0,164,164,1.0,False,24988,32144,0.7774,25480,130,15000,1461125120,64,1
COIN__KjKC5EWbcsA.mp4,COIN__KjKC5EWbcsA.mp4#q0,Step Localization,How long has the person in the scene been performing the 'install the new bulb'?,"['12-13s', '9-10s', '27-28s', '15-16s']",15-16s,D,C) 27-28s,C,0.0,69.0,70,83,1.0,False,9972,13720,0.7268,9996,51,15000,0,64,1
COIN__KjKC5EWbcsA.mp4,COIN__KjKC5EWbcsA.mp4#q1,Procedure Recall,What goal was achieved in this video?,"['replace refrigerator water filter', 'change toner cartridge', 'replace blade of a saw', 'replace a bulb']",replace a bulb,D,D) replace a bulb,D,100.0,78.0,79,83,1.0,False,11143,15484,0.7196,11172,57,15000,0,64,1
COIN__KjKC5EWbcsA.mp4,COIN__KjKC5EWbcsA.mp4#q2,Step Verification,Is the person in the current frame still performing the 'install the new bulb'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,82.5,83,83,1.0,False,11777,16268,0.7239,11956,61,15000,0,64,1
COIN__jH6TjgmFz1Y.mp4,COIN__jH6TjgmFz1Y.mp4#q0,Step Verification,Is the person in the current frame still performing the 'open the back cover'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,68.0,69,110,1.0,False,6338,13524,0.4686,6468,33,15000,0,64,1
COIN__jH6TjgmFz1Y.mp4,COIN__jH6TjgmFz1Y.mp4#q1,Procedure Recall,What actions was the person performing before the last 30 seconds?,"['open the back cover', 'replace the battery', 'tear off the front of the sticker', 'ink the marked area']",open the back cover,A,B) replace the battery,B,0.0,94.0,95,110,1.0,False,9715,18620,0.5218,9996,51,15000,0,64,1
COIN__jH6TjgmFz1Y.mp4,COIN__jH6TjgmFz1Y.mp4#q2,Step Localization,How long has the person in the scene been performing the 'replace the battery'?,"['6-7s', '12-13s', '25-26s', '14-15s']",25-26s,C,D) 14-15s,D,0.0,103.0,104,110,1.0,False,10901,20384,0.5348,11368,58,15000,0,64,1
COIN__jH6TjgmFz1Y.mp4,COIN__jH6TjgmFz1Y.mp4#q3,Goal/Step Prediction,My goal is 'change battery of watch'. What are the next steps I should take?,"['invert the volumetric flask', 'install the back cover and waterproof ring', 'open the back cover', 'dribble in the field']",install the back cover and waterproof ring,B,C) open the back cover,C,0.0,109.0,110,110,1.0,False,11720,21560,0.5436,12348,63,15000,0,64,1
COIN__xcx6TS873f4.mp4,COIN__xcx6TS873f4.mp4#q0,Step Localization,"How long has the person in the scene been performing the 'process (crop, fold) paper'?","['36-37s', '114-115s', '38-39s', '8-9s']",114-115s,B,B) 114-115s,B,100.0,125.0,126,194,1.0,False,14157,24696,0.5733,14308,73,15000,0,64,1
COIN__xcx6TS873f4.mp4,COIN__xcx6TS873f4.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'change guitar strings'?,"['Yes', 'No']",No,B,B) No,B,100.0,191.0,192,194,1.0,False,22021,37632,0.5852,22344,114,15000,1281294336,64,1
COIN__xcx6TS873f4.mp4,COIN__xcx6TS873f4.mp4#q2,Step Verification,Is the person in the current frame still performing the 'stick handle to paper basket'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,193.0,194,194,1.0,False,22299,38024,0.5864,22736,116,15000,1303773184,64,1
COIN__PLDUqyS2AGA.mp4,COIN__PLDUqyS2AGA.mp4#q0,Step Localization,How long has the person in the scene been performing the 'stir the egg'?,"['12-13s', '14-15s', '19-20s', '7-8s']",14-15s,B,D) 7-8s,D,0.0,57.0,58,198,1.0,False,3942,11368,0.3468,4116,21,15000,0,64,1
COIN__PLDUqyS2AGA.mp4,COIN__PLDUqyS2AGA.mp4#q1,Goal/Step Prediction,My goal is 'cook omelet'. What are the next steps I should take?,"['press the fuel nozzle', 'stir the egg', 'fry eggs', 'turn off the balde screw']",fry eggs,C,B) stir the egg,B,0.0,108.0,109,198,1.0,False,7025,21364,0.3288,7252,37,15000,0,64,1
COIN__PLDUqyS2AGA.mp4,COIN__PLDUqyS2AGA.mp4#q2,Procedure Recall,How long has the person been performing the 'stir the egg' in the last 90 seconds?,"['18-19s', '21-22s', '13-14s', '28-29s']",21-22s,B,A) 18-19s,A,0.0,127.0,128,198,1.0,False,8226,25088,0.3279,8624,44,15000,0,64,1
COIN__PLDUqyS2AGA.mp4,COIN__PLDUqyS2AGA.mp4#q3,Step Verification,Is the person in the current frame still performing the 'fry eggs'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,197.0,198,198,1.0,False,13347,38808,0.3439,13916,71,15000,0,64,1
COIN__eQClJvavxPo.mp4,COIN__eQClJvavxPo.mp4#q0,Step Verification,"Is the person in the current frame still performing the 'put yogurt, honey and other ingredients into the juicer'?","['Yes', 'No']",No,B,B) No,B,100.0,70.0,71,172,1.0,False,5410,13916,0.3888,5488,28,15000,0,64,1
COIN__eQClJvavxPo.mp4,COIN__eQClJvavxPo.mp4#q1,Goal/Step Prediction,My goal is 'make strawberry smoothie'. What are the next steps I should take?,"['put strawberries and other fruits into the juicer', 'remove the original protector', 'shake and juice', 'nail down or stick together']",shake and juice,C,A) put strawberries and other fruits into the juicer,A,0.0,113.0,114,172,1.0,False,8027,22344,0.3592,8232,42,15000,0,64,1
COIN__eQClJvavxPo.mp4,COIN__eQClJvavxPo.mp4#q2,Step Localization,How long has the person in the scene been performing the 'shake and juice'?,"['22-23s', '54-55s', '9-10s', '7-8s']",54-55s,B,D) 7-8s,D,0.0,166.0,167,172,1.0,False,10577,32732,0.3231,10976,56,15000,0,64,1
COIN__eQClJvavxPo.mp4,COIN__eQClJvavxPo.mp4#q3,Procedure Recall,What goal was achieved in this video?,"['make matcha tea', 'make strawberry smoothie', 'make chocolate', 'make coffee']",make strawberry smoothie,B,B) make strawberry smoothie,B,100.0,171.0,172,172,1.0,False,10727,33712,0.3182,11172,57,15000,0,64,1
COIN__uMM0lRfX6YI.mp4,COIN__uMM0lRfX6YI.mp4#q0,Step Verification,Is the person in the current frame still performing the 'open the fuel tank cap'?,"['Yes', 'No']",No,B,B) No,B,100.0,4.0,5,28,1.0,False,224,980,0.2286,392,2,15000,0,64,1
COIN__uMM0lRfX6YI.mp4,COIN__uMM0lRfX6YI.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'park parallel'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,27.0,28,28,1.0,False,448,5488,0.0816,784,4,15000,0,64,1
COIN__a4k3ei2wEkw.mp4,COIN__a4k3ei2wEkw.mp4#q0,Step Verification,Is the person in the current frame still performing the 'place a piece of paper on weighing pan'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,110.0,111,112,1.0,False,5810,21756,0.2671,5880,30,15000,0,64,1
COIN__a4k3ei2wEkw.mp4,COIN__a4k3ei2wEkw.mp4#q1,Procedure Recall,Did the person follow the correct procedure to achieve the 'use analytical balance'?,"['Yes', 'No']",Yes,A,A) Yes,A,100.0,111.0,112,112,1.0,False,5864,21952,0.2671,6076,31,15000,0,64,1
COIN__Vaapvds7D40.mp4,COIN__Vaapvds7D40.mp4#q0,Step Verification,Is the person in the current frame still performing the 'place the bicycle on the bracket'?,"['Yes', 'No']",No,B,A) Yes,A,0.0,87.0,88,94,1.0,False,6181,17248,0.3584,6272,32,15000,0,64,1
COIN__Vaapvds7D40.mp4,COIN__Vaapvds7D40.mp4#q1,Procedure Recall,Which action did the person perform for the longest duration in the last 60 seconds?,"['put paper together', 'fasten the strap', 'cut the headphone cable', 'fix and fasten the upper and lower ropes to car']",fasten the strap,B,D) fix and fasten the upper and lower ropes to car,D,0.0,93.0,94,94,1.0,False,6616,18424,0.3591,6860,35,15000,0,64,1
COIN__bNw4khkHteo.mp4,COIN__bNw4khkHteo.mp4#q0,Step Localization,How long has the person in the scene been performing the 'remove the toy and paper bed from the hamster cage'?,"['15-16s', '17-18s', '13-14s', '8-9s']",8-9s,D,A) 15-16s,A,0.0,29.0,30,58,1.0,False,4173,5880,0.7097,4312,22,15000,0,64,1
COIN__bNw4khkHteo.mp4,COIN__bNw4khkHteo.mp4#q1,Goal/Step Prediction,My goal is 'clean hamster cage'. What are the next steps I should take?,"['fit on the shell', 'remove the toy and paper bed from the hamster cage', 'tighten the blade screw', 'move the toy and paper bed into the hamster cage']",move the toy and paper bed into the hamster cage,D,B) remove the toy and paper bed from the hamster cage,B,0.0,40.0,41,58,1.0,False,5709,8036,0.7104,5880,30,15000,0,64,1
