video_id,question_id,task,question,choices,answer,correct_choice,pred_answer,pred_choice,qa_acc,realtime,n_frames_seen,n_frames_loaded,sample_fps,truncated,tokens_kept,tokens_seen,token_keep_rate,n_tokens_fed,num_blocks,n_local,kv_cache_bytes,retrieve_size,chunk_size
AutoEvalMetaData__19,1069,ATR,What type of accessory is the person wearing around the neck?,"['Scarf.', 'Bandana.', 'Tie', 'Necklace']",Bandana.,B,B) Bandana.,B,100.0,608.17,609,609,1.0,False,14450,119364,0.1211,14504,74,15000,0,64,1
AutoEvalMetaData__19,1070,ATR,What pattern is present on the shirt?,"['Striped pattern.', 'Plain pattern with text.', 'Checkered pattern.', 'Polka dot pattern.']",Plain pattern with text.,B,B) Plain pattern with text.,B,100.0,608.17,609,609,1.0,False,14450,119364,0.1211,14504,74,15000,0,64,1
AutoEvalMetaData__192,1038,ATR,What color is the horse in the front that has a rider wearing an orange cap?,"['The horse is gray.', 'The horse is white.', 'The horse is black.', 'The horse is dark brown.']",The horse is dark brown.,D,D) The horse is dark brown.,D,100.0,49.47,50,571,1.0,False,1651,9800,0.1685,1764,9,15000,0,64,1
AutoEvalMetaData__192,1039,ATR,What is the predominant color of the jockey's outfit on the horse in the blue jacket?,"['Green', 'Red', 'Yellow', 'Blue.']",Blue.,D,D) Blue.,D,100.0,66.47,67,571,1.0,False,2201,13132,0.1676,2352,12,15000,0,64,1
AutoEvalMetaData__192,1407,OCR,Which number of horses is slightly behind now?,"['6', '22', '333', '4']",4,D,A) 6,A,0.0,136.33,137,571,1.0,False,4885,26852,0.1819,5096,26,15000,0,64,1
AutoEvalMetaData__192,1405,OCR,What is the winning amount mentioned?,"['WIN $2,848,500', 'WIN $1,754,920', 'WIN $3,105,672', 'WIN $2,260,831']","WIN $2,260,831",D,"D) WIN $2,260,831",D,100.0,151.33,152,571,1.0,False,5525,29792,0.1855,5880,30,15000,0,64,1
AutoEvalMetaData__192,1404,OCR,What is the final odds for the horse numbered 4?,"['8', '5', '2', '3']",5,B,C) 2,C,0.0,152.33,153,571,1.0,False,5549,29988,0.185,6076,31,15000,0,64,1
AutoEvalMetaData__192,1406,OCR,What are the words on this microphone?,"['CHAMPIONS', 'WINNERS', 'LEADERS', 'VICTORS']",CHAMPIONS,A,A) CHAMPIONS,A,100.0,570.33,571,571,1.0,False,18023,111916,0.161,18620,95,15000,228802560,64,1
AutoEvalMetaData__194,1418,OCR,What text is on the block that was just hit?,"['STOP', 'OFF', 'ON', 'HALT']",OFF,B,B) OFF,B,100.0,142.72,143,147,1.0,False,5531,28028,0.1973,5684,29,15000,0,64,1
AutoEvalMetaData__194,1419,OCR,What is the score now?,"['000002140', '000012140', '000001100', '000014190']",000014190,D,A) 000002140,A,0.0,146.72,147,147,1.0,False,5584,28812,0.1938,5880,30,15000,0,64,1
AutoEvalMetaData__195,1454,OCR,How many entries in column C are numeric?,"['5', '7', '9', '3']",5,A,A) 5,A,100.0,11.05,12,86,1.0,False,619,2352,0.2632,784,4,15000,0,64,1
AutoEvalMetaData__195,1456,OCR,What numbers are listed in the cells of column C?,"['15, 20, 25, 30, 35', '-5, -4, -3, -2, -1', '11, 12, 13, 14, 15', '1, 2, 3, 4, 5']","1, 2, 3, 4, 5",D,"C) 11, 12, 13, 1",C,0.0,11.05,12,86,1.0,False,619,2352,0.2632,784,4,15000,0,64,1
AutoEvalMetaData__195,1455,OCR,What text is being written in the B column?,"['Activities', 'Tasks', 'Goals', 'Items']",Tasks,B,B) Tasks,B,100.0,60.05,61,86,1.0,False,1256,11956,0.1051,1568,8,15000,0,64,1
AutoEvalMetaData__195,1457,OCR,Which menu option is being selected?,"['Shadow Text', 'Vertical Text', 'Outline Text', 'Reflect Text']",Vertical Text,B,A) Shadow Text,A,0.0,70.05,71,86,1.0,False,1402,13916,0.1007,1764,9,15000,0,64,1
AutoEvalMetaData__195,1458,OCR,What font size is he choosing for the current table?,"['16', '18', '12', '14']",14,D,C) 12,C,0.0,85.05,86,86,1.0,False,1727,16856,0.1025,2156,11,15000,0,64,1
AutoEvalMetaData__197,1084,ATR,What is the material of the containers visible?,"['Metal.', 'Ceramic.', 'Glass.', 'Plastic.']",Plastic.,D,D) Plastic.,D,100.0,166.63,167,169,1.0,False,6557,32732,0.2003,6664,34,15000,0,64,1
AutoEvalMetaData__197,1085,ATR,What is on the cardboard box?,"['It is adorned with abstract shapes and minimalist design.', 'Pattern consists of printed graphics and text.', 'The box is plain with minimal text and simple symbols.', 'The surface is covered with shipping labels and barcodes.']",Pattern consists of printed graphics and text.,B,A) It is adorned with abstract shapes and minimalist design.,A,0.0,167.63,168,169,1.0,False,6607,32928,0.2006,6860,35,15000,0,64,1
AutoEvalMetaData__197,1086,ATR,What is the state of the drawers?,"['The drawers are fully extended with chipped paint.', 'The drawers are misaligned and slightly scratched.', 'The drawers are partially open and worn.', 'The drawers are completely closed but uneven and scratched.']",The drawers are partially open and worn.,C,D) The drawers are completely closed but uneven and scratched.,D,0.0,168.64,169,169,1.0,False,6652,33124,0.2008,7056,36,15000,0,64,1
AutoEvalMetaData__198,1049,ATR,How would you describe the hairstyle of the person completing the obstacle course?,"['The individual completing the course sports a buzz cut.', ""The person's hairstyle features curly hair."", 'The person has straight hair tied back in a ponytail.', 'The participant completing the obstacle course has shoulder-length wavy hair.']",The person's hairstyle features curly hair.,B,D) The participant completing the obstacle course has shoulder-length wavy hair.,D,0.0,227.2,228,228,1.0,False,8521,44688,0.1907,8624,44,15000,0,64,1
AutoEvalMetaData__201,1317,ACR,What is this woman doing?,"['She takes out the trash from the bin.', 'She is throwing something into the bin.', 'She is cleaning the bin very carefully with a blue cloth.', 'She is pushing the bin away.']",She takes out the trash from the bin.,A,A) She takes out the trash from the bin.,A,100.0,58.14,59,202,1.0,False,2449,11564,0.2118,2548,13,15000,0,64,1
AutoEvalMetaData__201,1316,ACR,What is the person doing?,"['She is collecting .', 'She is dropping trash.', 'She is sleeping.', 'See is steping on the pedal to open the trash bin.']",She is sleeping.,C,D) See is steping on the pedal to open the trash bin.,D,0.0,101.14,102,202,1.0,False,3943,19992,0.1972,4116,21,15000,0,64,1
AutoEvalMetaData__201,1315,ACR,What is someone doing with their foot?,"['Someone is using their foot to press a pedal.', 'A person is gently kicking a ball with their foot.', 'A child is tapping their foot to the rhythm of the music.', 'An individual is balancing on one foot while standing on a log.']",Someone is using their foot to press a pedal.,A,A) Someone is using their foot to press a pedal.,A,100.0,201.13,202,202,1.0,False,7513,39592,0.1898,7840,40,15000,0,64,1
AutoEvalMetaData__203,923,OJR,What is this monkey holding in his hand?,"['fork', 'spoon', 'Empty glass', 'A glass full of milk']",fork,A,B) spoon,B,0.0,240.0,241,601,1.0,False,8319,47236,0.1761,8428,43,15000,0,64,1
AutoEvalMetaData__203,924,OJR,What is this monkey holding in his hand?,"['fork.', 'white bowl.', 'Empty glass.', 'spoon.']",Empty glass.,C,D) spoon.,D,0.0,526.47,527,601,1.0,False,17304,103292,0.1675,17444,89,15000,214351872,64,1
AutoEvalMetaData__203,925,OJR,What is this monkey holding in his hand?,"['fork.', 'white bowl.', 'Empty glass.', 'A glass full of milk.']",A glass full of milk.,D,B) white bowl.,B,0.0,540.47,541,601,1.0,False,17861,106036,0.1684,18032,92,15000,221577216,64,1
AutoEvalMetaData__203,926,OJR,What is this monkey holding in his hand?,"['fork.', 'steering wheel.', 'Empty glass.', 'A glass full of milk.']",steering wheel.,B,D) A glass full of milk.,D,0.0,600.47,601,601,1.0,False,20022,117796,0.17,20384,104,15000,250478592,64,1
AutoEvalMetaData__204,1036,ATR,What color is the scooter that the child is standing on?,"['Black with silver.', 'Red with a white stripe.', 'Purple with orange highlights.', 'White with blue stripes.']",Black with silver.,A,A) Black with silver.,A,100.0,206.97,207,207,1.0,False,7308,40572,0.1801,7448,38,15000,0,64,1
AutoEvalMetaData__214,872,OJR,What is the object seen at the table?,"['A red bowl.', 'A blue bowl.', 'A white bowl.', 'A green bowl.']",A white bowl.,C,A) A red bowl.,A,0.0,90.47,91,417,1.0,False,4228,17836,0.237,4312,22,15000,0,64,1
AutoEvalMetaData__214,874,OJR,What is the animal seen at the table?,"['A monkey.', 'A raccoon.', 'A squirrel.', 'A bird.']",A monkey.,A,A) A monkey.,A,100.0,239.47,240,417,1.0,False,8086,47040,0.1719,8232,42,15000,0,64,1
AutoEvalMetaData__214,873,OJR,What is the monkey holding?,"['A spoon', 'A fork', 'A banana', 'A stick']",A fork,B,A) A spoon,A,0.0,240.47,241,417,1.0,False,8094,47236,0.1714,8428,43,15000,0,64,1
AutoEvalMetaData__214,875,OJR,How many cups are present on the table?,"['Two cups', 'Three cups', 'Four cups', 'One cup']",One cup,D,A) Two cups,A,0.0,407.77,408,417,1.0,False,13518,79968,0.169,13916,71,15000,0,64,1
AutoEvalMetaData__214,876,OJR,What is the monkey holding in its hands?,"['A piece of food', 'A fork', 'A cup of milk', 'A leaf']",A piece of food,A,A) A piece of food,A,100.0,416.77,417,417,1.0,False,13757,81732,0.1683,14308,73,15000,0,64,1
AutoEvalMetaData__215,792,STU,Which objects are on the wall above the couch?,"['Two urban scene paintings.', 'An abstract metal sculpture and a vintage clock.', 'A colorful tapestry depicting a forest landscape.', 'A pair of classic black-and-white photographs.']",Two urban scene paintings.,A,A) Two urban scene paintings.,A,100.0,35.23,36,107,1.0,False,1804,7056,0.2557,1960,10,15000,0,64,1
AutoEvalMetaData__215,793,STU,How are the cherry tomatoes organized in the pan?,"['The cherry tomatoes are halved and placed in alternating rows on the pan.', 'The cherry tomatoes are halved and arranged in a circular pattern.', 'The cherry tomatoes are halved and scattered randomly throughout the pan.', 'The cherry tomatoes are cut into wedges and placed in a spiral pattern across the pan.']",The cherry tomatoes are halved and scattered randomly throughout the pan.,C,A) The cherry tomatoes are halved and placed in alternating rows on the pan,A,0.0,70.23,71,107,1.0,False,3653,13916,0.2625,3920,20,15000,0,64,1
AutoEvalMetaData__215,794,STU,What is the man holding in his right hand when entering the room?,"['He is holding a mug.', 'He is holding a plate.', 'He is holding a book.', 'He is holding a pen.']",He is holding a mug.,A,A) He is holding a mug.,A,100.0,93.43,94,107,1.0,False,4986,18424,0.2706,5292,27,15000,0,64,1
AutoEvalMetaData__215,795,STU,Where is the mug placed relative to the keyboard?,"['The mug can be found behind the keyboard.', 'The mug is to the left of the keyboard.', 'The mug is positioned under the keyboard.', 'The mug sits in front of the keyboard.']",The mug is to the left of the keyboard.,B,D) The mug sits in front of the keyboard.,D,0.0,106.43,107,107,1.0,False,5541,20972,0.2642,5880,30,15000,0,64,1
AutoEvalMetaData__216,1350,OCR,What is the number of the bus?,"['4433', '3321', '3333', '3352']",3352,D,B) 3321,B,0.0,73.29,74,471,1.0,False,3302,14504,0.2277,3332,17,15000,0,64,1
AutoEvalMetaData__216,1349,OCR,What is displayed on the phone screen?,"['Blinding Lights by The Weeknd on YouTube Music.', 'Levitating by Dua Lipa on Amazon Music.', 'Shape of You by Ed Sheeran on Apple Music.', 'BackOutsideBoyz by Drake on Spotify.']",BackOutsideBoyz by Drake on Spotify.,D,C) Shape of You by Ed Sheeran on Apple Music.,C,0.0,82.41,83,471,1.0,False,3871,16268,0.238,3920,20,15000,0,64,1
AutoEvalMetaData__216,1351,OCR,What word is printed on the front of the hoodie worn by the person?,"['VOGUE', 'SUPREME', 'GAP', 'NOAH']",NOAH,D,D) NOAH,D,100.0,470.72,471,471,1.0,False,15890,92316,0.1721,16072,82,15000,197492736,64,1
AutoEvalMetaData__217,1281,ACR,What is he doing with the bottle?,"['He shakes the bottle vigorously.', 'He puts the bottle on the table.', 'He picks up the bottle from the floor.', 'He hands the bottle to a friend.']",He puts the bottle on the table.,B,A) He shakes the bottle vigorously.,A,0.0,333.0,334,359,1.0,False,9414,65464,0.1438,9604,49,15000,0,64,1
AutoEvalMetaData__217,1282,ACR,What did he do with the clothes?,"['He sorted the clothes by color.', 'He hung the clothes back up.', 'He folded the clothes.', 'He picked up the clothes.']",He picked up the clothes.,D,D) He picked up the clothes.,D,100.0,354.0,355,359,1.0,False,10433,69580,0.1499,10780,55,15000,0,64,1
AutoEvalMetaData__217,1283,ACR,What is he doing with his shoe?,"['He is examining a small scratch on the sole.', 'He is tying his shoelaces.', 'He is polishing his shoe with a cloth.', 'He is removing a stone from the tread.']",He is tying his shoelaces.,B,B) He is tying his shoelaces.,B,100.0,358.48,359,359,1.0,False,10603,70364,0.1507,10976,56,15000,0,64,1
AutoEvalMetaData__219,1411,OCR,Who is introducing the other three to Dancing?,"['Greg Hartley', 'Scott Rouse', 'Chase Hughes', 'Mark Bowden.']",Mark Bowden.,D,D) Mark Bowden.,D,100.0,65.47,66,273,1.0,False,1641,12936,0.1269,1764,9,15000,0,64,1
AutoEvalMetaData__219,1410,OCR,What are the names of the individuals mentioned?,"['Josh Winters, Emily Bennett, Georgia Ryan, Nathan Lewis', 'Greg Hartley, Scott Rouse, Chase Hughes, Mark Bowden.', 'Timothy Blake, Sophia Foster, Noah Lincoln, Rachel Thompson', 'Lucas Shepherd, Olivia Raymond, Emma Warren, Alex Mitchell']","Greg Hartley, Scott Rouse, Chase Hughes, Mark Bowden.",B,"B) Greg Hartley, Scott Rouse, Chase Hughes, Mark Bowden",B,100.0,66.47,67,273,1.0,False,1645,13132,0.1253,1960,10,15000,0,64,1
AutoEvalMetaData__219,1412,OCR,Who is introducing the other three to Dancing?,"['Greg Hartley', 'Scott Rouse', 'Chase Hughes', 'Mark Bowden.']",Chase Hughes,C,D) Mark Bowden.,D,0.0,105.47,106,273,1.0,False,1701,20776,0.0819,2156,11,15000,0,64,1
AutoEvalMetaData__219,1413,OCR,Who is introducing the other three to Dancing?,"['Greg Hartley', 'Scott Rouse', 'Chase Hughes', 'Mark Bowden.']",Greg Hartley,A,D) Mark Bowden.,D,0.0,197.47,198,273,1.0,False,1780,38808,0.0459,2352,12,15000,0,64,1
AutoEvalMetaData__219,1414,OCR,Who is introducing the other three to Dancing?,"['Greg Hartley', 'Scott Rouse', 'Chase Hughes', 'Mark Bowden.']",Scott Rouse,B,D) Mark Bowden.,D,0.0,272.47,273,273,1.0,False,1911,53508,0.0357,2548,13,15000,0,64,1
AutoEvalMetaData__224,1463,OCR,What is displayed on the house number plate?,"['33-D', '56-E', '21-B', '12-A']",21-B,C,C) 21-B,C,100.0,64.78,65,113,1.0,False,2810,12740,0.2206,2940,15,15000,0,64,1
AutoEvalMetaData__224,1464,OCR,What text can be seen on the yellow sign in the background?,"['YOU GOT THIS', 'STAY POSITIVE', 'BE KIND ALWAYS', 'YOU ARE AWESOME']",YOU ARE AWESOME,D,D) YOU ARE AWESOME,D,100.0,112.78,113,113,1.0,False,5552,22148,0.2507,5684,29,15000,0,64,1
AutoEvalMetaData__226,1101,ATR,What is the prominent color of the obstacle on the structure?,"['Red.', 'Blue', 'Yellow', 'Green']",Red.,A,A) Red.,A,100.0,943.61,944,954,1.0,False,44396,185024,0.2399,44492,227,15000,546717696,64,1
AutoEvalMetaData__226,1102,ATR,What type of clothing is the person wearing?,"['Summer dress', 'Wetsuit', 'Business suit', 'Bikini']",Wetsuit,B,B) Wetsuit,B,100.0,953.62,954,954,1.0,False,44733,186984,0.2392,44884,229,15000,551534592,64,1
AutoEvalMetaData__227,1043,ATR,What shape is the bread on the plate?,"['The bread is a half-circle.', 'The bread is a sliced.', 'The bread is a triangle.', 'The bread is a square.']",The bread is a half-circle.,A,B) The bread is a sliced.,B,0.0,718.75,719,719,1.0,False,11831,140924,0.084,11956,61,15000,0,64,1
AutoEvalMetaData__229,890,OJR,What type of meat is being cut on the board?,"['Pork chops', 'Beef steaks', 'Chicken breasts', 'Lamb shanks']",Chicken breasts,C,A) Pork chops,A,0.0,7.93,8,106,1.0,False,549,1568,0.3501,588,3,15000,0,64,1
AutoEvalMetaData__229,892,OJR,How many cloves of garlic are displayed on the table?,"['1', '2', '3', '4']",3,C,B) 2,B,0.0,30.93,31,106,1.0,False,1630,6076,0.2683,1764,9,15000,0,64,1
AutoEvalMetaData__229,891,OJR,What herb is being chopped in the bowl?,"['The herb being chopped in the bowl is basil.', 'The herb being chopped in the bowl is parsley.', 'The herb being chopped in the bowl is cilantro.', 'The herb being chopped in the bowl is dill.']",The herb being chopped in the bowl is parsley.,B,C) The herb being chopped in the bowl is cilantro.,C,0.0,86.53,87,106,1.0,False,4326,17052,0.2537,4508,23,15000,0,64,1
AutoEvalMetaData__229,893,OJR,What vegetables are being cut on the chopping board?,"['garlic', 'Green onion fresh chives', 'Parsley', 'Green ball pepper']",Green ball pepper,D,B) Green onion fresh chives,B,0.0,105.53,106,106,1.0,False,5247,20776,0.2526,5488,28,15000,0,64,1
AutoEvalMetaData__23,804,STU,Which player stands closer to the audience behind them?,"['The players in red shirts stand closer to the audience behind them.', 'The players in black shirts stand closer to the audience behind them.', 'The players in white shirts stand closer to the audience behind them.', 'The players in blue shirts stand closer to the audience behind them.']",The players in white shirts stand closer to the audience behind them.,C,A) The players in red shirts stand closer to the audience behind them.,A,0.0,8.04,9,96,1.0,False,379,1764,0.2149,392,2,15000,0,64,1
AutoEvalMetaData__23,805,STU,How many players are competing on the field now?,"['There are five players on the field.', 'There are three players on the field.', 'There are four players on the field.', 'There are two players on the field.']",There are two players on the field.,D,D) There are two players on the field.,D,100.0,35.04,36,96,1.0,False,1530,7056,0.2168,1568,8,15000,0,64,1
AutoEvalMetaData__23,808,STU,Which player is closer to the net?,"['The players in white shirts.', 'The players in blue shirts.', 'The players in red shirts.', 'The players in yellow shirts.']",The players in white shirts.,A,A) The players in white shirts.,A,100.0,61.56,62,96,1.0,False,2711,12152,0.2231,2940,15,15000,0,64,1
AutoEvalMetaData__23,806,STU,How many players are competing on the field now?,"['There are five players on the field.', 'There are three players on the field.', 'There are four players on the field.', 'There are two players on the field.']",There are four players on the field.,C,C) There are four players on the field.,C,100.0,66.04,67,96,1.0,False,2761,13132,0.2102,3136,16,15000,0,64,1
AutoEvalMetaData__23,807,STU,Which player stands closer to the audience behind them?,"['The players in green shirts.', 'The players in blue shirts.', 'The players in red shirts.', 'The players in yellow shirts.']",The players in red shirts.,C,C) The players in red shirts.,C,100.0,73.56,74,96,1.0,False,2843,14504,0.196,3332,17,15000,0,64,1
AutoEvalMetaData__23,1392,OCR,Who are the winners of the mixed team match listed on the scoreboard?,"['Yu-jie WANG / Han-sheng YANG', 'Wenmei Li/Xuanxuan LIU', 'Chia-hsin LEE / Chun Hsun TENG', 'Emma LIU / Darren CHEN']",Chia-hsin LEE / Chun Hsun TENG,C,C) Chia-hsin LEE / Chun Hsun TENG,C,100.0,88.56,89,96,1.0,False,3354,17444,0.1923,3920,20,15000,0,64,1
AutoEvalMetaData__23,1393,OCR,What is the final score displayed for the match in the result table?,"['3 - 2', '2 - 0', '0 - 2', '2 - 3']",2 - 3,D,A) 3 - 2,A,0.0,95.56,96,96,1.0,False,3667,18816,0.1949,4312,22,15000,0,64,1
AutoEvalMetaData__231,1380,OCR,What is the text on the screen now?,"['PREPARING THE VEGAN EGG MIXTURE', 'Vegan Eggless Eggs', 'WHAT DID I JUST HEAR', 'IS THIS EVEN REAL']",Vegan Eggless Eggs,B,B) Vegan Eggless Eggs,B,100.0,63.92,64,447,1.0,False,3108,12544,0.2478,3136,16,15000,0,64,1
AutoEvalMetaData__231,1381,OCR,What is the text on the screen now?,"['PREPARING THE VEGAN EGG MIXTURE', 'Vegan Eggless Eggs', 'WHAT DID I JUST HEAR', 'IS THIS EVEN REAL']",PREPARING THE VEGAN EGG MIXTURE,A,A) PREPARING THE VEGAN EGG MIXTURE,A,100.0,103.92,104,447,1.0,False,4928,20384,0.2418,5096,26,15000,0,64,1
AutoEvalMetaData__231,1378,OCR,What is the text on the screen now?,"['PREPARING THE VEGAN EGG MIXTURE', 'Vegan Eggless Eggs', 'WHAT DID I JUST HEAR', 'IS THIS EVEN REAL']",WHAT DID I JUST HEAR,C,A) PREPARING THE VEGAN EGG MIXTURE,A,0.0,358.92,359,447,1.0,False,16365,70364,0.2326,16660,85,15000,204718080,64,1
AutoEvalMetaData__231,1379,OCR,What word is written above the plate?,"['QUAIL EGG', 'OSTRICH EGG', 'CHICKEN EGG', 'DUCK EGG']",QUAIL EGG,A,C) CHICKEN EGG,C,0.0,363.32,364,447,1.0,False,16678,71344,0.2338,17052,87,15000,209534976,64,1
AutoEvalMetaData__231,1382,OCR,What is the text on this packaging bag?,"['PREPARING THE VEGAN EGG MIXTURE', 'Vegan Eggless Eggs', 'WHAT DID I JUST HEAR', 'EGGLESS EGG']",EGGLESS EGG,D,A) PREPARING THE VEGAN EGG MIXTURE,A,0.0,446.92,447,447,1.0,False,18819,87612,0.2148,19208,98,15000,236027904,64,1
AutoEvalMetaData__233,1445,OCR,What text appears at the bottom of the scene when she is talking to someone in the car?,"[""'Siblings Ignore Little Sister'"", ""'Nobody wants to play with me.'"", ""'AJ can you push me?'"", ""'Can I use the swing?'""]",'Nobody wants to play with me.',B,A) 'Siblings Ignore Little Sister',A,0.0,130.3,131,131,1.0,False,7297,25676,0.2842,7448,38,15000,0,64,1
AutoEvalMetaData__234,1341,OCR,What name and number are visible on the back of this person's jacket?,"['LAFFONT, 00', 'TOM, 21', 'MOTEEA, 18', 'GUS, 83']","GUS, 83",D,"B) TOM, 21",B,0.0,102.91,103,466,1.0,False,3859,20188,0.1912,3920,20,15000,0,64,1
AutoEvalMetaData__234,877,OJR,What type of vehicles are mainly seen traveling down the road?,"['Go-karts', 'Bicycles', 'Motorcycles', 'Cars']",Go-karts,A,A) Go-karts.,A,100.0,121.27,122,466,1.0,False,4488,23912,0.1877,4704,24,15000,0,64,1
AutoEvalMetaData__234,878,OJR,How many go-karts are visible in the area?,"['One go-kart', 'Two go-karts', 'Three go-karts', 'Four go-karts']",Four go-karts,D,B) Two go-karts,B,0.0,154.84,155,466,1.0,False,5412,30380,0.1781,5684,29,15000,0,64,1
AutoEvalMetaData__234,1467,OCR,What is the name visible on the front go-karts?,"[""One of the go-karts has the name 'MOTEEA 181' visible on it."", ""One of the go-karts has the name 'MOTEEA 19' visible on it."", ""One of the go-karts has the name 'MOTEEA 18' visible on it."", ""One of the go-karts has the name 'MOTEEA 21' visible on it.""]",One of the go-karts has the name 'MOTEEA 18' visible on it.,C,C) One of the go-karts has the name 'MOTEEA,C,100.0,191.84,192,466,1.0,False,6172,37632,0.164,6468,33,15000,0,64,1
AutoEvalMetaData__234,1342,OCR,What name and number are visible on the back of this person's jacket?,"['LAFFONT, 00', 'TOM, 21', 'MOTEEA, 18', 'GUS, 83']","MOTEEA, 18",C,"C) MOTEEA, 18",C,100.0,308.91,309,466,1.0,False,9301,60564,0.1536,9604,49,15000,0,64,1
AutoEvalMetaData__234,1340,OCR,What name and number are visible on the back of this person's jacket?,"['LAFFONT, 00', 'TOM, 21', 'MOTEEA, 18', 'GUS, 83']","LAFFONT, 00",A,"C) MOTEEA, 18",C,0.0,465.91,466,466,1.0,False,13863,91336,0.1518,14308,73,15000,0,64,1
AutoEvalMetaData__235,1040,ATR,What color is the man's wetsuit in this moment?,"['The wetsuit appears to be a dark color with bright logos or patterns.', 'The wetsuit looks predominantly black with neon accents.', 'The wetsuit is mostly dark blue with reflective strips.', 'The wetsuit appears to be dark with some light-colored highlights.']",The wetsuit appears to be dark with some light-colored highlights.,D,A) The wetsuit appears to be a dark color with bright logos or,A,0.0,241.21,242,243,1.0,False,9650,47432,0.2034,9800,50,15000,0,64,1
AutoEvalMetaData__235,1041,ATR,What kind of texture does the water appear to have?,"['The water appears to have a clear texture with a smooth surface.', 'The water appears to have a rough texture with visible waves.', 'The water appears to have a slightly murky texture with bubbles visible.', 'The water appears to have a frothy texture with some foam on top.']",The water appears to have a slightly murky texture with bubbles visible.,C,C) The water appears to have a slightly murky texture with bubbles visible.,C,100.0,242.21,243,243,1.0,False,9676,47628,0.2032,9996,51,15000,0,64,1
AutoEvalMetaData__236,869,OJR,What item is the boxer holding while being surrounded by others?,"['The boxer is holding a trophy.', 'The boxer is holding a microphone.', 'The boxer is holding a bouquet of flowers.', 'The boxer is holding a championship belt.']",The boxer is holding a championship belt.,D,D) The boxer is holding a championship belt.,D,100.0,658.8,659,659,1.0,False,24253,129164,0.1878,24304,124,15000,298647552,64,1
AutoEvalMetaData__24,1078,ATR,What type of accessory is the person wearing on their head?,"['The person is wearing a sun visor.', 'The person is wearing ski goggles.', 'The person is wearing a beanie.', 'The person is wearing a bucket hat.']",The person is wearing ski goggles.,B,B) The person is wearing ski goggles.,B,100.0,565.57,566,566,1.0,False,22963,110936,0.207,23128,118,15000,284196864,64,1
AutoEvalMetaData__240,1301,ACR,What action is she performing in the beginning?,"['She is preparing to climb over a fence.', 'She is adjusting her scarf in the wind.', 'She is running away from the bull.', 'She is looking back at the bull nervously.']",She is running away from the bull.,C,C) She is running away from the bull.,C,100.0,151.33,152,167,1.0,False,7331,29792,0.2461,7448,38,15000,0,64,1
AutoEvalMetaData__240,1302,ACR,How is she trying to evade the bull?,"['She is ducking into a narrow alleyway.', 'She is pointing to the crowd.', 'She is trying to jump over the barrier.', 'She is rolling underneath a fence.']",She is trying to jump over the barrier.,C,C) She is trying to jump over the barrier.,C,100.0,160.33,161,167,1.0,False,7821,31556,0.2478,8036,41,15000,0,64,1
AutoEvalMetaData__240,1303,ACR,What gesture is she making when she stops on the field?,"['She is waving her hands.', 'She is pointing to the crowd.', 'She is making a fist pump.', 'She is waving her hands.']",She is waving her hands.,D,A) She is waving her hands.,A,0.0,166.33,167,167,1.0,False,8130,32732,0.2484,8428,43,15000,0,64,1
AutoEvalMetaData__241,1433,OCR,What text is displayed on the lower left in the frame?,"['APPLY TODAY...', 'OPEN POSITIONS...', 'JOIN US NOW...', 'HIRING BUT...']",HIRING BUT...,D,A) APPLY TODAY...,A,0.0,354.83,355,355,1.0,False,18524,69580,0.2662,18620,95,15000,228802560,64,1
AutoEvalMetaData__242,774,STU,Where is the group gathered?,"['The group is gathered around the blue barrel.', 'The group is gathered under the large oak tree.', 'The group is gathered in front of the wooden shed.', 'The group is gathered near the bonfire pit.']",The group is gathered around the blue barrel.,A,C) The group is gathered in front of the wooden shed.,C,0.0,4.04,5,125,1.0,False,279,980,0.2847,392,2,15000,0,64,1
AutoEvalMetaData__242,775,STU,What is inside the blue barrel from a top view?,"['A red bag filled with colorful marbles.', 'A small orange container with a white substance.', 'A rolled-up yellow tarp with straps around it.', 'A stack of neatly arranged mint-green envelopes.']",A small orange container with a white substance.,B,B) A small orange container with a white substance.,B,100.0,13.04,14,125,1.0,False,591,2744,0.2154,784,4,15000,0,64,1
AutoEvalMetaData__242,859,OJR,What is coming out of the barrel at this moment?,"['Smoke.', 'Flames', 'A swarm of bees', 'A stream of water']",Smoke.,A,A) Smoke.,A,100.0,22.04,23,125,1.0,False,708,4508,0.1571,980,5,15000,0,64,1
AutoEvalMetaData__242,776,STU,What happens above the blue barrel after the people leave?,"['Smoke or vapor rises vertically above the blue barrel.', 'A bird briefly lands and takes off above the blue barrel.', 'A series of balloons drift slowly upwards above the blue barrel.', 'Leaves fall gently on the blue barrel from above.']",Smoke or vapor rises vertically above the blue barrel.,A,A) Smoke or vapor rises vertically above the blue barrel.,A,100.0,24.04,25,125,1.0,False,729,4900,0.1488,1176,6,15000,0,64,1
AutoEvalMetaData__242,858,OJR,What is this person holding in his hands?,"['Bucket lid', 'Bucket', 'mobile phone', 'bag']",Bucket lid,A,B) Bucket,B,0.0,62.47999999999999,63,125,1.0,False,1254,12348,0.1016,1764,9,15000,0,64,1
